,MonType1,MonType2,MonType3,Atk,SpA,Abilities,Used,SupereffectiveStab1,SupereffectiveStab2,Move1,Move2,Move3,Move4,Move5,Move6,Move7,Move8,Move9,Move10,Move11,Move12,Move13,Move14,Move15,Move16,Move17,Move18,Move19,Move20,Move21,Move22,Move23,Move24,Move25,Move26,Move27
Heracross,Bug,Fighting,,,,,,Fighting,,Bullet Seed,Smart Strike,Stone Edge,Rock Slide,Rock Tomb,Rock Blast,Earthquake,Dig,Bulldoze,,,,,,,,,,,,,,,,,,
Hitmonchan,Fighting,,,,,,,Fighting,,Thunder Punch,Fire Punch,Bullet Punch,Stone Edge,Rock Slide,Rock Tomb,Earthquake,Bulldoze,,,,,,,,,,,,,,,,,,,
Incineroar,Fire,Dark,,,,,,Fire,,Thunder Punch,Iron Head,Reversal,Close Combat,Focus Blast,Low Kick,Cross Chop,Brick Break,Drain Punch,Low Sweep,Revenge,Earthquake,Scorching Sands,Bulldoze,,,,,,,,,,,,,
Jolteon,Electric,,,,,,,Electric,,Iron Tail,Dig,,,,,,,,,,,,,,,,,,,,,,,,,
Krookodile,Ground,Dark,,,,,,Ground,,Thunder Fang,Aqua Tail,Grass Knot,Fire Fang,Iron Tail,Stone Edge,Rock Slide,Rock Tomb,Focus Blast,Low Kick,Close Combat,Brick Break,Low Sweep,Revenge,,,,,,,,,,,,,
Leafeon,Grass,,,,,,,Grass,,Iron Tail,Dig,,,,,,,,,,,,,,,,,,,,,,,,,
Lopunny,Normal,,Fighting,,,,,Fighting,,Thunderbolt,Thunder Punch,Grass Knot,Solar Beam,Fire Punch,Iron Tail,Reversal,High Jump Kick,Close Combat,Focus Blast,Low Kick,Jump Kick,Sky Uppercut,Aura Sphere,Drain Punch,Low Sweep,Dig,,,,,,,,,,
Lunatone,Rock,Psychic,,,,,,Rock,,Grass Knot,Gyro Ball,Iron Head,Earthquake,Earth Power,Bulldoze,,,,,,,,,,,,,,,,,,,,,
Lycanroc,Rock,,,,,,,Rock,,Thunder Fang,Fire Fang,Iron Tail,Iron Head,Close Combat,Brick Break,Earth Power,Drill Run,Dig,Stomping Tantrum,Bulldoze,,,,,,,,,,,,,,,,
Lycanroc-Dusk,Rock,,,,,,,Rock,,Thunder Fang,Fire Fang,Iron Tail,Iron Head,Reversal,Close Combat,Brick Break,Earth Power,Drill Run,Dig,Stomping Tantrum,Bulldoze,,,,,,,,,,,,,,,
Lycanroc-Midnight,Rock,,,,,,,Rock,,Thunder Punch,Thunder Fang,Fire Punch,Fire Fang,Iron Tail,Iron Head,Reversal,Close Combat,Brick Break,Low Sweep,Earth Power,Dig,Stomping Tantrum,Bulldoze,,,,,,,,,,,,,
Machamp,Fighting,,,,,,,Fighting,,Thunder Punch,Flamethrower,Fire Punch,Heavy Slam,Bullet Punch,Stone Edge,Rock Slide,Rock Tomb,Rock Blast,Earthquake,Dig,Bulldoze,,,,,,,,,,,,,,,
Magmortar,Fire,,,,,,Yes,Fire,,Thunderbolt,Thunder Punch,Solar Beam,Iron Tail,Rock Slide,Rock Tomb,Focus Blast,Low Kick,Cross Chop,Dynamic Punch,Submission,Brick Break,Low Sweep,Mach Punch,Earthquake,Scorching Sands,Bulldoze,,,,,,,,,,
Mantine,Water,Flying,,,,,,Water,,Seed Bomb,Bullet Seed,Iron Head,Rock Slide,Rock Tomb,Rock Blast,Body Press,Earthquake,Bulldoze,,,,,,,,,,,,,,,,,,
Marowak,Ground,,,,,,,Ground,,Thunder Punch,Bubble Beam,Flamethrower,Fire Punch,Iron Tail,Iron Head,Stone Edge,Rock Slide,Rock Tomb,Low Kick,Dynamic Punch,Submission,Brick Break,,,,,,,,,,,,,,
Marowak-Alola,Fire,Ghost,,,,,,Fire,,Thunderbolt,Thunder Punch,Fire Punch,Iron Tail,Iron Head,Stone Edge,Rock Slide,Rock Tomb,Focus Blast,Low Kick,Dynamic Punch,Submission,Brick Break,Earthquake,Earth Power,Dig,Scorching Sands,Bone Club,Bulldoze,Bonemerang,Bone Rush,,,,,,
Mawile,Steel,Fairy,,,,,,Steel,,Thunder Punch,Thunder Fang,Grass Knot,Solar Beam,Flamethrower,Fire Fang,Stone Edge,Rock Slide,Rock Tomb,Focus Blast,Dynamic Punch,Brick Break,,,,,,,,,,,,,,,
Medicham,Fighting,Psychic,,,,,Yes,Fighting,,Thunder Punch,Grass Knot,Energy Ball,Fire Punch,Rock Slide,Rock Tomb,,,,,,,,,,,,,,,,,,,,,
Meganium,Grass,,,,,,,Grass,,Iron Tail,Body Press,Earthquake,Bulldoze,,,,,,,,,,,,,,,,,,,,,,,
Meloetta,Normal,Psychic,Fighting,,,,,Fighting,,Thunderbolt,Thunder Punch,Grass Knot,Energy Ball,Fire Punch,Stone Edge,Close Combat,Focus Blast,Low Kick,Reversal,Brick Break,Drain Punch,Wake Up Slap,Low Sweep,,,,,,,,,,,,,
Metagross,Steel,Psychic,,,,,Yes,Steel,,Thunder Punch,Grass Knot,Meteor Beam,Stone Edge,Rock Slide,Rock Tomb,Hammer Arm,Dynamic Punch,Body Press,Brick Break,Earthquake,Bulldoze,,,,,,,,,,,,,,,
Minior,Rock,Flying,,,,,,Rock,,Solar Beam,Gyro Ball,Iron Head,Earthquake,Earth Power,Scorching Sands,Bulldoze,,,,,,,,,,,,,,,,,,,,
Morpeko,Electric,Dark,,,,,,Electric,,Seed Bomb,Bullet Seed,Fire Fang,Reversal,Brick Break,Revenge,Stomping Tantrum,,,,,,,,,,,,,,,,,,,,
Mr. Rime,Ice,Psychic,,,,,,Freeze Dry,,Freeze Dry,Thunderbolt,Grass Knot,Energy Ball,Solar Beam,Focus Blast,Brick Break,Drain Punch,Wake Up Slap,Stomping Tantrum,,,,,,,,,,,,,,,,,
Nidoking,Poison,Ground,,,,,,Ground,,Thunderbolt,Thunder Punch,Aqua Tail,Surf,Bubble Beam,Flamethrower,Fire Punch,Iron Tail,Smart Strike,Head Smash,Stone Edge,Rock Slide,Rock Tomb,Rock Blast,Focus Blast,Superpower,Dynamic Punch,Body Press,Submission,Brick Break,,,,,,,
Nidoqueen,Poison,Ground,,,,,,Ground,,Thunderbolt,Thunder Punch,Aqua Tail,Surf,Bubble Beam,Flamethrower,Fire Punch,Iron Tail,Stone Edge,Rock Slide,Rock Tomb,Rock Blast,Focus Blast,Superpower,Dynamic Punch,Body Press,Submission,Brick Break,,,,,,,,,
Ninetales,Fire,,,,,,,Fire,,Solar Beam,Energy Ball,Iron Tail,Dig,Scorching Sands,,,,,,,,,,,,,,,,,,,,,,
Ninetales-Alola,Ice,Fairy,,,,,Yes,Freeze Dry,,Freeze Dry,Aqua Tail,Solar Beam,Iron Tail,Dig,,,,,,,,,,,,,,,,,,,,,,
Octillery,Water,,,,,,,Water,,Energy Ball,Seed Bomb,Bullet Seed,Flamethrower,Flash Cannon,Rock Blast,,,,,,,,,,,,,,,,,,,,,
Ogerpon,Grass,,,,,,,Grass,,Rock Tomb,Reversal,Low Kick,Superpower,Brick Break,Low Sweep,Stomping Tantrum,,,,,,,,,,,,,,,,,,,,
Okidogi,Poison,Fighting,,,,,,Fighting,,Thunder Punch,Thunder Fang,Fire Punch,Fire Fang,Hard Press,Iron Head,Rock Tomb,High Horsepower,Dig,Stomping Tantrum,,,,,,,,,,,,,,,,,
Pachirisu,Electric,,,,,,,Electric,,Grass Knot,Seed Bomb,Iron Tail,Dig,,,,,,,,,,,,,,,,,,,,,,,
Palossand,Ghost,Ground,,,,,,Ground,,Brine,Energy Ball,Giga Drain,Flash Cannon,Stone Edge,Rock Slide,Rock Tomb,,,,,,,,,,,,,,,,,,,,
Pangoro,Fighting,Dark,,,,,,Fighting,,Thunder Punch,Surf,Grass Knot,Fire Punch,Iron Head,Stone Edge,Rock Slide,Rock Tomb,Earthquake,Dig,Bulldoze,,,,,,,,,,,,,,,,
Parasect,Bug,Grass,,,,,,Grass,,Brick Break,Dig,,,,,,,,,,,,,,,,,,,,,,,,,
Passimian,Fighting,,,,,,,Fighting,,Grass Knot,Energy Ball,Seed Bomb,Gyro Ball,Iron Tail,Iron Head,Rock Slide,Rock Tomb,Earthquake,Bulldoze,,,,,,,,,,,,,,,,,
Perrserker,Steel,,,,,,,Steel,,Thunderbolt,Seed Bomb,Close Combat,Brick Break,Dig,,,,,,,,,,,,,,,,,,,,,,
Pikachu,Electric,,,,,,,Electric,,Surf,Grass Knot,Iron Tail,Reversal,Dynamic Punch,Submission,Brick Break,Dig,,,,,,,,,,,,,,,,,,,
Pincurchin,Electric,,,,,,,Electric,,Hydro Pump,Surf,Muddy Water,Liquidation,Scald,Brine,Bubble Beam,Reversal,,,,,,,,,,,,,,,,,,,
Pyroar,Fire,Normal,,,,,,Fire,,Wild Charge,Thunder Fang,Solar Beam,Iron Tail,Dig,Bulldoze,,,,,,,,,,,,,,,,,,,,,
Raichu,Electric,,,,,,,Electric,,Surf,Grass Knot,Iron Tail,Reversal,Focus Blast,Dynamic Punch,Submission,Brick Break,Dig,,,,,,,,,,,,,,,,,,
Raichu-Alola,Electric,Psychic,,,,,,Electric,,Surf,Grass Knot,Iron Tail,Reversal,Focus Blast,Dynamic Punch,Submission,Brick Break,Dig,,,,,,,,,,,,,,,,,,
Raikou,Electric,,,,,,,Electric,,Scald,Iron Tail,Iron Head,Aura Sphere,Dig,Bulldoze,,,,,,,,,,,,,,,,,,,,,
Ramparados,Rock,,,,,,,Rock,,Supercell Slam,Thunderbolt,Thunder Punch,Surf,Flamethrower,Fire Punch,Heavy Slam,Iron Tail,Iron Head,Rock Slide,Focus Blast,Superpower,Hammer Arm,Body Press,Brick Break,Earthquake,Earth Power,Dig,Bulldoze,,,,,,,,
Rapidash,Fire,,,,,,,Fire,,Wild Charge,Solar Blade,Solar Beam,Iron Tail,Smart Strike,Low Kick,High Horsepower,Drill Run,Scorching Sands,,,,,,,,,,,,,,,,,,
Regirock,Rock,,,,,,,Rock,,Zap Cannon,Thunderbolt,Thunder Punch,Fire Punch,Hard Press,Heavy Slam,Flash Cannon,Iron Head,Focus Blast,Superpower,Hammer Arm,Dynamic Punch,Body Press,Brick Break,Drain Punch,Earthquake,Earth Power,Dig,Bulldoze,,,,,,,,
Registeel,Steel,,,,,,,Steel,,Zap Cannon,Thunder Punch,Meteor Beam,Rock Slide,Rock Tomb,Focus Blast,Superpower,Hammer Arm,Dynamic Punch,Body Press,Brick Break,Earthquake,Bulldoze,,,,,,,,,,,,,,
Runerigus,Ground,Ghost,,,,,,Ground,,Grass Knot,Energy Ball,Stone Edge,Rock Slide,Rock Blast,Revenge,,,,,,,,,,,,,,,,,,,,,
Samurott,Water,,,,,,,Water,,Grass Knot,Iron Tail,Smart Strike,Superpower,Sacred Sword,Brick Break,Revenge,Vacuum Wave,Drill Run,Dig,Bulldoze,,,,,,,,,,,,,,,,
Sandaconda,Ground,,,,,,,Ground,,Thunder Fang,Fire Fang,Iron Head,Stone Edge,Rock Slide,Rock Tomb,Rock Blast,Body Press,,,,,,,,,,,,,,,,,,,
Sawk,Fighting,,,,,,,Fighting,,Thunder Punch,Grass Knot,Fire Punch,Stone Edge,Rock Slide,Rock Tomb,Earthquake,Dig,Bulldoze,,,,,,,,,,,,,,,,,,
Sawsbuck,Normal,Grass,,,,,,Grass,,Wild Charge,Smart Strike,Jump Kick,High Horsepower,Dig,Bulldoze,,,,,,,,,,,,,,,,,,,,,
Sceptile,Grass,,Dragon,,,,,Grass,,Thunder Punch,Iron Tail,Rock Slide,Rock Tomb,Focus Blast,Low Kick,Dynamic Punch,Brick Break,Drain Punch,Low Sweep,Vacuum Wave,Earthquake,Dig,Bulldoze,,,,,,,,,,,,,
Scrafty,Dark,Fighting,,,,,,Fighting,,Thunder Punch,Grass Knot,Fire Punch,Iron Tail,Iron Head,Head Smash,Stone Edge,Rock Slide,Rock Tomb,Dig,,,,,,,,,,,,,,,,,
Shiftry,Grass,Dark,,,,,,Grass,,Heat Wave,Rock Slide,Rock Tomb,Reversal,Focus Blast,Low Kick,Brick Break,Low Sweep,Revenge,Vacuum Wave,,,,,,,,,,,,,,,,,
Simipour,Water,,,,,,,Water,,Grass Knot,Iron Tail,Rock Slide,Rock Tomb,Focus Blast,Low Kick,Superpower,Brick Break,Low Sweep,Dig,,,,,,,,,,,,,,,,,
Simisage,Grass,,,,,,,Grass,,Iron Tail,Rock Slide,Rock Tomb,Focus Blast,Low Kick,Superpower,Brick Break,Low Sweep,Dig,,,,,,,,,,,,,,,,,,
Simisear,Fire,,,,,,,Fire,,Grass Knot,Solar Beam,Iron Tail,Rock Slide,Rock Tomb,Focus Blast,Low Kick,Superpower,Brick Break,Low Sweep,Dig,,,,,,,,,,,,,,,,
Skeledirge,Fire,Ghost,,,,,,Fire,,Thunder Fang,Solar Beam,Seed Bomb,Earthquake,Earth Power,Dig,Scorching Sands,,,,,,,,,,,,,,,,,,,,
Slither Wing,Bug,Fighting,,,,,,Fighting,,Wild Charge,Giga Drain,Flare Blitz,Heat Crash,Heat Wave,Temper Flare,Heavy Slam,Earthquake,,,,,,,,,,,,,,,,,,,
Slowking,Water,Psychic,,,,,Yes,Water,,Zap Cannon,Thunder Punch,Grass Knot,Flamethrower,Fire Punch,Iron Tail,Power Gem,Rock Slide,Rock Tomb,Focus Blast,Dynamic Punch,Brick Break,Drain Punch,Earthquake,Dig,Bulldoze,,,,,,,,,,,
Solrock,Rock,Psychic,,,,,,Rock,,Grass Knot,Solar Beam,Overheat,Flare Blitz,Flamethrower,Gyro Ball,Iron Head,Earthquake,Bulldoze,,,,,,,,,,,,,,,,,,
Sudowoodo,Rock,,,,,,,Rock,,Thunder Punch,Grass Knot,Wood Hammer,Fire Punch,Low Kick,Hammer Arm,Dynamic Punch,Body Press,Brick Break,Drain Punch,Low Sweep,Earthquake,Earth Power,Dig,Bulldoze,,,,,,,,,,,,
Tangrowth,Grass,,,,,,,Grass,,Rock Slide,Rock Tomb,Focus Blast,Brick Break,Earthquake,Bulldoze,,,,,,,,,,,,,,,,,,,,,
Tapu Bulu,Grass,Fairy,,,,,,Grass,,Smart Strike,Stone Edge,Rock Slide,Rock Tomb,Close Combat,Focus Blast,Superpower,Brick Break,Revenge,High Horsepower,,,,,,,,,,,,,,,,,
Tauros-Paldea-Combat,Fighting,,,,,,,Fighting,,Wild Charge,Surf,Iron Head,Smart Strike,Stone Edge,Rock Slide,Rock Tomb,Earthquake,Drill Run,Dig,Bulldoze,,,,,,,,,,,,,,,,
Throh,Fighting,,,,,,,Fighting,,Thunder Punch,Grass Knot,Fire Punch,Stone Edge,Rock Slide,Rock Tomb,Earthquake,Dig,Bulldoze,,,,,,,,,,,,,,,,,,
Torkoal,Fire,,,,,,,Fire,,Solar Beam,Gyro Ball,Heavy Slam,Iron Tail,Stone Edge,Rock Slide,Rock Tomb,Superpower,Body Press,Earthquake,Earth Power,Scorching Sands,Bulldoze,,,,,,,,,,,,,,
Toxicroak,Poison,Fighting,,,,,Yes,Fighting,,Thunder Punch,Bullet Punch,Stone Edge,Rock Slide,Rock Tomb,Earthquake,Dig,Bulldoze,,,,,,,,,,,,,,,,,,,
Trevenant,Ghost,Grass,,,,,,Grass,,Burning Jealousy,Rock Slide,Focus Blast,Drain Punch,Earthquake,Dig,Bulldoze,,,,,,,,,,,,,,,,,,,,
Tropius,Grass,Flying,,,,,,Grass,,Steel Wing,Body Press,Earthquake,Stomping Tantrum,Bulldoze,,,,,,,,,,,,,,,,,,,,,,
Turtonator,Fire,Dragon,,,,,,Fire,,Solar Beam,Heavy Slam,Iron Tail,Flash Cannon,Iron Head,Head Smash,Stone Edge,Rock Tomb,Focus Blast,Body Press,Revenge,Earthquake,Stomping Tantrum,Scorching Sands,Bulldoze,,,,,,,,,,,,
Typhlosion,Fire,,,,,,,Fire,,Wild Charge,Thunder Punch,Solar Beam,Gyro Ball,Iron Tail,Iron Head,Rock Slide,Rock Tomb,Reversal,Focus Blast,Low Kick,Dynamic Punch,Submission,Brick Break,Earthquake,Dig,Scorching Sands,Bulldoze,,,,,,,,,
Typhlosion-Hisui,Fire,Ghost,,,,,,Fire,,Wild Charge,Thunder Punch,Solar Beam,Gyro Ball,Iron Tail,Iron Head,Rock Slide,Reversal,Focus Blast,Low Kick,Submission,Brick Break,Earthquake,Dig,Bulldoze,,,,,,,,,,,,
Tyranitar,Rock,Dark,,,,,,Rock,,Thunderbolt,Thunder Punch,Thunder Fang,Hydro Pump,Aqua Tail,Surf,Muddy Water,Flamethrower,Fire Punch,Fire Fang,Heavy Slam,Iron Tail,Iron Head,Focus Blast,Low Kick,Superpower,Dynamic Punch,Brick Break,Earthquake,Earth Power,Dig,Bulldoze,,,,,
Tyrantrum,Rock,Dragon,,,,,,Rock,,Thunder Fang,Fire Fang,Iron Tail,Iron Head,Close Combat,Brick Break,Earthquake,Earth Power,Dig,Bulldoze,,,,,,,,,,,,,,,,,
Vikavolt,Bug,Electric,,,,,,Electric,,Solar Beam,Energy Ball,Flash Cannon,Dig,Bulldoze,,,,,,,,,,,,,,,,,,,,,,
Zarude,Dark,Grass,,,,,,Grass,,Iron Tail,Rock Slide,Rock Tomb,Close Combat,Low Kick,Hammer Arm,Low Sweep,Revenge,Dig,Stomping Tantrum,,,,,,,,,,,,,,,,,
Zebstrika,Electric,,,,,,,Electric,,Overheat,Smart Strike,Low Kick,High Horsepower,Bulldoze,,,,,,,,,,,,,,,,,,,,,,
Absol,Dark,,,150.0,115.0,,,,,Thunderbolt,Flamethrower,Iron Tail,Rock Slide,Stone Edge,Close Combat,,,,,,,,,,,,,,,,,,,,,
Accelgor,Bug,,,70.0,100.0,,,,,Water Shuriken,Energy Ball,Focus Blast,Drain Punch,Reversal,,,,,,,,,,,,,,,,,,,,,,
Altaria,Dragon,Flying,Fairy,110.0,110.0,,,,,Solar Beam,Flamethrower,Steel Wing,Earthquake,Bulldoze,,,,,,,,,,,,,,,,,,,,,,
Ambipom,Normal,,,100.0,60.0,,,,,Thunder Punch,Thunderbolt,Shock Wave,Zap Cannon,Chilling Water,Seed Bomb,Trailblaze,Grass Knot,Fire Punch,Iron Tail,Smack Down,Low Kick,Brick Break,Dynamic Punch,Low Sweep,Revenge,Dig,,,,,,,,,,
Arbok,Poison,,,95.0,65.0,,,,,Thunder Fang,Aqua Tail,Seed Bomb,Giga Drain,Fire Fang,Iron Tail,Rock Slide,Rock Tomb,Earthquake,Dig,Bulldoze,Mud Bomb,,,,,,,,,,,,,,,
Ariados,Bug,Poison,,90.0,60.0,,,,,Solar Beam,Giga Drain,Smart Strike,Stomping Tantrum,Dig,,,,,,,,,,,,,,,,,,,,,,
Audino,Normal,,Fairy,60.0,80.0,,,,,Thunderbolt,Thunder Punch,Wild Charge,Surf,Grass Knot,Solar Beam,Flamethrower,Fire Punch,Iron Tail,Drain Punch,Low Kick,Stomping Tantrum,Dig,,,,,,,,,,,,,,
Beartic,Ice,,,130.0,70.0,,Yes,,,Aqua Jet,Liquidation,Surf,Dive,Brine,Grass Knot,Heavy Slam,Hard Press,Rock Slide,Stone Edge,Rock Tomb,Close Combat,Reversal,Low Kick,Body Press,Brick Break,Earthquake,Dig,Bulldoze,,,,,,,,
Beedrill,Bug,Poison,,90.0,45.0,,,,,Solar Beam,Brick Break,Drill Run,,,,,,,,,,,,,,,,,,,,,,,,
Blissey,Normal,,,10.0,75.0,,,,,Thunderbolt,Bubble Beam,Grass Knot,Solar Beam,Flamethrower,Focus Blast,Mud Bomb,,,,,,,,,,,,,,,,,,,,
