,MonType1,MonType2,MonType3,Atk,SpA,Abilities,Used,SupereffectiveStab1,SupereffectiveStab2,Move1,Move2,Move3,Move4,Move5,Move6,Move7,Move8,Move9,Move10,Move11,Move12,Move13,Move14,Move15,Move16,Move17,Move18,Move19,Move20,Move21,Move22,Move23,Move24,Move25,Move26,Move27
Bouffalant,Normal,,,110.0,40.0,,,,,Wild Charge,Iron Head,Smart Strike,Rock Slide,Stone Edge,Rock Tomb,Close Combat,Reversal,Earthquake,Bulldoze,,,,,,,,,,,,,,,,,
Castform,Normal,,,70.0,70.0,,,,,Thunderbolt,Scald,Energy Ball,Solar Beam,Flamethrower,,,,,,,,,,,,,,,,,,,,,,
Cinccino,Normal,,,,,,,,,Thunderbolt,Shock Wave,Chilling Water,Seed Bomb,Trailblaze,Bullet Seed,Grass Knot,Iron Tail,Rock Blast,Focus Blast,Wake Up Slap,Dig,,,,,,,,,,,,,,,
Corsola-Galar,Ghost,,,,,,,,,Hydro Pump,Surf,Liquidation,Scald,Brine,Giga Drain,Meteor Beam,Head Smash,Stone Edge,Power Gem,Rock Blast,Earthquake,Earth Power,Dig,,,,,,,,,,,,,
Cursola,Ghost,,,,,,,,,Hydro Pump,Scald,Surf,Liquidation,Brine,Giga Drain,Burning Jealousy,Meteor Beam,Power Gem,Head Smash,Stone Edge,Rock Slide,Rock Tomb,Rock Blast,Revenge,Earth Power,Earthquake,Dig,Bulldoze,,,,,,,,
Cyclizar,Dragon,Normal,,,,,,,,Supercell Slam,Thunderbolt,Thunder Fang,Wild Charge,Aqua Tail,Power Whip,Fire Fang,Overheat,Temper Flare,Iron Head,Iron Tail,,,,,,,,,,,,,,,,
Dachsbun,Fairy,,,,,,,,,Thunder Fang,Fire Fang,Body Press,Stomping Tantrum,Dig,,,,,,,,,,,,,,,,,,,,,,
Delcatty,Normal,,,,,,,,,Thunderbolt,Wild Charge,Grass Knot,Solar Beam,Iron Tail,Wake Up Slap,Dig,Stomping Tantrum,Mud Bomb,,,,,,,,,,,,,,,,,,
Deoxys-Defense,Psychic,,,,,,,,,Zap Cannon,Thunderbolt,Thunder Punch,Grass Knot,Solar Beam,Energy Ball,Fire Punch,Meteor Mash,Flash Cannon,Meteor Beam,Rock Slide,Rock Tomb,Focus Blast,Low Kick,Superpower,Dynamic Punch,Brick Break,Drain Punch,Low Sweep,Stomping Tantrum,,,,,,,
Dragalge,Poison,Dragon,,,,,,,,Thunderbolt,Hydro Pump,Liquidation,Aqua Tail,Surf,Muddy Water,Scald,Waterfall,Dive,Flip Turn,Iron Tail,Focus Blast,,,,,,,,,,,,,,,
Drampa,Normal,Dragon,,,,,,,,Thunderbolt,Hydro Pump,Surf,Grass Knot,Solar Beam,Energy Ball,Flamethrower,Steel Wing,Rock Slide,Focus Blast,Superpower,Earthquake,Bulldoze,,,,,,,,,,,,,,
Drapion,Poison,Dark,,,,,,,,Thunder Fang,Aqua Tail,Fire Fang,Iron Tail,Rock Slide,Rock Tomb,Brick Break,Earthquake,Dig,,,,,,,,,,,,,,,,,,
Druddigon,Dragon,,,,,,,,,Thunder Punch,Thunder Fang,Aqua Tail,Surf,Heat Wave,Flamethrower,Fire Fang,Iron Tail,Flash Cannon,Iron Head,Rock Slide,Rock Tomb,Focus Blast,Superpower,Earthquake,Dig,Bulldoze,,,,,,,,,,
Dudunsparce,Normal,,,,,,,,,Zap Cannon,Thunderbolt,Wild Charge,Aqua Tail,Solar Beam,Flamethrower,Gyro Ball,Heavy Slam,Iron Tail,Smart Strike,Rock Slide,Rock Tomb,Body Press,Earthquake,Earth Power,Drill Run,Dig,Bulldoze,,,,,,,,,
Dusknoir,Ghost,,,,,,,,,Thunder Punch,Fire Punch,Hard Press,Rock Slide,Rock Tomb,Focus Blast,Dynamic Punch,Brick Break,Revenge,Bulldoze,,,,,,,,,,,,,,,,,
Enamorus-Therian,Fairy,Flying,,,,,,,,Grass Knot,Mystical Fire,Iron Head,Focus Blast,Superpower,Earth Power,,,,,,,,,,,,,,,,,,,,,
Espeon,Psychic,,,,,,,,,Zap Cannon,Grass Knot,Iron Tail,Power Gem,Dig,,,,,,,,,,,,,,,,,,,,,,
Exploud,Normal,,,,,,,,,Thunder Punch,Thunder Fang,Hydro Pump,Surf,Solar Beam,Overheat,Flamethrower,Fire Punch,Fire Fang,Rock Slide,Rock Tomb,Focus Blast,Low Kick,Hammer Arm,Dynamic Punch,Brick Break,Earthquake,Bulldoze,,,,,,,,,
Farigiraf,Normal,Psychic,,,,,,,,Zap Cannon,Thunderbolt,Grass Knot,Energy Ball,Iron Tail,Iron Head,Low Kick,Earthquake,Bulldoze,,,,,,,,,,,,,,,,,,
Furfrou,Normal,,,,,,,,,Wild Charge,Surf,Grass Knot,Iron Tail,Dig,,,,,,,,,,,,,,,,,,,,,,
Furret,Normal,,,,,,,,,Thunderbolt,Thunder Punch,Aqua Tail,Surf,Grass Knot,Solar Beam,Seed Bomb,Flamethrower,Fire Punch,Iron Tail,Reversal,Focus Blast,Dynamic Punch,Brick Break,Dig,,,,,,,,,,,,
Garbodor,Poison,,,,,,,,,Thunderbolt,Solar Beam,Seed Bomb,Giga Drain,Rock Blast,Focus Blast,Body Press,Drain Punch,Stomping Tantrum,,,,,,,,,,,,,,,,,,
Goodra,Dragon,,,,,,Yes,,,Thunderbolt,Thunder Punch,Hydro Pump,Aqua Tail,Surf,Muddy Water,Scald,Power Whip,Flamethrower,Fire Punch,Iron Tail,Rock Slide,Focus Blast,Superpower,Body Press,Earthquake,Bulldoze,,,,,,,,,,
Gothitelle,Psychic,,,,,,,,,Thunderbolt,Grass Knot,Energy Ball,Rock Slide,Rock Tomb,Focus Blast,Brick Break,Low Sweep,,,,,,,,,,,,,,,,,,,
Granbull,Fairy,,,,,,Yes,,,Zap Cannon,Thunderbolt,Wild Charge,Thunder Punch,Thunder Fang,Solar Beam,Overheat,Flamethrower,Fire Punch,Temper Flare,Fire Fang,Iron Tail,Stone Edge,Rock Slide,Rock Tomb,Reversal,Close Combat,Focus Blast,Low Kick,Dynamic Punch,Brick Break,Low Sweep,Earthquake,Dig,Bulldoze,,
Greedent,Normal,,,,,,,,,Wild Charge,Thunder Fang,Seed Bomb,Bullet Seed,Fire Fang,Gyro Ball,Iron Tail,Superpower,Body Press,Earthquake,Dig,Bulldoze,,,,,,,,,,,,,,,
Grimmsnarl,Dark,Fairy,,,,,,,,Thunder Punch,Power Whip,Fire Punch,Burning Jealousy,Focus Blast,Low Kick,Superpower,Hammer Arm,Body Press,Brick Break,Drain Punch,Low Sweep,Revenge,Stomping Tantrum,,,,,,,,,,,,,
Grumpig,Psychic,,,,,,,,,Thunder Punch,Grass Knot,Energy Ball,Seed Bomb,Fire Punch,Iron Tail,Flash Cannon,Power Gem,Focus Blast,Low Kick,Dynamic Punch,Body Press,Brick Break,Drain Punch,Low Sweep,Earth Power,Dig,Stomping Tantrum,Bulldoze,,,,,,,,
Gumshoos,Normal,,,,,,,,,Wild Charge,Thunder Punch,Thunder Fang,Seed Bomb,Fire Punch,Fire Fang,Iron Tail,Iron Head,Rock Tomb,Reversal,Low Sweep,Revenge,Earthquake,Dig,Bulldoze,,,,,,,,,,,,
Hoopa,Psychic,Ghost,,,,,,,,Thunderbolt,Thunder Punch,Grass Knot,Energy Ball,Fire Punch,Rock Tomb,Focus Blast,Brick Break,Drain Punch,,,,,,,,,,,,,,,,,,
Houndstone,Ghost,,,,,,,,,Thunder Fang,Fire Fang,Body Press,Dig,Stomping Tantrum,Bulldoze,,,,,,,,,,,,,,,,,,,,,
Jynx,Ice,Psychic,,,,,,,,Bubble Beam,Grass Knot,Energy Ball,Focus Blast,Dynamic Punch,Submission,Brick Break,Drain Punch,Wake Up Slap,,,,,,,,,,,,,,,,,,
Kangaskhan,Normal,,,,,,,,,Zap Cannon,Thunderbolt,Thunder Punch,Aqua Tail,Surf,Bubble Beam,Hydro Pump,Solar Beam,Flamethrower,Fire Punch,Iron Tail,Rock Slide,Rock Tomb,Reversal,Focus Blast,Low Kick,Hammer Arm,Dynamic Punch,Submission,Drain Punch,Brick Break,Earthquake,Dig,Bulldoze,,,
Kecleon,Normal,,,,,,,,,Thunderbolt,Thunder Punch,Aqua Tail,Grass Knot,Solar Beam,Flamethrower,Fire Punch,Iron Tail,Rock Slide,Rock Tomb,Low Kick,Dynamic Punch,Brick Break,Drain Punch,Dig,,,,,,,,,,,,
Komala,Normal,,,,,,,,,Wood Hammer,Seed Bomb,Iron Head,Rock Slide,Rock Tomb,Reversal,Low Kick,Superpower,Brick Break,Low Sweep,Earthquake,Bulldoze,,,,,,,,,,,,,,,
Latias,Dragon,Psychic,,,,,,,,Thunderbolt,Surf,Liquidation,Waterfall,Dive,Grass Knot,Solar Beam,Energy Ball,Mystical Fire,Steel Wing,Aura Sphere,Earthquake,Bulldoze,,,,,,,,,,,,,,
Ledian,Bug,Flying,,,,,,,,Thunder Punch,Solar Beam,Giga Drain,Focus Blast,Dynamic Punch,Brick Break,Drain Punch,Mach Punch,Dig,,,,,,,,,,,,,,,,,,
Lickilicky,Normal,,,,,,,,,Thunderbolt,Thunder Punch,Hydro Pump,Aqua Tail,Surf,Muddy Water,Bubble Beam,Power Whip,Solar Beam,Flamethrower,Fire Punch,Gyro Ball,Iron Tail,Rock Slide,Rock Tomb,Focus Blast,Hammer Arm,Dynamic Punch,Body Press,Submission,Brick Break,Earthquake,Dig,Stomping Tantrum,Bulldoze,,
Linoone,Normal,,,,,,,,,Thunderbolt,Surf,Grass Knot,Seed Bomb,Iron Tail,Dig,Stomping Tantrum,,,,,,,,,,,,,,,,,,,,
Mabosstiff,Dark,,,,,,,,,Wild Charge,Thunder Fang,Fire Fang,Reversal,Dig,,,,,,,,,,,,,,,,,,,,,,
Malamar,Dark,Psychic,,,,,,,,Thunderbolt,Liquidation,Flamethrower,Rock Slide,Reversal,Superpower,,,,,,,,,,,,,,,,,,,,,
Maushold,Normal,,,,,,,,,Grass Knot,Seed Bomb,Bullet Seed,Low Kick,Low Sweep,Dig,,,,,,,,,,,,,,,,,,,,,
Meowstic,Psychic,,,,,,,,,Thunderbolt,Energy Ball,Iron Tail,Dig,,,,,,,,,,,,,,,,,,,,,,,
Meowstic-F,Psychic,,,,,,,,,Thunderbolt,Energy Ball,Iron Tail,Dig,,,,,,,,,,,,,,,,,,,,,,,
Mightyena,Dark,,,,,,,,,Thunder Fang,Fire Fang,Iron Tail,Dig,,,,,,,,,,,,,,,,,,,,,,,
Miltank,Normal,,,,,,,,,Thunderbolt,Thunder Punch,Surf,Solar Beam,Fire Punch,Gyro Ball,Heavy Slam,Iron Tail,Iron Head,Rock Slide,Rock Tomb,Reversal,Focus Blast,Hammer Arm,Dynamic Punch,Body Press,Brick Break,Wake Up Slap,Earthquake,Bulldoze,,,,,,,
Mismagius,Ghost,,,,,,,,,Zap Cannon,Thunderbolt,Grass Knot,Energy Ball,Inferno,Mystical Fire,Burning Jealousy,Power Gem,,,,,,,,,,,,,,,,,,,
Muk,Poison,,,,,,,,,Zap Cannon,Thunderbolt,Thunder Punch,Giga Drain,Flamethrower,Fire Punch,Rock Slide,Rock Tomb,Focus Blast,Dynamic Punch,Brick Break,Drain Punch,Dig,Mud Bomb,,,,,,,,,,,,,
Muk-Alola,Poison,Dark,,,,,Yes,,,Thunderbolt,Thunder Punch,Giga Drain,Flamethrower,Fire Punch,Stone Edge,Rock Slide,Rock Tomb,Focus Blast,Brick Break,Drain Punch,Dig,,,,,,,,,,,,,,,
Necrozma,Psychic,,,,,,,,,Solar Beam,Heat Wave,Flash Cannon,Iron Head,Smart Strike,Meteor Beam,Stone Edge,Power Gem,Rock Slide,Rock Tomb,Rock Blast,Brick Break,Earthquake,Earth Power,Bulldoze,,,,,,,,,,,,
Obstagoon,Dark,Normal,,,,,,,,Thunderbolt,Thunder Punch,Surf,Grass Knot,Seed Bomb,Fire Punch,Iron Tail,Reversal,Close Combat,Low Kick,Cross Chop,Body Press,Submission,Brick Break,Revenge,Dig,Stomping Tantrum,,,,,,,,,,
Oinkologne,Normal,,,,,,,,,Energy Ball,Seed Bomb,Bullet Seed,Iron Head,Body Press,High Horsepower,Earth Power,Dig,Stomping Tantrum,Bulldoze,,,,,,,,,,,,,,,,,
Oinkologne-F,Normal,,,,,,,,,Energy Ball,Seed Bomb,Bullet Seed,Iron Head,Body Press,High Horsepower,Earth Power,Dig,Stomping Tantrum,Bulldoze,,,,,,,,,,,,,,,,,
Oranguru,Normal,Psychic,,,,,,,,Thunderbolt,Energy Ball,Rock Slide,Focus Blast,Brick Break,Bulldoze,,,,,,,,,,,,,,,,,,,,,
Persian,Normal,,,,,,,,,Zap Cannon,Thunderbolt,Bubble Beam,Petal Dance,Seed Bomb,Iron Tail,Power Gem,Dig,,,,,,,,,,,,,,,,,,,
Persian-Alola,Dark,,,,,,,,,Thunderbolt,Seed Bomb,Burning Jealousy,Iron Tail,Power Gem,Dig,,,,,,,,,,,,,,,,,,,,,
Purugly,Normal,,,,,,,,,Thunderbolt,Iron Tail,Wake Up Slap,Dig,Stomping Tantrum,Bulldoze,,,,,,,,,,,,,,,,,,,,,
Rabsca,Bug,Psychic,,,,,,,,Energy Ball,Power Gem,Rock Tomb,Earth Power,Dig,,,,,,,,,,,,,,,,,,,,,,
Rapidash-Galar,Psychic,Fairy,,,,,,,,Wild Charge,Mystical Fire,Iron Tail,Smart Strike,Low Kick,High Horsepower,Drill Run,,,,,,,,,,,,,,,,,,,,
Raticate,Normal,,,,,,,,,Thunderbolt,Wild Charge,Bubble Beam,Grass Knot,Iron Tail,Reversal,Revenge,Dig,Stomping Tantrum,,,,,,,,,,,,,,,,,,
Raticate-Alola,Dark,Normal,,,,,,,,Grass Knot,Iron Tail,Reversal,Revenge,Dig,Stomping Tantrum,,,,,,,,,,,,,,,,,,,,,
Regice,Ice,,,,,,,,,Zap Cannon,Thunderbolt,Thunder Punch,Heavy Slam,Flash Cannon,Iron Head,Rock Slide,Rock Tomb,Focus Blast,Superpower,Hammer Arm,Dynamic Punch,Brick Break,Body Press,Earthquake,Bulldoze,,,,,,,,,,,
Regidrago,Dragon,,,,,,,,,Thunder Fang,Fire Fang,Reversal,Hammer Arm,Earthquake,Earth Power,,,,,,,,,,,,,,,,,,,,,
Regigigas,Normal,,,,,,,,,Thunderbolt,Thunder Punch,Heat Crash,Fire Punch,Hard Press,Heavy Slam,Iron Head,Stone Edge,Rock Slide,Rock Tomb,Focus Blast,Superpower,Hammer Arm,Body Press,Brick Break,Drain Punch,Earthquake,Earth Power,Bulldoze,,,,,,,,
Reuniclus,Psychic,,,,,,,,,Thunder,Thunder Punch,Grass Knot,Energy Ball,Fire Punch,Gyro Ball,Flash Cannon,Rock Slide,Rock Tomb,Focus Blast,Superpower,Hammer Arm,Drain Punch,,,,,,,,,,,,,,
Sableye,Dark,Ghost,,,,,,,,Thunder Punch,Octazooka,Energy Ball,Giga Drain,Fire Punch,Gyro Ball,Power Gem,Rock Tomb,Low Kick,Dynamic Punch,Brick Break,Drain Punch,Low Sweep,Dig,,,,,,,,,,,,,
Scream Tail,Fairy,Psychic,,,,,,,,Thunderbolt,Thunder Punch,Thunder Fang,Grass Knot,Flamethrower,Fire Punch,Fire Fang,Gyro Ball,Rock Tomb,Focus Blast,Drain Punch,Dig,Stomping Tantrum,,,,,,,,,,,,,,
Seviper,Poison,,,,,,,,,Thunder Fang,Aqua Tail,Seed Bomb,Flamethrower,Fire Fang,Iron Tail,Iron Head,Reversal,Brick Break,Earthquake,Dig,Bulldoze,,,,,,,,,,,,,,,
Silvally,Normal,,,,,,,,,Thunderbolt,Thunder Fang,Surf,Flamethrower,Fire Fang,Flash Cannon,Iron Head,Steel Wing,Rock Slide,Reversal,,,,,,,,,,,,,,,,,
Slaking,Normal,,,,,,,,,Thunderbolt,Wild Charge,Thunder Punch,Solar Beam,Seed Bomb,Flamethrower,Fire Punch,Hard Press,Heavy Slam,Rock Slide,Rock Tomb,Reversal,Focus Blast,Low Kick,Hammer Arm,Dynamic Punch,Body Press,Brick Break,Drain Punch,Low Sweep,Earthquake,Dig,Bulldoze,,,,
Slowbro-Galar,Poison,Psychic,,,,,,,,Surf,Muddy Water,Liquidation,Scald,Waterfall,Dive,Razor Shell,Brine,Hydro Pump,Grass Knot,Flamethrower,Iron Tail,Power Gem,Rock Blast,Focus Blast,Body Press,Brick Break,Drain Punch,Earthquake,Dig,Bulldoze,,,,,,
Slurpuff,Fairy,,,,,,,,,Thunderbolt,Surf,Energy Ball,Flamethrower,Drain Punch,,,,,,,,,,,,,,,,,,,,,,
Snorlax,Normal,,,,,,,,,Zap Cannon,Supercell Slam,Thunderbolt,Wild Charge,Thunder Punch,Hydro Pump,Surf,Solar Beam,Seed Bomb,Heat Crash,Flamethrower,Fire Punch,Hard Press,Heavy Slam,Iron Head,Rock Slide,Rock Tomb,Focus Blast,Superpower,Hammer Arm,Dynamic Punch,Body Press,Submission,Brick Break,Earthquake,Dig,Bulldoze
Spidops,Bug,,,,,,,,,Bullet Seed,Rock Tomb,Reversal,Low Kick,Brick Break,,,,,,,,,,,,,,,,,,,,,,
Spinda,Normal,,,,,,,,,Wild Charge,Thunder Punch,Fire Punch,Rock Slide,Rock Tomb,Low Kick,Superpower,Dynamic Punch,Brick Break,Drain Punch,Dig,,,,,,,,,,,,,,,,
Stoutland,Normal,,,,,,,,,Thunderbolt,Wild Charge,Thunder Fang,Surf,Fire Fang,Iron Head,Rock Tomb,Reversal,Superpower,Dig,Stomping Tantrum,,,,,,,,,,,,,,,,
Swalot,Poison,,,,,,,,,Thunder Punch,Giga Drain,Solar Beam,Seed Bomb,Bullet Seed,Fire Punch,Body Press,Dynamic Punch,Body Press,Brick Break,Earthquake,Bulldoze,,,,,,,,,,,,,,,
Tauros,Normal,,,,,,,,,Zap Cannon,Thunderbolt,Wild Charge,Surf,Solar Beam,Flamethrower,Iron Tail,Iron Head,Smart Strike,Stone Edge,Rock Slide,Rock Tomb,Reversal,Close Combat,Revenge,Earthquake,Dig,Bulldoze,,,,,,,,,
Thievul,Dark,,,,,,,,,Thunder Fang,Grass Knot,Burning Jealousy,Fire Fang,Dig,,,,,,,,,,,,,,,,,,,,,,
Toucannon,Normal,Flying,,,,,,,,Seed Bomb,Bullet Seed,Overheat,Heat Wave,Temper Flare,Flash Cannon,Steel Wing,Rock Blast,Brick Break,,,,,,,,,,,,,,,,,,
Umbreon,Dark,,,,,,,,,Zap Cannon,Iron Tail,Dig,,,,,,,,,,,,,,,,,,,,,,,,
Watchog,Normal,,,,,,,,,Thunderbolt,Thunder Punch,Aqua Tail,Grass Knot,Seed Bomb,Bullet Seed,Flamethrower,Fire Punch,Iron Tail,Focus Blast,Low Kick,Dig,Stomping Tantrum,,,,,,,,,,,,,,
Wigglytuff,Normal,Fairy,,,,,,,,Zap Cannon,Thunderbolt,Wild Charge,Thunder Punch,Bubble Beam,Grass Knot,Solar Beam,Energy Ball,Flamethrower,Fire Punch,Gyro Ball,Dynamic Punch,Body Press,Brick Break,Drain Punch,Wake Up Slap,Dig,,,,,,,,,,
Wyrdeer,Normal,Psychic,,,,,Yes,,,Thunderbolt,Wild Charge,Solar Beam,Energy Ball,Iron Tail,Jump Kick,Earthquake,High Horsepower,Earth Power,Dig,Bulldoze,,,,,,,,,,,,,,,,
Zangoose,Normal,,,,,,,,,Thunderbolt,Thunder Punch,Surf,Grass Knot,Solar Beam,Seed Bomb,Giga Drain,Flamethrower,Fire Punch,Rock Slide,Rock Tomb,Reversal,Close Combat,Focus Blast,Low Kick,Dynamic Punch,Aura Sphere,Brick Break,Low Sweep,Revenge,Dig,,,,,,
Zoroark,Dark,,,,,,,,,Grass Knot,Flamethrower,Burning Jealousy,Focus Blast,Low Kick,Brick Break,Revenge,Dig,,,,,,,,,,,,,,,,,,,
