,MonType1,MonType2,MonType3,Freeze_Dry_Stab,Atk,SpA,Abilities,Offense_index,Used,SupereffectiveStab1,SupereffectiveStab2,Move1,Move2,Move3,Move4,Move5,Move6,Move7,Move8,Move9,Move10,Move11,Move12,Move13,Move14
Altaria_physical,Dragon,Flying,Fairy,,110,110,,0.0,,Flying,Fairy,Play Rough,Earthquake,Bulldoze,Pursuit,,,,,,,,,,
Bombirdier_physical,Flying,Dark,Rock,,103,60,,0.2810457516,,Flying,Dark,Uturn,Drill Run,Foul Play,,,,,,,,,,,
Claydol_special,Ground,Psychic,,,70,70,,0.0,,Ground,Psychic,Hex,Shadow Ball,Dazzling Gleam,Signal Beam,,,,,,,,,,
Golurk_physical,Ground,Ghost,,,124,55,,0.3965517241,,Ground,Ghost,Zen Headbutt,Fly,Fling,Darkest Lairat,Knock Off,,,,,,,,,
Grimmsnarl_physical,Dark,Fairy,,,120,95,,0.14705882350000002,,Dark,Fairy,Shadow Claw,Leech Life,Stomping Tantrum,,,,,,,,,,,
Iron Jugulis_special,Dark,Flying,,,80,122,,-0.2441860465,,Dark,Flying,Uturn,Earth Power,,,,,,,,,,,,
Mandibuzz_physical,Dark,Flying,,,65,55,,0.0869565217,,Dark,Flying,Uturn,Bone Rush,,,,,,,,,,,,
Palossand_special,Ghost,Ground,,,75,100,,-0.1666666667,,Ghost,Ground,Psychic,,,,,,,,,,,,,
Pinsir_physical,Bug,,Flying,,125,55,,0.4,,Bug,Flying,Earthquake,Dig,Bulldoze,Fling,Throat Chop,Knock Off,,,,,,,,
Rabsca_special,Bug,Psychic,,,50,115,,-0.3939393939,,Bug,Psychic,Shadow Ball,Dazzling Gleam,Earth Power,,,,,,,,,,,
Rapidash-Galar_physical,Psychic,Fairy,,,100,80,,0.1333333333,,Psychic,Fairy,Megahorn,Bounce,High Horsepower,Drill Run,Throat Chop,,,,,,,,,
Runerigus_physical,Ground,Ghost,,,95,50,,0.3103448276,,Ground,Ghost,Zen Headbutt,Payback,,,,,,,,,,,,
Scream Tail_physical,Fairy,Psychic,,,65,65,,0.0,,Fairy,Psychic,Dig,Stomping Tantrum,Fling,Crunch,,,,,,,,,,
Wormadam-Sandy_special,Bug,Ground,,,79,59,,0.1550387597,,Bug,Ground,Shadow Ball,Psychic,Psybeam,,,,,,,,,,,
Aerodactyl_physical,Rock,Flying,,,105,60,,0.2903225806,,Flying,,Psychic Fangs,Earthquake,Bulldoze,Crunch,Pursuit,Payback,,,,,,,,
Archeops_physical,Rock,Flying,,,140,112,,0.1473684211,,Flying,,Shadow Claw,Uturn,Zen Headbutt,Earthquake,Dig,Bulldoze,Crunch,Knock Off,Lash Out,,,,,
Archeops_special,Rock,Flying,,,140,112,,0.1473684211,,Flying,,Uturn,Earth Power,,,,,,,,,,,,
Armarouge_special,Fire,Psychic,,,60,125,,-0.3714285714,,Psychic,,Shadow Ball,Scorching Sands,Dark Pulse,,,,,,,,,,,
Audino_physical,Normal,,Fairy,,60,80,,-0.1538461538,,Fairy,,Zen Headbutt,Stomping Tantrum,Dig,Knock Off,Throat Chop,Fling,,,,,,,,
Bronzong_physical,Steel,Psychic,,,89,79,,0.07194244600000001,,Psychic,,Earthquake,Payback,,,,,,,,,,,,
Brute Bonnet_physical,Grass,Dark,,,127,79,,0.27118644070000003,,Dark,,Zen Headbutt,Stomping Tantrum,,,,,,,,,,,,
Cacturne_physical,Grass,Dark,,,115,115,,0.0,,Dark,,Lunge,Pin Missile,Skitter Smack,Zen Headbutt,Stomping Tantrum,Dig,Bulldoze,Fling,,,,,,
Camerupt_physical,Fire,Ground,,,120,145,,-0.12820512820000002,,Ground,,Zen Headbutt,Lash Out,,,,,,,,,,,,
Celebi_special,Psychic,Grass,,,100,100,,0.0,,Psychic,,Shadow Ball,Dazzling Gleam,Signal Beam,Uturn,Pollen Puff,Earth Power,,,,,,,,
Charizard_physical,Fire,Flying,Dragon,,84,109,,-0.1572327044,,Flying,,Shadow Claw,Earthquake,Bulldoze,Dig,Crunch,Beat Up,Fling,,,,,,,
Charizard_special,Fire,Flying,Dragon,,84,109,,-0.1572327044,,Flying,,Scorching Sands,Beat Up,,,,,,,,,,,,
Corsola-Galar_special,Ghost,,,,55,65,,-0.0869565217,,Ghost,,Psychic,Earth Power,,,,,,,,,,,,
Cursola_special,Ghost,,,,95,145,,-0.25641025640000004,,Ghost,,Psychic,Earth Power,,,,,,,,,,,,
Dachsbun_physical,Fairy,,,,80,50,,0.2307692308,,Fairy,,Psychic Fangs,Stomping Tantrum,Dig,Crunch,,,,,,,,,,
Delibird_physical,Ice,Flying,,,55,65,,-0.0869565217,,Flying,,Drill Run,Fling,Foul Play,,,,,,,,,,,
Delphox_special,Fire,Psychic,,,69,114,,-0.2743902439,,Psychic,,Shadow Ball,Hex,Dazzling Gleam,Signal Beam,Scorching Sands,Foul Play,,,,,,,,
Deoxys-Defense_physical,Psychic,,,,70,70,,0.0,,Psychic,,Stomping Tantrum,Fling,Throat Chop,Knock Off,Pursuit,,,,,,,,,
Dodrio_physical,Normal,Flying,,,110,60,,0.3125,,Flying,,Lunge,Drill Run,Stomping Tantrum,Throat Chop,Knock Off,Payback,Pursuit,,,,,,,
Donphan_physical,Ground,,,,120,60,,0.3529411765,Yes,Ground,,Play Rough,Bounce,Throat Chop,Knock Off,,,,,,,,,,
Farigiraf_physical,Normal,Psychic,,,90,110,,-0.125,,Psychic,,Earthquake,Bulldoze,Foul Play,Crunch,Sucker Punch,Beat Up,,,,,,,,
Fearow_physical,Normal,Flying,,,90,61,,0.2071428571,,Flying,,Uturn,Drill Run,Throat Chop,Pursuit,,,,,,,,,,
Flygon_physical,Ground,Dragon,,,100,80,,0.1333333333,Yes,Ground,,First Impression,Uturn,Fly,Dual Wingbeat,Earthquake,Bulldoze,Crunch,Throat Chop,,,,,,
Flygon_special,Ground,Dragon,,,100,80,,0.1333333333,Yes,Ground,,Alluring Voice,Bug Buzz,Signal Beam,Uturn,Psychic Noise,Air Slash,,,,,,,,
Gallade_physical,Psychic,Fighting,,,125,65,,0.3428571429,,Psychic,,Shadow Claw,Shadow Sneak,X Scissor,Fury Cutter,Aerial Ace,Earthquake,Bulldoze,Fling,Throat Chop,Night Slash,Knock Off,,,
Granbull_physical,Fairy,,,,120,60,,0.3529411765,Yes,Fairy,,Psychic Fangs,Earthquake,Dig,Bulldoze,Fling,Crunch,Lash Out,Payback,,,,,,
Grumpig_special,Psychic,,,,45,90,,-0.32142857140000003,,Psychic,,Shadow Ball,Dazzling Gleam,Signal Beam,Earth Power,,,,,,,,,,
Houndstone_physical,Ghost,,,,101,50,,0.3377483444,,Ghost,,Play Rough,Psychic Fangs,Dig,Stomping Tantrum,Bulldoze,Crunch,,,,,,,,
Incineroar_physical,Fire,Dark,,,115,80,,0.2121212121,,Dark,,Shadow Claw,Leech Life,Uturn,Acrobatics,Earthquake,Bulldoze,,,,,,,,
Latias_physical,Dragon,Psychic,,,80,110,,-0.1875,,Psychic,,Shadow Claw,Fly,Dual Wingbeat,Earthquake,Bulldoze,Sucker Punch,,,,,,,,
Lunatone_special,Rock,Psychic,,,55,95,,-0.27586206900000004,,Psychic,,Shadow Ball,Moonblast,Signal Beam,Earth Power,,,,,,,,,,
Metagross_physical,Steel,Psychic,,,135,95,,0.2162162162,Yes,Psychic,,Shadow Claw,Earthquake,Bulldoze,Knock Off,Pursuit,,,,,,,,,
Minior_physical,Rock,Flying,,,100,100,,0.0,,Flying,,Uturn,Zen Headbutt,Earthquake,Bulldoze,,,,,,,,,,
Minior_special,Rock,Flying,,,100,100,,0.0,,Flying,,Dazzling Gleam,Uturn,Psychic,Earth Power,Scorching Sands,,,,,,,,,
Morpeko_physical,Electric,Dark,,,95,70,,0.17241379310000002,,Dark,,Psychic Fangs,Stomping Tantrum,,,,,,,,,,,,
Mr. Rime_physical,Ice,Psychic,,,85,110,,-0.15625,,Psychic,,Stomping Tantrum,Fling,Foul Play,Sucker Punch,Payback,,,,,,,,,
Necrozma_physical,Psychic,,,,107,127,,-0.1129943503,,Psychic,,Shadow Claw,X Scissor,Earthquake,Bulldoze,Fling,Night Slash,Knock Off,,,,,,,
Necrozma_special,Psychic,,,,107,127,,-0.1129943503,,Psychic,,Signal Beam,Earth Power,Dark Pulse,,,,,,,,,,,
Pangoro_physical,Fighting,Dark,,,124,69,,0.316091954,,Dark,,Shadow Claw,X Scissor,Zen Headbutt,Earthquake,Dig,Bulldoze,,,,,,,,
Raticate-Alola_physical,Dark,Normal,,,71,40,,0.2561983471,,Dark,,Shadow Claw,Uturn,Zen Headbutt,Dig,Stomping Tantrum,Sucker Punch,,,,,,,,
Sandaconda_physical,Ground,,,,107,65,,0.2675159236,,Ground,,Skitter Smack,Zen Headbutt,,,,,,,,,,,,
Sharpedo_physical,Water,Dark,,,140,110,,0.15789473680000002,,Dark,,Psychic Fangs,Zen Headbutt,Bounce,Earthquake,Bulldoze,,,,,,,,,
Skeledirge_physical,Fire,Ghost,,,75,110,,-0.21875000000000003,,Ghost,,Zen Headbutt,Earthquake,Dig,Crunch,Bite,,,,,,,,,
Skeledirge_special,Fire,Ghost,,,75,110,,-0.21875000000000003,,Ghost,,Alluring Voice,Earth Power,Scorching Sands,,,,,,,,,,,
Slither Wing_physical,Bug,Fighting,,,135,85,,0.2702702703,,Bug,,Zen Headbutt,Acrobatics,Dual Wingbeat,Earthquake,,,,,,,,,,
Slowbro-Galar_physical,Poison,Psychic,,,100,100,,0.0,,Psychic,,Earthquake,Dig,Bulldoze,Fling,Foul Play,,,,,,,,,
Slowking_physical,Water,Psychic,,,75,100,,-0.1666666667,Yes,Psychic,,Earthquake,Dig,Bulldoze,Fling,Foul Play,,,,,,,,,
Steelix_physical,Steel,Ground,,,85,55,,0.2222222222,,Ground,,Psychic Fangs,Crunch,Payback,,,,,,,,,,,
Tapu Bulu_physical,Grass,Fairy,,,130,85,,0.25,,Fairy,,Megahorn,Zen Headbutt,High Horsepower,Fling,Darkest Lairat,Payback,,,,,,,,
Toedscruel_special,Ground,Grass,,,70,80,,-0.0769230769,,Ground,,Hex,Dazzling Gleam,Earth Power,Foul Play,,,,,,,,,,
Torterra_physical,Grass,Ground,,,109,75,,0.21383647800000002,,Ground,,Zen Headbutt,Crunch,,,,,,,,,,,,
Tropius_physical,Grass,Flying,,,68,72,,-0.032786885200000004,,Flying,,Uturn,Zen Headbutt,Earthquake,Stomping Tantrum,Bulldoze,,,,,,,,,
Typhlosion-Hisui_physical,Fire,Ghost,,,84,119,,-0.2071005917,,Ghost,,Play Rough,Zen Headbutt,Earthquake,Dig,Bulldoze,,,,,,,,,
Veluza_physical,Water,Psychic,,,102,78,,0.15789473680000002,,Psychic,,Drill Run,Crunch,Night Slash,,,,,,,,,,,
Wyrdeer_physical,Normal,Psychic,,,105,105,,0.0,Yes,Psychic,,Megahorn,Lunge,Bounce,Earthquake,High Horsepower,Dig,Bulldoze,Throat Chop,Sucker Punch,,,,,
Wyrdeer_special,Normal,Psychic,,,105,105,,0.0,Yes,Psychic,,Shadow Ball,Signal Beam,Earth Power,,,,,,,,,,,
Zarude_physical,Dark,Grass,,,120,70,,0.2941176471,,Dark,,Uturn,Acrobatics,Dig,Stomping Tantrum,,,,,,,,,,
Appletun_physical,Grass,Dragon,,,85,100,,-0.1,,,,Zen Headbutt,Earthquake,Bulldoze,Sucker Punch,Payback,,,,,,,,,
Arbok_physical,Poison,,,,95,65,,0.20689655170000001,,,,Leech Life,Skitter Smack,Psychic Fangs,Earthquake,Dig,Bulldoze,Crunch,Knock Off,Sucker Punch,Payback,Throat Chop,Pursuit,Beat Up,
Arboliva_special,Grass,Normal,,,69,125,,-0.32,,,,Alluring Voice,Pollen Puff,Earth Power,,,,,,,,,,,
Aurorus_special,Rock,Ice,,,77,99,,-0.1476510067,,,,Psychic,Earth Power,Dark Pulse,,,,,,,,,,,
Barraskewda_physical,Water,,,,123,60,,0.36416184970000004,,,,Psychic Fangs,Bounce,Drill Run,Crunch,Throat Chop,Night Slash,,,,,,,,
Beartic_physical,Ice,,,,130,70,,0.33333333330000003,Yes,,,Shadow Claw,Play Rough,X Scissor,Earthquake,Dig,Bulldoze,Crunch,Fling,Throat Chop,Night Slash,,,,
Bewear_physical,Normal,Fighting,,,125,55,,0.4,,,,Shadow Claw,Zen Headbutt,Earthquake,Bulldoze,Darkest Lairat,Payback,Fling,,,,,,,
Blastoise_physical,Water,,,,83,85,,-0.014814814800000001,,,,Zen Headbutt,Earthquake,Dig,Bulldoze,Crunch,Fling,,,,,,,,
Bouffalant_physical,Normal,,,,110,40,,0.4375,,,,Megahorn,Zen Headbutt,Earthquake,Bulldoze,Throat Chop,Payback,Lash Out,Pursuit,,,,,,
Carracosta_physical,Water,Rock,,,108,83,,0.1582278481,,,,Zen Headbutt,Earthquake,Bulldoze,Dig,Crunch,Knock Off,,,,,,,,
Cetitan_physical,Ice,,,,113,45,,0.4171779141,,,,Play Rough,Bounce,Earthquake,Bulldoze,Knock Off,,,,,,,,,
Chesnaught_physical,Grass,Fighting,,,107,74,,0.2101910828,,,,Shadow Claw,Pin Missile,Zen Headbutt,Earthquake,Bulldoze,Dig,Crunch,Knock Off,Payback,Fling,,,,
Copperajah_physical,Steel,,,,130,80,,0.2777777778,,,,Play Rough,Zen Headbutt,Earthquake,Bulldoze,Dig,Knock Off,Payback,Fling,,,,,,
Corsola_special,Water,Rock,,,55,65,,-0.0869565217,,,,Shadow Ball,Psychic,Earth Power,,,,,,,,,,,
Crabominable_physical,Fighting,Ice,,,132,62,,0.3846153846,,,,Zen Headbutt,Earthquake,Bulldoze,Knock Off,Pursuit,Payback,Fling,Payback,,,,,,
Darmanitan_physical,Fire,,,,140,30,,0.5789473684,Yes,,,Uturn,Zen Headbutt,Earthquake,Bulldoze,Dig,Fling,Lash Out,Payback,,,,,,
Delcatty_physical,Normal,,,,65,55,,0.0869565217,,,,Play Rough,Zen Headbutt,Dig,Stomping Tantrum,Sucker Punch,Payback,,,,,,,,
Dewgong_physical,Water,Ice,,,70,70,,0.0,,,,Play Rough,Megahorn,Drill Run,Fling,Knock Off,,,,,,,,,
Druddigon_physical,Dragon,,,,120,60,,0.3529411765,,,,Shadow Claw,Dual Wingbeat,Earthquake,Dig,Bulldoze,Fling,Crunch,Lash Out,Sucker Punch,Night Slash,Payback,Pursuit,,
Dudunsparce_physical,Normal,,,,100,85,,0.1,,,,Lunge,Skitter Smack,Zen Headbutt,Dual Wingbeat,Earthquake,Drill Run,Dig,Bulldoze,Throat Chop,Pursuit,,,,
Dudunsparce_special,Normal,,,,100,85,,0.1,,,,Shadow Ball,Hex,Hurricane,Air Slash,Earth Power,,,,,,,,,
Eelektross_physical,Electric,,,,115,105,,0.060606060600000004,,,,Lunge,Uturn,Zen Headbutt,Bounce,Acrobatics,Stomping Tantrum,Bulldoze,Crunch,Throat Chop,Knock Off,,,,
Emboar_physical,Fire,Fighting,,,123,100,,0.13294797690000001,,,,Zen Headbutt,Earthquake,Dig,Bulldoze,Fling,Sucker Punch,Knock Off,,,,,,,
Empoleon_physical,Water,Steel,,,86,111,,-0.1552795031,Yes,,,Shadow Claw,Drill Peck,Dual Wingbeat,Earthquake,Dig,Bulldoze,Fling,Throat Chop,Lash Out,Knock Off,Power Trip,,,
Entei_special,Fire,,,,115,90,,0.1515151515,,,,Shadow Ball,Extrasensory,Scorching Sands,,,,,,,,,,,
Exeggutor-Alola_physical,Grass,Dragon,,,105,125,,-0.11428571430000001,,,,Zen Headbutt,Earthquake,Bulldoze,Knock Off,,,,,,,,,,
Falinks_physical,Fighting,,,,100,70,,0.2,,,,Megahorn,First Impression,Lunge,Zen Headbutt,High Horsepower,Throat Chop,Knock Off,Payback,Beat Up,,,,,
Feraligatr_physical,Water,,,,105,79,,0.1677419355,,,,Shadow Claw,Psychic Fangs,Earthquake,Dig,Bulldoze,Fling,Crunch,Lash Out,,,,,,
Flareon_special,Fire,,,,130,95,,0.1944444444,,,,Shadow Ball,Alluring Voice,Synchronoise,Stored Power,Scorching Sands,,,,,,,,,
Gogoat_physical,Grass,,,,100,97,,0.02,,,,Play Rough,Zen Headbutt,Bounce,Earthquake,Dig,Bulldoze,Throat Chop,Payback,,,,,,
Greedent_physical,Normal,,,,95,55,,0.27586206900000004,,,,Psychic Fangs,Earthquake,Dig,Bulldoze,Fling,Crunch,Knock Off,Payback,,,,,,
Gumshoos_physical,Normal,,,,110,55,,0.34375000000000006,,,,Uturn,Psychic Fangs,Zen Headbutt,Earthquake,Dig,Bulldoze,Fling,Crunch,Knock Off,Payback,Pursuit,,,
Hariyama_physical,Fighting,,,,120,40,,0.4705882353,,,,Zen Headbutt,Headlong Rush,Earthquake,Dig,Bulldoze,Fling,Throat Chop,Lash Out,Knock Off,Payback,,,,
Infernape_physical,Fire,Fighting,,,104,104,,0.0,,,,Shadow Claw,Uturn,Zen Headbutt,Acrobatics,Earthquake,Dig,Bulldoze,Fling,Throat Chop,Lash Out,Knock Off,,,
Komala_physical,Normal,,,,115,75,,0.24242424240000002,,,,Shadow Claw,Play Rough,Uturn,Zen Headbutt,Acrobatics,Earthquake,Bulldoze,Fling,Sucker Punch,Knock Off,Payback,,,
Lickilicky_physical,Normal,,,,85,80,,0.037037037,,,,Zen Headbutt,Earthquake,Dig,Stomping Tantrum,Bulldoze,Fling,Knock Off,,,,,,,
Linoone_physical,Normal,,,,70,50,,0.1666666667,,,,Shadow Claw,Play Rough,Pin Missile,Dig,Stomping Tantrum,Fling,Throat Chop,Pursuit,,,,,,
Lucario_physical,Fighting,Steel,,,110,115,,-0.030303030300000002,,,,Shadow Claw,Zen Headbutt,Earthquake,Dig,Bulldoze,Bone Rush,Fling,Crunch,Payback,,,,,
Lycanroc-Dusk_physical,Rock,,,,117,55,,0.371257485,,,,Play Rough,Psychic Fangs,Zen Headbutt,Drill Run,Dig,Stomping Tantrum,Bulldoze,Crunch,Throat Chop,Sucker Punch,,,,
Lycanroc-Midnight_physical,Rock,,,,115,55,,0.3636363636,,,,Shadow Claw,Play Rough,Psychic Fangs,Zen Headbutt,Dig,Stomping Tantrum,Bulldoze,Fling,Foul Play,Crunch,Throat Chop,Lash Out,Sucker Punch,Knock Off
Lycanroc_physical,Rock,,,,115,55,,0.3636363636,,,,Play Rough,Psychic Fangs,Zen Headbutt,Drill Run,Dig,Stomping Tantrum,Bulldoze,Crunch,Sucker Punch,,,,,
Meganium_physical,Grass,,,,82,83,,-0.007518797000000001,,,,Zen Headbutt,Earthquake,Bulldoze,Knock Off,,,,,,,,,,
Miltank_physical,Normal,,,,80,40,,0.3076923077,,,,Play Rough,Zen Headbutt,Earthquake,Bulldoze,Fling,,,,,,,,,
Ninetales_special,Fire,,,,76,81,,-0.038167938900000004,,,,Shadow Ball,Hex,Extrasensory,Psyshock,Stored Power,Scorching Sands,Foul Play,Dark Pulse,,,,,,
Ogerpon_physical,Grass,,,,120,60,,0.3529411765,,,,Play Rough,Uturn,Zen Headbutt,Stomping Tantrum,Fling,Throat Chop,Lash Out,Knock Off,,,,,,
Oinkologne-F_physical,Normal,,,,90,59,,0.2214285714,,,,Play Rough,Zen Headbutt,High Horsepower,Dig,Stomping Tantrum,Bulldoze,Lash Out,,,,,,,
Oinkologne_physical,Normal,,,,100,59,,0.27333333330000004,,,,Play Rough,Zen Headbutt,High Horsepower,Dig,Stomping Tantrum,Bulldoze,Lash Out,,,,,,,
Okidogi_physical,Poison,Fighting,,,128,58,,0.393258427,,,,Shadow Claw,Psychic Fangs,High Horsepower,Dig,Stomping Tantrum,Fling,Crunch,Throat Chop,Lash Out,Knock Off,,,,
Passimian_physical,Fighting,,,,120,40,,0.4705882353,,,,Uturn,Acrobatics,Earthquake,Bulldoze,Fling,Knock Off,Payback,Beat Up,,,,,,
Purugly_physical,Normal,,,,82,64,,0.13636363640000002,,,,Shadow Claw,Play Rough,Uturn,Dig,Stomping Tantrum,Bulldoze,Foul Play,Throat Chop,Sucker Punch,Knock Off,Payback,,,
Ramparados_physical,Rock,,,,165,65,,0.46511627910000003,,,,Zen Headbutt,Earthquake,Dig,Bulldoze,Fling,Crunch,Payback,Pursuit,,,,,,
Rapidash_physical,Fire,,,,100,80,,0.1333333333,,,,Play Rough,Megahorn,Bounce,High Horsepower,Drill Run,Throat Chop,,,,,,,,
Raticate_physical,Normal,,,,81,50,,0.23664122140000002,,,,Uturn,Zen Headbutt,Dig,Stomping Tantrum,Crunch,Throat Chop,Sucker Punch,Pursuit,,,,,,
Regigigas_physical,Normal,,,,160,80,,0.380952381,,,,Zen Headbutt,Earthquake,Bulldoze,Fling,Darkest Lairat,Knock Off,Payback,,,,,,,
Revavroom_physical,Steel,Poison,,,119,54,,0.3846153846,,,,Zen Headbutt,High Horsepower,Bulldoze,Lash Out,,,,,,,,,,
Sawk_physical,Fighting,,,,125,30,,0.5428571429,,,,Zen Headbutt,Earthquake,Dig,Bulldoze,Fling,Throat Chop,Knock Off,Payback,,,,,,
Sawsbuck_physical,Normal,Grass,,,100,60,,0.2666666667,,,,Play Rough,Megahorn,Zen Headbutt,Bounce,High Horsepower,Dig,Bulldoze,Throat Chop,,,,,,
Sceptile_physical,Grass,,Dragon,,110,145,,-0.1794871795,,,,X Scissor,Acrobatics,Earthquake,Dig,Bulldoze,Fling,Crunch,Throat Chop,Night Slash,Pursuit,,,,
Scovillain_physical,Grass,Fire,,,108,108,,0.0,,,,Zen Headbutt,Stomping Tantrum,Crunch,Lash Out,,,,,,,,,,
Seviper_physical,Poison,,,,100,100,,0.0,,,,X Scissor,Skitter Smack,Psychic Fangs,Zen Headbutt,Earthquake,Dig,Bulldoze,Crunch,Throat Chop,Lash Out,Sucker Punch,Night Slash,Knock Off,Payback
Slaking_physical,Normal,,,,160,95,,0.3095238095,,,,Shadow Claw,Play Rough,X Scissor,Zen Headbutt,Earthquake,Dig,Bulldoze,Fling,Throat Chop,Lash Out,Sucker Punch,Night Slash,Knock Off,Pursuit
Snorlax_physical,Normal,,,,110,65,,0.28125,,,,Zen Headbutt,Earthquake,Dig,Bulldoze,Fling,Darkest Lairat,Crunch,Pursuit,,,,,,
Stoutland_physical,Normal,,,,110,45,,0.40625000000000006,,,,Play Rough,Psychic Fangs,Dig,Stomping Tantrum,Crunch,Payback,Pursuit,,,,,,,
Swalot_physical,Poison,,,,73,73,,0.0,,,,Zen Headbutt,Earthquake,Bulldoze,Knock Off,Fling,,,,,,,,,
Tauros-Paldea-Aqua_physical,Fighting,Water,,,110,30,,0.5,,,,Zen Headbutt,Earthquake,Drill Run,Dig,Bulldoze,Lash Out,,,,,,,,
Tauros-Paldea-Blaze_physical,Fighting,Fire,,,110,30,,0.5,,,,Zen Headbutt,Earthquake,Drill Run,Dig,Bulldoze,Lash Out,,,,,,,,
Tauros-Paldea-Combat_physical,Fighting,,,,110,30,,0.5,,,,Zen Headbutt,Earthquake,Drill Run,Dig,Bulldoze,Lash Out,Throat Chop,,,,,,,
Tauros_physical,Normal,,,,100,40,,0.4,,,,Megahorn,Zen Headbutt,Earthquake,Dig,Bulldoze,Throat Chop,Lash Out,Payback,Pursuit,,,,,
Throh_physical,Fighting,,,,100,30,,0.4666666667,,,,Zen Headbutt,Earthquake,Dig,Bulldoze,Fling,Knock Off,Payback,,,,,,,
Typhlosion_physical,Fire,,,,84,109,,-0.1572327044,,,,Shadow Claw,Play Rough,Zen Headbutt,Earthquake,Dig,Bulldoze,Fling,Throat Chop,,,,,,
Typhlosion_special,Fire,,,,84,109,,-0.1572327044,,,,Shadow Ball,Extrasensory,Scorching Sands,,,,,,,,,,,
Tyrantrum_physical,Rock,Dragon,,,121,119,,0.0116959064,,,,Play Rough,Psychic Fangs,Zen Headbutt,Earthquake,Dig,Bulldoze,Crunch,Bite,,,,,,
Watchog_physical,Normal,,,,85,60,,0.18518518520000002,,,,Zen Headbutt,Dig,Stomping Tantrum,Fling,Crunch,Knock Off,,,,,,,,
