,MonType1,MonType2,MonType3,Freeze_Dry_Stab,Atk,SpA,Abilities,Offense_index,Used,SupereffectiveStab1,SupereffectiveStab2,Move1,Move2,Move3,Move4,Move5,Move6,Move7,Move8,Move9,Move10,Move11,Move12,Move13,Move14,Move15,Move16,Move17,Move18
"Ariad,os_physical",Bug,Poison,,,90,60,,0.214285714,,Bug,Poison,Smart Strike,Stomping Tantrum,Dig,,,,,,,,,,,,,,,
"Beed,rill_physical",Bug,Poison,,,90,45,,0.321428571,,Bug,Poison,Brick Break,Drill Run,,,,,,,,,,,,,,,,
Camerupt_physical,Fire,Ground,,,120,145,,-0.128205128,,Fire,Ground,Iron Head,Heavy Slam,Body Press,,,,,,,,,,,,,,,
Camerupt_special,Fire,Ground,,,120,145,,-0.128205128,,Fire,Ground,Flash Cannon,Body Press,,,,,,,,,,,,,,,,
Centiskorch_special,Fire,Bug,,,115,90,,0.151515152,,Fire,Bug,Venoshock,Scorching Sands,,,,,,,,,,,,,,,,
Dugtrio-Alola_physical,Ground,Steel,,,100,50,,0.333333333,,Ground,Steel,Reversal,,,,,,,,,,,,,,,,,
Durant_physical,Bug,Steel,,,109,48,,0.383647799,,Bug,Steel,Skitter Smack,Superpower,Dig,Stomping Tantrum,,,,,,,,,,,,,,
Emboar_physical,Fire,Fighting,,,123,100,,0.132947977,,Fire,Fighting,Poison Jab,Hard Press,Gyro Ball,Heavy Slam,Iron Tail,Iron Head,Earthquake,Dig,Bulldoze,,,,,,,,,
Escavalier_physical,Bug,Steel,,,135,60,,0.405405405,,Bug,Steel,Poison Jab,Reversal,Close Combat,Revenge,Drill Run,,,,,,,,,,,,,
Forretress_physical,Bug,Steel,,,90,60,,0.214285714,,Bug,Steel,Poison Jab,Reversal,Body Press,Revenge,Earthquake,Drill Run,Dig,Bulldoze,,,,,,,,,,
Forretress_special,Bug,Steel,,,90,60,,0.214285714,,Bug,Steel,Venoshock,Body Press,Earth Power,,,,,,,,,,,,,,,
Heracross_physical,Bug,Fighting,,,125,40,,0.485714286,,Bug,Fighting,Smart Strike,Earthquake,Dig,Bulldoze,,,,,,,,,,,,,,
Infernape_physical,Fire,Fighting,,,104,104,,0,,Fire,Fighting,Gunk Shot,Poison Jab,Uturn,Iron Tail,Earthquake,Dig,Bulldoze,,,,,,,,,,,
Lucario_physical,Fighting,Steel,,,110,115,,-0.03030303,,Fighting,Steel,Poison Jab,Blaze Kick,Earthquake,Dig,Bulldoze,Bone Rush,,,,,,,,,,,,
Nidoking_physical,Poison,Ground,,,102,85,,0.111842105,,Poison,Ground,Fire Punch,Megahorn,Iron Tail,Smart Strike,Superpower,Dynamic Punch,Body Press,Submission,Brick Break,,,,,,,,,
Nidoking_special,Poison,Ground,,,102,85,,0.111842105,,Poison,Ground,Flamethrower,Focus Blast,Body Press,,,,,,,,,,,,,,,
Nidoqueen_physical,Poison,Ground,,,92,75,,0.11971831,,Poison,Ground,Fire Punch,Iron Tail,Superpower,Dynamic Punch,Body Press,Submission,Brick Break,,,,,,,,,,,
Nidoqueen_special,Poison,Ground,,,92,75,,0.11971831,,Poison,Ground,Flamethrower,Focus Blast,Body Press,,,,,,,,,,,,,,,
Okidogi_physical,Poison,Fighting,,,128,58,,0.393258427,,Poison,Fighting,Fire Punch,Fire Fang,Hard Press,Iron Head,High Horsepower,Dig,Stomping Tantrum,,,,,,,,,,,
Slither Wing_physical,Bug,Fighting,,,135,85,,0.27027027,,Bug,Fighting,Flare Blitz,Heat Crash,Temper Flare,Heavy Slam,Earthquake,,,,,,,,,,,,,
Steelix_physical,Steel,Ground,,,85,55,,0.222222222,,Steel,Ground,Fire Fang,Body Press,,,,,,,,,,,,,,,,
Steelix_special,Steel,Ground,,,85,55,,0.222222222,,Steel,Ground,Body Press,,,,,,,,,,,,,,,,,
Stunfisk-Galar_physical,Ground,Steel,,,81,66,,0.114503817,,Ground,Steel,Revenge,,,,,,,,,,,,,,,,,
Tauros-Paldea-Blaze_physical,Fighting,Fire,,,110,30,,0.5,,Fighting,Fire,Iron Head,Smart Strike,Earthquake,Drill Run,Dig,Bulldoze,,,,,,,,,,,,
Toxicroak_physical,Poison,Fighting,,,106,86,,0.128205128,Yes,Poison,Fighting,X Scissor,Bullet Punch,Earthquake,Dig,Bulldoze,,,,,,,,,,,,,
Wormadam-Sandy_special,Bug,Ground,,,79,59,,0.15503876,,Bug,Ground,Venoshock,,,,,,,,,,,,,,,,,
Aggron_physical,Steel,Rock,,,140,60,,0.421052632,Yes,Steel,,Fire Punch,Body Press,Low Kick,Superpower,Dynamic Punch,Reversal,Earthquake,Bulldoze,Dig,,,,,,,,,
Altaria_physical,Dragon,Flying,Fairy,,110,110,,0,,Fairy,,Play Rough,Steel Wing,Earthquake,Bulldoze,,,,,,,,,,,,,,
Arbok_physical,Poison,,,,95,65,,0.206896552,,Poison,,Fire Fang,Leech Life,Skitter Smack,Iron Tail,Earthquake,Dig,Bulldoze,,,,,,,,,,,
Arcanine_physical,Fire,,,,110,100,,0.0625,,Fire,,Play Rough,Iron Head,Iron Tail,Close Combat,Reversal,Bulldoze,Dig,,,,,,,,,,,
Armaldo_physical,Rock,Bug,,,125,70,,0.314285714,,Bug,,Cross Poison,Iron Tail,Low Kick,Brick Break,Superpower,Earthquake,Dig,Bulldoze,,,,,,,,,,
Armarouge_special,Fire,Psychic,,,60,125,,-0.371428571,,Fire,,Flash Cannon,Aura Sphere,Focus Blast,Scorching Sands,,,,,,,,,,,,,,
Bastiodon_physical,Rock,Steel,,,52,47,,0.049019608,,Steel,,Body Press,Reversal,Earthquake,Dig,Bulldoze,,,,,,,,,,,,,
Bastiodon_special,Rock,Steel,,,52,47,,0.049019608,,Steel,,Flamethrower,Body Press,Scorching Sands,Earth Power,,,,,,,,,,,,,,
Bewear_physical,Normal,Fighting,,,125,55,,0.4,,Fighting,,Iron Head,Earthquake,Bulldoze,,,,,,,,,,,,,,,
Breloom_physical,Grass,Fighting,,,130,60,,0.388888889,,Fighting,,Gunk Shot,Poison Jab,Pounce,Bulldoze,Dig,,,,,,,,,,,,,
Bronzong_physical,Steel,Psychic,,,89,79,,0.071942446,,Steel,,Body Press,Earthquake,,,,,,,,,,,,,,,,
Carbink_special,Rock,Fairy,,,50,50,,0,,Fairy,,Flash Cannon,Body Press,Earth Power,,,,,,,,,,,,,,,
Chesnaught_physical,Grass,Fighting,,,107,74,,0.210191083,,Fighting,,Poison Jab,Pin Missile,Iron Head,Gyro Ball,Iron Tail,Earthquake,Bulldoze,Dig,,,,,,,,,,
Claydol_physical,Ground,Psychic,,,70,70,,0,,Ground,,Gyro Ball,Body Press,,,,,,,,,,,,,,,,
Coalossal_physical,Rock,Fire,,,80,80,,0,,Fire,,Gyro Ball,Heavy Slam,Iron Head,Body Press,Earthquake,Dig,,,,,,,,,,,,
Copperajah_physical,Steel,,,,130,80,,0.277777778,,Steel,,Play Rough,Heat Crash,Body Press,Brick Break,Superpower,Revenge,Earthquake,Bulldoze,Dig,,,,,,,,,
Crabominable_physical,Fighting,Ice,,,132,62,,0.384615385,,Fighting,,Gunk Shot,Iron Head,Hard Press,Earthquake,Bulldoze,,,,,,,,,,,,,
Crustle_physical,Bug,Rock,,,105,65,,0.258064516,,Bug,,Poison Jab,Heavy Slam,Body Press,Earthquake,Bulldoze,Dig,,,,,,,,,,,,
Darmanitan_physical,Fire,,,,140,30,,0.578947368,Yes,Fire,,Uturn,Iron Head,Reversal,Body Press,Brick Break,Hammer Arm,Superpower,Earthquake,Bulldoze,Dig,,,,,,,,
Diancie_special,Rock,Fairy,,,100,100,,0,,Fairy,,Mystical Fire,Flash Cannon,Body Press,Earth Power,Scorching Sands,,,,,,,,,,,,,
Diggersby_physical,Normal,Ground,,,161,50,,0.526066351,,Ground,,Gunk Shot,Fire Punch,Uturn,Iron Tail,Iron Head,Low Kick,Superpower,Hammer Arm,Brick Break,,,,,,,,,
Donphan_physical,Ground,,,,120,60,,0.352941177,Yes,Ground,,Play Rough,Gunk Shot,Poison Jab,Fire Fang,Gyro Ball,Heavy Slam,Iron Tail,Iron Head,Smart Strike,Superpower,Body Press,,,,,,,
Drapion_physical,Poison,Dark,,,90,60,,0.214285714,,Poison,,Fire Fang,X Scissor,Skitter Smack,Pin Missile,Iron Tail,Brick Break,Earthquake,Dig,,,,,,,,,,
Duraludon_physical,Steel,Dragon,,,95,120,,-0.147058824,,Steel,,Body Press,Brick Break,Stomping Tantrum,,,,,,,,,,,,,,,
Empoleon_physical,Water,Steel,,,86,111,,-0.155279503,Yes,Steel,,Brick Break,Earthquake,Dig,Bulldoze,,,,,,,,,,,,,,
Enamorus-Therian_special,Fairy,Flying,,,115,135,,-0.108108108,,Fairy,,Sludge Bomb,Mystical Fire,Focus Blast,Earth Power,,,,,,,,,,,,,,
Entei_physical,Fire,,,,115,90,,0.151515152,,Fire,,Iron Tail,Iron Head,Reversal,Dig,Stomping Tantrum,Bulldoze,,,,,,,,,,,,
Falinks_physical,Fighting,,,,100,70,,0.2,,Fighting,,Poison Jab,Megahorn,First Impression,Lunge,Iron Head,Smart Strike,High Horsepower,,,,,,,,,,,
Flygon_physical,Ground,Dragon,,,100,80,,0.133333333,Yes,Ground,,Fire Punch,First Impression,Uturn,Iron Tail,Steel Wing,Superpower,Earthquake,Bulldoze,,,,,,,,,,
Gallade_physical,Psychic,Fighting,,,125,65,,0.342857143,,Fighting,,Poison Jab,Fire Punch,X Scissor,Fury Cutter,Earthquake,Bulldoze,,,,,,,,,,,,
Garbodor_physical,Poison,,,,95,60,,0.24137931,,Poison,,Body Press,Drain Punch,Stomping Tantrum,,,,,,,,,,,,,,,
Golem_physical,Rock,Ground,,,120,55,,0.382352941,,Ground,,Fire Punch,Steamroller,Hard Press,Gyro Ball,Heavy Slam,Iron Head,Superpower,Hammer Arm,Dynamic Punch,Body Press,Submission,Brick Break,,,,,,
Golisopod_physical,Bug,Water,,,125,60,,0.371428571,,Bug,,Poison Jab,Iron Head,Close Combat,Brick Break,Drill Run,,,,,,,,,,,,,
Golurk_physical,Ground,Ghost,,,124,55,,0.396551724,,Ground,,Heat Crash,Fire Punch,Hard Press,Gyro Ball,Heavy Slam,Close Combat,Low Kick,Superpower,Hammer Arm,Dynamic Punch,Body Press,Brick Break,Drain Punch,Low Sweep,,,,
Grafaiai_physical,Poison,Normal,,,95,80,,0.103448276,,Poison,,X Scissor,Uturn,Skitter Smack,Low Kick,Low Sweep,Dig,,,,,,,,,,,,
Hariyama_physical,Fighting,,,,120,40,,0.470588235,,Fighting,,Poison Jab,Fire Punch,Heavy Slam,Iron Head,Bullet Punch,Headlong Rush,Earthquake,Dig,Bulldoze,,,,,,,,,
Hitmonchan_physical,Fighting,,,,105,35,,0.451612903,,Fighting,,Poison Jab,Fire Punch,Bullet Punch,Earthquake,Bulldoze,,,,,,,,,,,,,
Hitmonlee_physical,Fighting,,,,120,35,,0.5,,Fighting,,Poison Jab,Blaze Kick,Lunge,Bullet Punch,Earthquake,Bulldoze,,,,,,,,,,,,
Hitmontop_physical,Fighting,,,,95,35,,0.413793103,,Fighting,,Gyro Ball,Bullet Punch,Earthquake,Drill Run,Dig,Bulldoze,,,,,,,,,,,,
Incineroar_physical,Fire,Dark,,,115,80,,0.212121212,,Fire,,Leech Life,Uturn,Iron Head,Reversal,Close Combat,Low Kick,Cross Chop,Brick Break,Drain Punch,Low Sweep,Revenge,Earthquake,Bulldoze,,,,,
Machamp_physical,Fighting,,,,130,65,,0.361111111,,Fighting,,Poison Jab,Cross Poison,Fire Punch,Heavy Slam,Bullet Punch,Earthquake,Dig,Bulldoze,,,,,,,,,,
Magmortar_physical,Fire,,,,95,125,,-0.171428571,Yes,Fire,,Poison Jab,Iron Tail,Low Kick,Cross Chop,Dynamic Punch,Submission,Brick Break,Low Sweep,Mach Punch,Earthquake,Bulldoze,,,,,,,
Marowak-Alola_physical,Fire,Ghost,,,80,50,,0.230769231,,Fire,,Fire Punch,Iron Tail,Iron Head,Low Kick,Dynamic Punch,Submission,Brick Break,Earthquake,Dig,Bone Club,Bulldoze,Bonemerang,Bone Rush,,,,,
Marowak_physical,Ground,,,,80,50,,0.230769231,,Ground,,Fire Punch,Iron Tail,Iron Head,Low Kick,Dynamic Punch,Submission,Brick Break,,,,,,,,,,,
Metagross_physical,Steel,Psychic,,,135,95,,0.216216216,Yes,Steel,,Hammer Arm,Dynamic Punch,Body Press,Brick Break,Earthquake,Bulldoze,,,,,,,,,,,,
Mudsdale_physical,Ground,,,,125,55,,0.4,,Ground,,Heavy Slam,Close Combat,Low Kick,Superpower,Body Press,Low Sweep,Revenge,,,,,,,,,,,
Muk-Alola_physical,Poison,Dark,,,105,65,,0.258064516,Yes,Poison,,Fire Punch,Brick Break,Drain Punch,Dig,,,,,,,,,,,,,,
Muk_physical,Poison,,,,105,65,,0.258064516,,Poison,,Fire Punch,Dynamic Punch,Brick Break,Drain Punch,Dig,,,,,,,,,,,,,
Orthworm_physical,Steel,,,,85,60,,0.185185185,,Steel,,Body Press,Earthquake,Dig,Bulldoze,,,,,,,,,,,,,,
Orthworm_special,Steel,,,,85,60,,0.185185185,,Steel,,Body Press,Earth Power,,,,,,,,,,,,,,,,
Pangoro_physical,Fighting,Dark,,,124,69,,0.316091954,,Fighting,,Gunk Shot,Poison Jab,Fire Punch,X Scissor,Iron Head,Earthquake,Dig,Bulldoze,,,,,,,,,,
Parasect_physical,Bug,Grass,,,95,60,,0.24137931,,Bug,,Cross Poison,Brick Break,Dig,,,,,,,,,,,,,,,
Passimian_physical,Fighting,,,,120,40,,0.470588235,,Fighting,,Gunk Shot,Uturn,Gyro Ball,Iron Tail,Iron Head,Earthquake,Bulldoze,,,,,,,,,,,
Perrserker_physical,Steel,,,,110,50,,0.375,,Steel,,Play Rough,Gunk Shot,X Scissor,Uturn,Close Combat,Brick Break,Dig,,,,,,,,,,,
Poliwrath_physical,Water,Fighting,,,95,70,,0.172413793,,Fighting,,Poison Jab,Earthquake,Dig,Bulldoze,,,,,,,,,,,,,,
Probopass_physical,Rock,Steel,,,55,75,,-0.16,,Steel,,Fire Punch,Dynamic Punch,Body Press,Earthquake,Bulldoze,,,,,,,,,,,,,
Probopass_special,Rock,Steel,,,55,75,,-0.16,,Steel,,Dazzling Gleam,Body Press,Earth Power,,,,,,,,,,,,,,,
Quagsire_special,Water,Ground,,,85,65,,0.148148148,,Ground,,Sludge Wave,Sludge Bomb,Focus Blast,Body Press,,,,,,,,,,,,,,
Rabsca_special,Bug,Psychic,,,50,115,,-0.393939394,,Bug,,Dazzling Gleam,Sludge Bomb,Earth Power,,,,,,,,,,,,,,,
Rapidash-Galar_physical,Psychic,Fairy,,,100,80,,0.133333333,,Fairy,,Megahorn,Iron Tail,Smart Strike,Low Kick,High Horsepower,Drill Run,,,,,,,,,,,,
Rapidash_physical,Fire,,,,100,80,,0.133333333,,Fire,,Play Rough,Poison Jab,Megahorn,Iron Tail,Smart Strike,Low Kick,High Horsepower,Drill Run,,,,,,,,,,
Registeel_physical,Steel,,,,75,75,,0,,Steel,,Superpower,Hammer Arm,Dynamic Punch,Body Press,Brick Break,Earthquake,Bulldoze,,,,,,,,,,,
Rhyperior_physical,Ground,Rock,,,140,55,,0.447368421,,Ground,,Poison Jab,Heat Crash,Fire Punch,Temper Flare,Fire Fang,Megahorn,Heavy Slam,Iron Tail,Iron Head,Smart Strike,Reversal,Superpower,Hammer Arm,Dynamic Punch,Body Press,Submission,Brick Break,
Sandaconda_physical,Ground,,,,107,65,,0.267515924,,Ground,,Fire Fang,Skitter Smack,Iron Head,Body Press,,,,,,,,,,,,,,
Sandslash-Alola_physical,Ice,Steel,,,100,25,,0.5,,Steel,,Poison Jab,Leech Life,X Scissor,Pin Missile,Low Kick,Brick Break,Earthquake,Drill Run,Bulldoze,,,,,,,,,
Sandslash_physical,Ground,,,,100,45,,0.366666667,,Ground,,Gunk Shot,Poison Jab,Leech Life,X Scissor,Pin Missile,Gyro Ball,Iron Tail,Low Kick,Dynamic Punch,Submission,Brick Break,,,,,,,
Sandy Shocks_physical,Electric,Ground,,,81,121,,-0.233918129,Yes,Ground,,Heavy Slam,Body Press,,,,,,,,,,,,,,,,
Sandy Shocks_special,Electric,Ground,,,81,121,,-0.233918129,Yes,Ground,,Flash Cannon,Body Press,,,,,,,,,,,,,,,,
Sawk_physical,Fighting,,,,125,30,,0.542857143,,Fighting,,Poison Jab,Fire Punch,Earthquake,Dig,Bulldoze,,,,,,,,,,,,,
Scrafty_physical,Dark,Fighting,,,90,45,,0.321428571,,Fighting,,Poison Jab,Fire Punch,Iron Tail,Iron Head,Dig,,,,,,,,,,,,,
Scream Tail_physical,Fairy,Psychic,,,65,65,,0,,Fairy,,Fire Punch,Fire Fang,Gyro Ball,Drain Punch,Dig,Stomping Tantrum,,,,,,,,,,,,
Seismitoad_physical,Water,Ground,,,95,85,,0.068965517,,Ground,,Poison Jab,Low Kick,Brick Break,Drain Punch,,,,,,,,,,,,,,
Seviper_physical,Poison,,,,100,100,,0,,Poison,,Fire Fang,X Scissor,Skitter Smack,Iron Tail,Iron Head,Reversal,Brick Break,Earthquake,Dig,Bulldoze,,,,,,,,
Shuckle_physical,Bug,Rock,,,10,10,,0,,Bug,,Gyro Ball,Reversal,Earthquake,Dig,Bulldoze,,,,,,,,,,,,,
