,MonType1,MonType2,MonType3,Freeze_Dry_Stab,Atk,SpA,Abilities,Offense_index,Used,SupereffectiveStab1,SupereffectiveStab2,Move1,Move2,Move3,Move4,Move5,Move6,Move7,Move8,Move9,Move10,Move11,Move12,Move13,Move14,Move15,Move16,Move17,Move18
Shuckle_special,Bug,Rock,,,10,10,,0,,Bug,,Sludge Wave,Sludge Bomb,Venoshock,Earth Power,,,,,,,,,,,,,,
Skeledirge_special,Fire,Ghost,,,75,110,,-0.21875,,Fire,,Alluring Voice,Belch,Earth Power,Scorching Sands,,,,,,,,,,,,,,
Skuntank_physical,Poison,Dark,,,93,71,,0.153846154,,Poison,,Play Rough,Temper Flare,Iron Tail,Dig,,,,,,,,,,,,,,
Slowbro-Galar_physical,Poison,Psychic,,,100,100,,0,,Poison,,Iron Tail,Body Press,Brick Break,Drain Punch,Earthquake,Dig,Bulldoze,,,,,,,,,,,
Stakataka_physical,Rock,Steel,,,131,53,,0.430939227,,Steel,,Heat Crash,Superpower,Body Press,Earthquake,Bulldoze,,,,,,,,,,,,,
Swalot_physical,Poison,,,,73,73,,0,,Poison,,Fire Punch,Body Press,Dynamic Punch,Body Press,Brick Break,Earthquake,Bulldoze,,,,,,,,,,,
Swampert_physical,Water,Ground,,,150,95,,0.275,,Ground,,Poison Jab,Hard Press,Iron Tail,Low Kick,Superpower,Hammer Arm,Dynamic Punch,Body Press,Brick Break,,,,,,,,,
Tapu Bulu_physical,Grass,Fairy,,,130,85,,0.25,,Fairy,,Megahorn,Smart Strike,Close Combat,Superpower,Brick Break,Revenge,High Horsepower,,,,,,,,,,,
Tauros-Paldea-Aqua_physical,Fighting,Water,,,110,30,,0.5,,Fighting,,Iron Head,Smart Strike,Earthquake,Drill Run,Dig,Bulldoze,,,,,,,,,,,,
Tauros-Paldea-Combat_physical,Fighting,,,,110,30,,0.5,,Fighting,,Iron Head,Smart Strike,Earthquake,Drill Run,Dig,Bulldoze,,,,,,,,,,,,
Throh_physical,Fighting,,,,100,30,,0.466666667,,Fighting,,Poison Jab,Fire Punch,Earthquake,Dig,Bulldoze,,,,,,,,,,,,,
Toedscruel_special,Ground,Grass,,,70,80,,-0.076923077,,Ground,,Dazzling Gleam,Sludge Bomb,Venoshock,Flash Cannon,Earth Power,,,,,,,,,,,,,
Torkoal_physical,Fire,,,,85,85,,0,,Fire,,Gyro Ball,Heavy Slam,Iron Tail,Superpower,Body Press,Earthquake,Bulldoze,,,,,,,,,,,
Torkoal_special,Fire,,,,85,85,,0,,Fire,,Sludge Bomb,Body Press,Earth Power,Scorching Sands,,,,,,,,,,,,,,
Torterra_physical,Grass,Ground,,,109,75,,0.213836478,,Ground,,Hard Press,Heavy Slam,Iron Tail,Iron Head,Superpower,Body Press,,,,,,,,,,,,
Turtonator_physical,Fire,Dragon,,,78,91,,-0.092198582,,Fire,,Heavy Slam,Iron Tail,Iron Head,Body Press,Revenge,Earthquake,Stomping Tantrum,Bulldoze,,,,,,,,,,
Turtonator_special,Fire,Dragon,,,78,91,,-0.092198582,,Fire,,Venoshock,Flash Cannon,Focus Blast,Body Press,Scorching Sands,,,,,,,,,,,,,
Typhlosion-Hisui_physical,Fire,Ghost,,,84,119,,-0.207100592,,Fire,,Play Rough,Gyro Ball,Iron Tail,Iron Head,Reversal,Low Kick,Submission,Brick Break,Earthquake,Dig,Bulldoze,,,,,,,
Typhlosion_physical,Fire,,,,84,109,,-0.157232704,,Fire,,Play Rough,Gyro Ball,Iron Tail,Iron Head,Reversal,Low Kick,Dynamic Punch,Submission,Brick Break,Earthquake,Dig,Bulldoze,,,,,,
Volcanion_physical,Fire,Water,,,110,130,,-0.111111111,,Fire,,Fire Fang,Gyro Ball,Heavy Slam,Superpower,Body Press,Brick Break,Earthquake,Dig,Bulldoze,,,,,,,,,
Volcanion_special,Fire,Water,,,110,130,,-0.111111111,,Fire,,Sludge Wave,Sludge Bomb,Flash Cannon,Focus Blast,Body Press,Scorching Sands,,,,,,,,,,,,
Wigglytuff_physical,Normal,Fairy,,,70,85,,-0.111111111,,Fairy,,Fire Punch,Gyro Ball,Dynamic Punch,Body Press,Brick Break,Drain Punch,Wake Up Slap,Dig,,,,,,,,,,
Appletun_physical,Grass,Dragon,,,85,100,,-0.1,,,,Gyro Ball,Iron Head,Heavy Slam,Body Press,Superpower,Earthquake,Bulldoze,,,,,,,,,,,
Archeops_physical,Rock,Flying,,,140,112,,0.147368421,,,,Uturn,Iron Tail,Steel Wing,Earthquake,Dig,Bulldoze,,,,,,,,,,,,
Avalugg-Hisui_physical,Ice,Rock,,,127,34,Strong Jaw,0.525423729,Yes,,,Gyro Ball,Heavy Slam,Iron Head,Body Press,Superpower,Earthquake,Bulldoze,,,,,,,,,,,
Avalugg_physical,Ice,,,,117,44,,0.437125749,,,,Gyro Ball,Heavy Slam,Iron Head,Body Press,Superpower,Earthquake,Bulldoze,,,,,,,,,,,
Barbaracle_physical,Rock,Water,,,105,54,,0.329032258,,,,Poison Jab,X Scissor,Cross Chop,Low Kick,Brick Break,Superpower,Earthquake,Bulldoze,Dig,,,,,,,,,
Barraskewda_physical,Water,,,,123,60,,0.36416185,,,,Poison Jab,Close Combat,Brick Break,Drill Run,,,,,,,,,,,,,,
Beartic_physical,Ice,,,,130,70,,0.333333333,Yes,,,Play Rough,X Scissor,Heavy Slam,Hard Press,Close Combat,Reversal,Low Kick,Body Press,Brick Break,Earthquake,Dig,Bulldoze,,,,,,
Blastoise_physical,Water,,,,83,85,,-0.014814815,,,,Iron Tail,Gyro Ball,Body Press,Dynamic Punch,Brick Break,Submission,Earthquake,Dig,Bulldoze,,,,,,,,,
Bouffalant_physical,Normal,,,,110,40,,0.4375,,,,Poison Jab,Megahorn,Iron Head,Smart Strike,Close Combat,Reversal,Earthquake,Bulldoze,,,,,,,,,,
Cacturne_physical,Grass,Dark,,,115,115,,0,,,,Poison Jab,Lunge,Pin Missile,Skitter Smack,Low Kick,Superpower,Dynamic Punch,Drain Punch,Revenge,Stomping Tantrum,Dig,Bulldoze,,,,,,
Carracosta_physical,Water,Rock,,,108,83,,0.158227848,,,,Iron Head,Iron Tail,Low Kick,Superpower,Earthquake,Bulldoze,Dig,,,,,,,,,,,
Cetitan_physical,Ice,,,,113,45,,0.417177914,,,,Play Rough,Heavy Slam,Hard Press,Superpower,Body Press,Earthquake,Bulldoze,,,,,,,,,,,
Cloyster_physical,Water,Ice,,,95,85,,0.068965517,Yes,,,Poison Jab,Pin Missile,Drill Run,,,,,,,,,,,,,,,
Crawdaunt_physical,Water,Dark,,,120,90,,0.176470588,,,,X Scissor,Hard Press,Close Combat,Dig,,,,,,,,,,,,,,
Delibird_physical,Ice,Flying,,,55,65,,-0.086956522,,,,Gunk Shot,Steel Wing,Reversal,Brick Break,Drill Run,,,,,,,,,,,,,
Deoxys-Defense_physical,Psychic,,,,70,70,,0,,,,Poison Jab,Fire Punch,Meteor Mash,Low Kick,Superpower,Dynamic Punch,Brick Break,Drain Punch,Low Sweep,Stomping Tantrum,,,,,,,,
Dewgong_physical,Water,Ice,,,70,70,,0,,,,Play Rough,Megahorn,Iron Tail,Smart Strike,Drill Run,,,,,,,,,,,,,
Dodrio_physical,Normal,Flying,,,110,60,,0.3125,,,,Lunge,Steel Wing,Low Kick,Jump Kick,Drill Run,Stomping Tantrum,,,,,,,,,,,,
Drednaw_physical,Water,Rock,,,115,48,,0.406060606,,,,Poison Jab,Megahorn,Skitter Smack,Smart Strike,Superpower,Body Press,Earthquake,Dig,Bulldoze,,,,,,,,,
Druddigon_physical,Dragon,,,,120,60,,0.352941177,,,,Gunk Shot,Fire Fang,Iron Tail,Iron Head,Superpower,Earthquake,Dig,Bulldoze,,,,,,,,,,
Dudunsparce_physical,Normal,,,,100,85,,0.1,,,,Poison Jab,Lunge,Skitter Smack,Gyro Ball,Heavy Slam,Iron Tail,Smart Strike,Body Press,Earthquake,Drill Run,Dig,Bulldoze,,,,,,
Eelektross_physical,Electric,,,,115,105,,0.060606061,,,,Fire Punch,Lunge,Uturn,Heavy Slam,Iron Tail,Close Combat,Superpower,Body Press,Brick Break,Drain Punch,Stomping Tantrum,Bulldoze,,,,,,
Exeggutor-Alola_physical,Grass,Dragon,,,105,125,,-0.114285714,,,,Iron Head,Low Kick,Superpower,Brick Break,Earthquake,Bulldoze,,,,,,,,,,,,
Farigiraf_physical,Normal,Psychic,,,90,110,,-0.125,,,,Iron Tail,Iron Head,Low Kick,Earthquake,Bulldoze,,,,,,,,,,,,,
Fearow_physical,Normal,Flying,,,90,61,,0.207142857,,,,Uturn,Steel Wing,Drill Run,,,,,,,,,,,,,,,
Gigalith_physical,Rock,,,,135,60,,0.405405405,,,,Heavy Slam,Iron Head,Superpower,Body Press,Earthquake,Bulldoze,,,,,,,,,,,,
Golem-Alola_physical,Rock,Electric,,,120,55,,0.382352941,,,,Fire Punch,Steamroller,Hard Press,Gyro Ball,Heavy Slam,Superpower,Body Press,Brick Break,Earthquake,Dig,Bulldoze,,,,,,,
Greedent_physical,Normal,,,,95,55,,0.275862069,,,,Fire Fang,Gyro Ball,Iron Tail,Superpower,Body Press,Earthquake,Dig,Bulldoze,,,,,,,,,,
Grumpig_special,Psychic,,,,45,90,,-0.321428571,,,,Dazzling Gleam,Belch,Signal Beam,Flash Cannon,Focus Blast,Body Press,Earth Power,,,,,,,,,,,
Gumshoos_physical,Normal,,,,110,55,,0.34375,,,,Fire Punch,Fire Fang,Uturn,Iron Tail,Iron Head,Reversal,Low Sweep,Revenge,Earthquake,Dig,Bulldoze,,,,,,,
Guzzlord_physical,Dark,Dragon,,,101,97,,0.026490066,,,,Poison Jab,Heat Crash,Steamroller,Gyro Ball,Heavy Slam,Iron Tail,Iron Head,Hammer Arm,Body Press,Brick Break,Drain Punch,Earthquake,Bulldoze,,,,,
Iron Jugulis_special,Dark,Flying,,,80,122,,-0.244186047,,,,Flamethrower,Uturn,Flash Cannon,Focus Blast,Earth Power,,,,,,,,,,,,,
Iron Thorns_physical,Rock,Electric,,,134,70,,0.347826087,,,,Fire Punch,Fire Fang,Pin Missile,Heavy Slam,Iron Head,Low Kick,Body Press,Brick Break,Earthquake,Dig,Bulldoze,,,,,,,
Kabutops_physical,Rock,Water,,,115,65,,0.303030303,,,,Cross Poison,Leech Life,X Scissor,Low Kick,Superpower,Submission,Brick Break,Dig,,,,,,,,,,
Komala_physical,Normal,,,,115,75,,0.242424242,,,,Play Rough,Gunk Shot,Uturn,Iron Head,Reversal,Low Kick,Superpower,Brick Break,Low Sweep,Earthquake,Bulldoze,,,,,,,
Lapras_physical,Water,Ice,,,85,85,,0,,,,Megahorn,Iron Tail,Smart Strike,Iron Head,Body Press,Earthquake,Drill Run,Bulldoze,,,,,,,,,,
Lickilicky_physical,Normal,,,,85,80,,0.037037037,,,,Fire Punch,Gyro Ball,Iron Tail,Hammer Arm,Dynamic Punch,Body Press,Submission,Brick Break,Earthquake,Dig,Stomping Tantrum,Bulldoze,,,,,,
Lycanroc-Dusk_physical,Rock,,,,117,55,,0.371257485,,,,Play Rough,Fire Fang,Iron Tail,Iron Head,Reversal,Close Combat,Brick Break,Drill Run,Dig,Stomping Tantrum,Bulldoze,,,,,,,
Lycanroc-Midnight_physical,Rock,,,,115,55,,0.363636364,,,,Play Rough,Fire Punch,Fire Fang,Iron Tail,Iron Head,Reversal,Close Combat,Brick Break,Low Sweep,Dig,Stomping Tantrum,Bulldoze,,,,,,
Lycanroc_physical,Rock,,,,115,55,,0.363636364,,,,Play Rough,Fire Fang,Iron Tail,Iron Head,Close Combat,Brick Break,Drill Run,Dig,Stomping Tantrum,Bulldoze,,,,,,,,
Mandibuzz_physical,Dark,Flying,,,65,55,,0.086956522,,,,Uturn,Steel Wing,Bone Rush,,,,,,,,,,,,,,,
Miltank_physical,Normal,,,,80,40,,0.307692308,,,,Play Rough,Fire Punch,Gyro Ball,Heavy Slam,Iron Tail,Iron Head,Reversal,Hammer Arm,Dynamic Punch,Body Press,Brick Break,Wake Up Slap,Earthquake,Bulldoze,,,,
Minior_physical,Rock,Flying,,,100,100,,0,,,,Uturn,Gyro Ball,Iron Head,Earthquake,Bulldoze,,,,,,,,,,,,,
Necrozma_physical,Psychic,,,,107,127,,-0.11299435,,,,X Scissor,Iron Head,Smart Strike,Brick Break,Earthquake,Bulldoze,,,,,,,,,,,,
Necrozma_special,Psychic,,,,107,127,,-0.11299435,,,,Heat Wave,Signal Beam,Flash Cannon,Earth Power,,,,,,,,,,,,,,
Obstagoon_physical,Dark,Normal,,,90,60,,0.214285714,,,,Gunk Shot,Cross Poison,Fire Punch,X Scissor,Pin Missile,Iron Tail,Reversal,Close Combat,Low Kick,Cross Chop,Body Press,Submission,Brick Break,Revenge,Dig,Stomping Tantrum,,
Oinkologne-F_physical,Normal,,,,90,59,,0.221428571,,,,Play Rough,Iron Head,Body Press,High Horsepower,Dig,Stomping Tantrum,Bulldoze,,,,,,,,,,,
Oinkologne-F_special,Normal,,,,90,59,,0.221428571,,,,Belch,Body Press,Earth Power,,,,,,,,,,,,,,,
Oinkologne_physical,Normal,,,,100,59,,0.273333333,,,,Play Rough,Iron Head,Body Press,High Horsepower,Dig,Stomping Tantrum,Bulldoze,,,,,,,,,,,
Ramparados_physical,Rock,,,,165,65,,0.465116279,,,,Fire Punch,Heavy Slam,Iron Tail,Iron Head,Superpower,Hammer Arm,Body Press,Brick Break,Earthquake,Dig,Bulldoze,,,,,,,
Regigigas_physical,Normal,,,,160,80,,0.380952381,,,,Heat Crash,Fire Punch,Hard Press,Heavy Slam,Iron Head,Superpower,Hammer Arm,Body Press,Brick Break,Drain Punch,Earthquake,Bulldoze,,,,,,
Regirock_physical,Rock,,,,100,50,,0.333333333,,,,Fire Punch,Hard Press,Heavy Slam,Iron Head,Superpower,Hammer Arm,Dynamic Punch,Body Press,Brick Break,Drain Punch,Earthquake,Dig,Bulldoze,,,,,
Sableye_physical,Dark,Ghost,,,75,65,,0.08,,,,Poison Jab,Fire Punch,X Scissor,Skitter Smack,Gyro Ball,Low Kick,Dynamic Punch,Brick Break,Drain Punch,Low Sweep,Dig,,,,,,,
Samurott_physical,Water,,,,100,108,,-0.050632911,,,,Megahorn,X Scissor,Iron Tail,Smart Strike,Superpower,Sacred Sword,Brick Break,Revenge,Drill Run,Dig,Bulldoze,,,,,,,
Sawsbuck_physical,Normal,Grass,,,100,60,,0.266666667,,,,Play Rough,Megahorn,Smart Strike,Jump Kick,High Horsepower,Dig,Bulldoze,,,,,,,,,,,
Sceptile_physical,Grass,,Dragon,,110,145,,-0.17948718,,,,Cross Poison,X Scissor,Iron Tail,Low Kick,Dynamic Punch,Brick Break,Drain Punch,Low Sweep,Earthquake,Dig,Bulldoze,,,,,,,
Sharpedo_physical,Water,Dark,,,140,110,,0.157894737,,,,Poison Jab,Poison Fang,Close Combat,Earthquake,Bulldoze,,,,,,,,,,,,,
Slaking_physical,Normal,,,,160,95,,0.30952381,,,,Play Rough,Gunk Shot,Poison Jab,Fire Punch,X Scissor,Hard Press,Heavy Slam,Reversal,Low Kick,Hammer Arm,Dynamic Punch,Body Press,Brick Break,Drain Punch,Low Sweep,Earthquake,Dig,Bulldoze
Snorlax_physical,Normal,,,,110,65,,0.28125,,,,Gunk Shot,Heat Crash,Fire Punch,Hard Press,Heavy Slam,Iron Head,Superpower,Hammer Arm,Dynamic Punch,Body Press,Submission,Brick Break,Earthquake,Dig,Bulldoze,,,
Stonjourner_physical,Rock,,,,125,20,,0.6,,,,Heat Crash,Hard Press,Heavy Slam,Low Kick,Superpower,Body Press,Low Sweep,Earthquake,Bulldoze,,,,,,,,,
Stoutland_physical,Normal,,,,110,45,,0.40625,,,,Play Rough,Fire Fang,Iron Head,Reversal,Superpower,Dig,Stomping Tantrum,,,,,,,,,,,
Sunflora_special,Grass,,,,75,105,,-0.193548387,,,,Dazzling Gleam,Sludge Bomb,Earth Power,,,,,,,,,,,,,,,
Tangrowth_physical,Grass,,,,100,110,,-0.0625,,,,Poison Jab,Brick Break,Earthquake,Bulldoze,,,,,,,,,,,,,,
Tauros_physical,Normal,,,,100,40,,0.4,,,,Megahorn,Iron Tail,Iron Head,Smart Strike,Reversal,Close Combat,Revenge,Earthquake,Dig,Bulldoze,,,,,,,,
Trevenant_physical,Ghost,Grass,,,110,65,,0.28125,,,,Poison Jab,X Scissor,Skitter Smack,Drain Punch,Earthquake,Dig,Bulldoze,,,,,,,,,,,
Tropius_physical,Grass,Flying,,,68,72,,-0.032786885,,,,Uturn,Steel Wing,Body Press,Earthquake,Stomping Tantrum,Bulldoze,,,,,,,,,,,,
Tyranitar_physical,Rock,Dark,,,134,95,,0.211956522,,,,Fire Punch,Fire Fang,Heavy Slam,Iron Tail,Iron Head,Low Kick,Superpower,Dynamic Punch,Brick Break,Earthquake,Dig,Bulldoze,,,,,,
Tyrantrum_physical,Rock,Dragon,,,121,119,,0.011695906,,,,Play Rough,Poison Fang,Fire Fang,Iron Tail,Iron Head,Close Combat,Brick Break,Earthquake,Dig,Bulldoze,,,,,,,,
Wailord_physical,Water,,,,90,90,,0,,,,Heavy Slam,Body Press,Earthquake,Bulldoze,,,,,,,,,,,,,,
Walrein_physical,Ice,Water,,,80,95,,-0.103448276,,,,Iron Tail,Iron Head,Body Press,Earthquake,Stomping Tantrum,Bulldoze,,,,,,,,,,,,
Zangoose_physical,Normal,,,,115,60,,0.333333333,,,,Gunk Shot,Poison Jab,Fire Punch,X Scissor,Reversal,Close Combat,Low Kick,Dynamic Punch,Brick Break,Low Sweep,Revenge,Dig,,,,,,
Zebstrika_physical,Electric,,,,100,80,,0.133333333,,,,Smart Strike,Low Kick,High Horsepower,Bulldoze,,,,,,,,,,,,,,
