,MonType1,MonType2,MonType3,Freeze_Dry_Stab,Atk,SpA,Abilities,Offense_index,Used,SupereffectiveStab1,SupereffectiveStab2,SupereffectiveStab3,Move1,Move2,Move3,Move4,Move5,Move6,Move7,Move8,Move9,Move10,Move11,Move12,Move13,Move14,Move15,Move16,Move17,Move18,Move19,Move20,Move21,Move22,Move23,Move24,Move25,Move26,Move27
Hariyama_physical,Fighting,,,,120,40,,0.4705882353,,Fighting,,,Thunder Punch,Fire Punch,Ice Punch,Stone Edge,Rock Slide,Rock Tomb,Headlong Rush,Earthquake,Dig,Bulldoze,Fling,Throat Chop,Lash Out,Knock Off,Payback,,,,,,,,,,,,
Heatmor_physical,Fire,,,,97,105,,-0.051612903200000004,,Fire,,,Shadow Claw,Thunder Punch,Rock Tomb,Low Kick,Superpower,Drain Punch,Dig,Stomping Tantrum,Fling,Throat Chop,Sucker Punch,Night Slash,Knock Off,Pursuit,,,,,,,,,,,,,
Hitmonchan_physical,Fighting,,,,105,35,,0.4516129032,,Fighting,,,Thunder Punch,Fire Punch,Ice Punch,Stone Edge,Rock Slide,Rock Tomb,Earthquake,Bulldoze,Fling,Throat Chop,Knock Off,Pursuit,,,,,,,,,,,,,,,
Hitmonlee_physical,Fighting,,,,120,35,,0.5,,Fighting,,,Blaze Kick,Lunge,Stone Edge,Rock Slide,Rock Tomb,Earthquake,Bulldoze,Fling,Throat Chop,Sucker Punch,Knock Off,Pursuit,,,,,,,,,,,,,,,
Hitmontop_physical,Fighting,,,,95,35,,0.41379310340000003,,Fighting,,,Ice Spinner,Triple Axel,Stone Edge,Rock Slide,Earthquake,Drill Run,Dig,Bulldoze,Sucker Punch,Brutal Swing,Thief,Pursuit,,,,,,,,,,,,,,,
Hoopa_physical,Psychic,Ghost,,,110,150,,-0.2,,Ghost,,,Thunder Punch,Fire Punch,Skitter Smack,Ice Punch,Rock Tomb,Brick Break,Drain Punch,Fling,Throat Chop,Lash Out,Knock Off,,,,,,,,,,,,,,,,
Illumise_physical,Bug,,,,47,73,,-0.21138211380000002,,Bug,,,Thunder Punch,Play Rough,Ice Punch,Dynamic Punch,Brick Break,Fling,,,,,,,,,,,,,,,,,,,,,
Iron Jugulis_special,Dark,Flying,,,80,122,,-0.2441860465,,Dark,,,Flamethrower,Uturn,Meteor Beam,Focus Blast,Earth Power,,,,,,,,,,,,,,,,,,,,,,
Kabutops_physical,Rock,Water,,,115,65,,0.303030303,,Rock,,,Leech Life,X Scissor,Low Kick,Superpower,Submission,Brick Break,Dig,Night Slash,Knock Off,,,,,,,,,,,,,,,,,,
Klawf_physical,Rock,,,,100,35,,0.4333333333,,Rock,,,Shadow Claw,Temper Flare,X Scissor,Skitter Smack,Reversal,Brick Break,High Horsepower,Dig,Stomping Tantrum,Bulldoze,Fling,Throat Chop,Knock Off,,,,,,,,,,,,,,
Leavanny_physical,Bug,Grass,,,103,70,,0.2156862745,,Bug,,,Shadow Claw,Triple Axel,Low Kick,Throat Chop,Knock Off,Payback,,,,,,,,,,,,,,,,,,,,,
Ledian_physical,Bug,Flying,,,35,55,,-0.1904761905,,Bug,,,Thunder Punch,Ice Punch,Dynamic Punch,Brick Break,Drain Punch,Mach Punch,Dig,Fling,Knock Off,,,,,,,,,,,,,,,,,,
Lopunny_physical,Normal,,Fighting,,76,54,,0.1746031746,,Fighting,,,Thunder Punch,Play Rough,Fire Punch,Uturn,Ice Punch,Triple Axel,Reversal,High Jump Kick,Close Combat,Low Kick,Jump Kick,Sky Uppercut,Drain Punch,Low Sweep,Dig,Fling,Payback,,,,,,,,,,
Lopunny_special,Normal,,Fighting,,76,54,,0.1746031746,,Fighting,,,Shadow Ball,Thunderbolt,Uturn,Ice Beam,Focus Blast,Aura Sphere,,,,,,,,,,,,,,,,,,,,,
Lucario_physical,Fighting,Steel,,,110,115,,-0.030303030300000002,,Fighting,,,Shadow Claw,Thunder Punch,Blaze Kick,Ice Punch,Stone Edge,Rock Slide,Earthquake,Dig,Bulldoze,Bone Rush,Fling,Crunch,Payback,,,,,,,,,,,,,,
Lunatone_special,Rock,Psychic,,,55,95,,-0.27586206900000004,,Rock,,,Shadow Ball,Moonblast,Signal Beam,Ice Beam,Earth Power,,,,,,,,,,,,,,,,,,,,,,
Luxray_physical,Electric,,,,120,95,,0.14705882350000002,,Electric,,,Play Rough,Fire Fang,Ice Fang,Superpower,Crunch,Throat Chop,Night Slash,,,,,,,,,,,,,,,,,,,,
Lycanroc-Dusk_physical,Rock,,,,117,55,,0.371257485,,Rock,,,Thunder Fang,Play Rough,Fire Fang,Reversal,Close Combat,Brick Break,Drill Run,Dig,Stomping Tantrum,Bulldoze,Crunch,Throat Chop,Sucker Punch,,,,,,,,,,,,,,
Lycanroc-Midnight_physical,Rock,,,,115,55,,0.3636363636,,Rock,,,Shadow Claw,Thunder Punch,Thunder Fang,Play Rough,Fire Punch,Fire Fang,Reversal,Close Combat,Brick Break,Low Sweep,Dig,Stomping Tantrum,Bulldoze,Fling,Foul Play,Crunch,Throat Chop,Lash Out,Sucker Punch,Knock Off,,,,,,,
Lycanroc_physical,Rock,,,,115,55,,0.3636363636,,Rock,,,Thunder Fang,Play Rough,Fire Fang,Close Combat,Brick Break,Drill Run,Dig,Stomping Tantrum,Bulldoze,Crunch,Sucker Punch,,,,,,,,,,,,,,,,
Mabosstiff_physical,Dark,,,,120,60,,0.3529411765,,Dark,,,Wild Charge,Thunder Fang,Play Rough,Fire Fang,Ice Fang,Reversal,Dig,,,,,,,,,,,,,,,,,,,,
Machamp_physical,Fighting,,,,130,65,,0.3611111111,,Fighting,,,Thunder Punch,Fire Punch,Ice Punch,Stone Edge,Rock Slide,Rock Tomb,Rock Blast,Earthquake,Dig,Bulldoze,Fling,Darkest Lairat,Throat Chop,Knock Off,Payback,,,,,,,,,,,,
Magmortar_physical,Fire,,,,95,125,,-0.1714285714,Yes,Fire,,,Thunder Punch,Rock Slide,Rock Tomb,Low Kick,Cross Chop,Dynamic Punch,Submission,Brick Break,Low Sweep,Mach Punch,Earthquake,Bulldoze,Fling,Knock Off,,,,,,,,,,,,,
Malamar_physical,Dark,Psychic,,,92,68,,0.1690140845,,Dark,,,Lunge,Rock Slide,Reversal,Superpower,Fling,,,,,,,,,,,,,,,,,,,,,,
Malamar_special,Dark,Psychic,,,92,68,,0.1690140845,,Dark,,,Thunderbolt,Flamethrower,Signal Beam,,,,,,,,,,,,,,,,,,,,,,,,
Marowak_physical,Ground,,,,80,50,,0.2307692308,,Ground,,,Thunder Punch,Fire Punch,Stone Edge,Rock Slide,Rock Tomb,Low Kick,Dynamic Punch,Submission,Brick Break,Fling,Throat Chop,Knock Off,,,,,,,,,,,,,,,
Mawile_physical,Steel,Fairy,,,85,55,,0.2222222222,,Fairy,,,Thunder Punch,Thunder Fang,Fire Fang,Ice Punch,Ice Fang,Stone Edge,Rock Slide,Rock Tomb,Dynamic Punch,Brick Break,Fling,Foul Play,Crunch,Sucker Punch,Knock Off,Payback,,,,,,,,,,,
Mawile_special,Steel,Fairy,,,85,55,,0.2222222222,,Fairy,,,Shadow Ball,Flamethrower,Ice Beam,Focus Blast,Foul Play,Dark Pulse,,,,,,,,,,,,,,,,,,,,,
Medicham_physical,Fighting,Psychic,,,169,60,,0.49771689500000005,Yes,Fighting,,,Thunder Punch,Fire Punch,Ice Punch,Rock Slide,Rock Tomb,Fling,,,,,,,,,,,,,,,,,,,,,
Meloetta_physical,Normal,Psychic,Fighting,,128,128,,0.0,,Fighting,,,Shadow Claw,Thunder Punch,Play Rough,Fire Punch,Uturn,Ice Punch,Triple Axel,Stone Edge,Close Combat,Low Kick,Reversal,Brick Break,Drain Punch,Wake Up Slap,Low Sweep,Fling,Knock Off,Payback,,,,,,,,,
Meloetta_special,Normal,Psychic,Fighting,,128,128,,0.0,,Fighting,,,Shadow Ball,Thunderbolt,Alluring Voice,Dazzling Gleam,Signal Beam,Uturn,Focus Blast,,,,,,,,,,,,,,,,,,,,
Mismagius_special,Ghost,,,,60,105,,-0.2903225806,,Ghost,,,Zap Cannon,Thunderbolt,Dazzling Gleam,Inferno,Mystical Fire,Burning Jealousy,Power Gem,Foul Play,Dark Pulse,,,,,,,,,,,,,,,,,,
Mr. Mime_special,Psychic,Fairy,,,45,100,,-0.36666666670000003,,Fairy,,,Shadow Ball,Zap Cannon,Thunderbolt,Mystical Fire,Signal Beam,Focus Blast,Foul Play,,,,,,,,,,,,,,,,,,,,
Muk-Alola_physical,Poison,Dark,,,105,65,,0.25806451610000003,Yes,Dark,,,Shadow Sneak,Thunder Punch,Fire Punch,Ice Punch,Stone Edge,Rock Slide,Rock Tomb,Brick Break,Drain Punch,Dig,,,,,,,,,,,,,,,,,
Nidoking_physical,Poison,Ground,,,102,85,,0.11184210530000001,,Ground,,,Shadow Claw,Thunder Punch,Fire Punch,Megahorn,Ice Punch,Avalanche,Head Smash,Stone Edge,Rock Slide,Rock Tomb,Rock Blast,Superpower,Dynamic Punch,Body Press,Submission,Brick Break,Fling,Throat Chop,Sucker Punch,,,,,,,,
Nidoking_special,Poison,Ground,,,102,85,,0.11184210530000001,,Ground,,,Shadow Ball,Hex,Thunderbolt,Flamethrower,Ice Beam,Focus Blast,Body Press,,,,,,,,,,,,,,,,,,,,
Nidoqueen_physical,Poison,Ground,,,92,75,,0.1197183099,,Ground,,,Shadow Claw,Thunder Punch,Fire Punch,Ice Punch,Avalanche,Stone Edge,Rock Slide,Rock Tomb,Rock Blast,Superpower,Dynamic Punch,Body Press,Submission,Brick Break,Fling,Crunch,Throat Chop,Sucker Punch,Pursuit,Beat Up,,,,,,,
Nidoqueen_special,Poison,Ground,,,92,75,,0.1197183099,,Ground,,,Shadow Ball,Hex,Thunderbolt,Flamethrower,Ice Beam,Focus Blast,Body Press,Beat Up,,,,,,,,,,,,,,,,,,,
Obstagoon_physical,Dark,Normal,,,90,60,,0.2142857143,,Dark,,,Shadow Claw,Thunder Punch,Fire Punch,X Scissor,Pin Missile,Ice Punch,Reversal,Close Combat,Low Kick,Cross Chop,Body Press,Submission,Brick Break,Revenge,Dig,Stomping Tantrum,,,,,,,,,,,
Obstagoon_special,Dark,Normal,,,90,60,,0.2142857143,,Dark,,,Shadow Ball,Thunderbolt,Ice Beam,Body Press,,,,,,,,,,,,,,,,,,,,,,,
Okidogi_physical,Poison,Fighting,,,128,58,,0.393258427,,Fighting,,,Shadow Claw,Thunder Punch,Thunder Fang,Fire Punch,Fire Fang,Ice Punch,Ice Fang,Rock Tomb,High Horsepower,Dig,Stomping Tantrum,Fling,Crunch,Throat Chop,Lash Out,Knock Off,,,,,,,,,,,
Pachirisu_physical,Electric,,,,45,45,,0.0,,Electric,,,Play Rough,Uturn,Dig,Fling,,,,,,,,,,,,,,,,,,,,,,,
Passimian_physical,Fighting,,,,120,40,,0.4705882353,,Fighting,,,Uturn,Rock Slide,Rock Tomb,Earthquake,Bulldoze,Fling,Knock Off,Payback,Beat Up,,,,,,,,,,,,,,,,,,
Persian-Alola_special,Dark,,,,60,75,,-0.12,,Dark,,,Shadow Ball,Thunderbolt,Burning Jealousy,Uturn,Power Gem,,,,,,,,,,,,,,,,,,,,,,
Pikachu_physical,Electric,,,,55,50,,0.0476190476,,Electric,,,Play Rough,Reversal,Dynamic Punch,Submission,Brick Break,Dig,Fling,Knock Off,,,,,,,,,,,,,,,,,,,
Pincurchin_physical,Electric,,,,101,91,,0.0662251656,,Electric,,,Pin Missile,Reversal,Throat Chop,Sucker Punch,Payback,,,,,,,,,,,,,,,,,,,,,,
Pinsir_physical,Bug,,Flying,,125,55,,0.4,,Bug,,,Stone Edge,Rock Slide,Rock Tomb,Reversal,Close Combat,Submission,Brick Break,Vital Throw,Storm Throw,Revenge,Earthquake,Dig,Bulldoze,Fling,Throat Chop,Knock Off,,,,,,,,,,,
Poliwrath_physical,Water,Fighting,,,95,70,,0.17241379310000002,,Fighting,,,Ice Punch,Rock Slide,Rock Tomb,Earthquake,Dig,Bulldoze,Fling,Darkest Lairat,Throat Chop,Knock Off,Payback,,,,,,,,,,,,,,,,
Quagsire_physical,Water,Ground,,,85,65,,0.14814814810000002,,Ground,,,Ice Punch,Avalanche,Stone Edge,Rock Slide,Rock Tomb,Dynamic Punch,Body Press,Brick Break,Drain Punch,Fling,,,,,,,,,,,,,,,,,
Rabsca_special,Bug,Psychic,,,50,115,,-0.3939393939,,Bug,,,Shadow Ball,Dazzling Gleam,Power Gem,Earth Power,,,,,,,,,,,,,,,,,,,,,,,
Raichu-Alola_physical,Electric,Psychic,,,85,95,,-0.0689655172,,Electric,,,Play Rough,Reversal,Dynamic Punch,Submission,Brick Break,Dig,Fling,Knock Off,,,,,,,,,,,,,,,,,,,
Raichu_physical,Electric,,,,90,90,,0.0,,Electric,,,Play Rough,Reversal,Dynamic Punch,Submission,Brick Break,Dig,Fling,Knock Off,,,,,,,,,,,,,,,,,,,
Raikou_special,Electric,,,,85,115,,-0.1818181818,,Electric,,,Shadow Ball,Signal Beam,Aura Sphere,,,,,,,,,,,,,,,,,,,,,,,,
Ramparados_physical,Rock,,,,165,65,,0.46511627910000003,,Rock,,,Supercell Slam,Thunder Punch,Fire Punch,Avalanche,Rock Slide,Superpower,Hammer Arm,Body Press,Brick Break,Earthquake,Dig,Bulldoze,Fling,Crunch,Payback,Pursuit,,,,,,,,,,,
Rapidash-Galar_physical,Psychic,Fairy,,,100,80,,0.1333333333,,Fairy,,,Wild Charge,Megahorn,Low Kick,High Horsepower,Drill Run,Throat Chop,,,,,,,,,,,,,,,,,,,,,
Rapidash_physical,Fire,,,,100,80,,0.1333333333,,Fire,,,Wild Charge,Play Rough,Megahorn,Low Kick,High Horsepower,Drill Run,Throat Chop,,,,,,,,,,,,,,,,,,,,
Regirock_physical,Rock,,,,100,50,,0.33333333330000003,,Rock,,,Thunder Punch,Fire Punch,Ice Punch,Superpower,Hammer Arm,Dynamic Punch,Body Press,Brick Break,Drain Punch,Earthquake,Dig,Bulldoze,Fling,,,,,,,,,,,,,,
Sandslash-Alola_physical,Ice,Steel,,,100,25,,0.5,,Ice,,,Shadow Claw,Leech Life,X Scissor,Pin Missile,Rock Slide,Rock Tomb,Low Kick,Brick Break,Earthquake,Drill Run,Bulldoze,Fling,Throat Chop,Night Slash,Knock Off,,,,,,,,,,,,
Sandslash_physical,Ground,,,,100,45,,0.36666666670000003,,Ground,,,Shadow Claw,Leech Life,X Scissor,Pin Missile,Stone Edge,Rock Slide,Rock Tomb,Low Kick,Dynamic Punch,Submission,Brick Break,Fling,Throat Chop,Night Slash,Knock Off,,,,,,,,,,,,
Sawk_physical,Fighting,,,,125,30,,0.5428571429,,Fighting,,,Thunder Punch,Fire Punch,Ice Punch,Stone Edge,Rock Slide,Rock Tomb,Earthquake,Dig,Bulldoze,Fling,Throat Chop,Knock Off,Payback,,,,,,,,,,,,,,
Scream Tail_physical,Fairy,Psychic,,,65,65,,0.0,,Fairy,,,Thunder Punch,Thunder Fang,Fire Punch,Fire Fang,Ice Punch,Ice Fang,Rock Tomb,Drain Punch,Dig,Stomping Tantrum,Fling,Crunch,,,,,,,,,,,,,,,
Seismitoad_physical,Water,Ground,,,95,85,,0.0689655172,,Ground,,,Ice Punch,Rock Slide,Rock Tomb,Low Kick,Brick Break,Drain Punch,Fling,Knock Off,Payback,,,,,,,,,,,,,,,,,,
Sharpedo_physical,Water,Dark,,,140,110,,0.15789473680000002,,Dark,,,Ice Fang,Avalanche,Rock Tomb,Close Combat,Earthquake,Bulldoze,,,,,,,,,,,,,,,,,,,,,
Shiftry_physical,Grass,Dark,,,100,90,,0.0666666667,,Dark,,,X Scissor,Rock Slide,Rock Tomb,Reversal,Low Kick,Brick Break,Low Sweep,Revenge,,,,,,,,,,,,,,,,,,,
Simisear_physical,Fire,,,,98,98,,0.0,,Fire,,,Shadow Claw,Rock Slide,Rock Tomb,Low Kick,Superpower,Brick Break,Low Sweep,Dig,Fling,Crunch,Throat Chop,Knock Off,Payback,,,,,,,,,,,,,,
Steelix_physical,Steel,Ground,,,85,55,,0.2222222222,,Ground,,,Thunder Fang,Fire Fang,Ice Fang,Head Smash,Stone Edge,Rock Slide,Rock Tomb,Rock Blast,Body Press,Crunch,Payback,,,,,,,,,,,,,,,,
Steelix_special,Steel,Ground,,,85,55,,0.2222222222,,Ground,,,Meteor Beam,Body Press,Dark Pulse,,,,,,,,,,,,,,,,,,,,,,,,
Stunfisk-Galar_physical,Ground,Steel,,,81,66,,0.1145038168,,Ground,,,Ice Fang,Stone Edge,Rock Slide,Rock Tomb,Revenge,Foul Play,Crunch,Lash Out,Sucker Punch,Payback,,,,,,,,,,,,,,,,,
Sudowoodo_physical,Rock,,,,100,30,,0.4666666667,,Rock,,,Thunder Punch,Fire Punch,Ice Punch,Low Kick,Hammer Arm,Dynamic Punch,Body Press,Brick Break,Drain Punch,Low Sweep,Earthquake,Dig,Bulldoze,Fling,Foul Play,Sucker Punch,,,,,,,,,,,
Swampert_physical,Water,Ground,,,150,95,,0.275,,Ground,,,Ice Punch,Avalanche,Stone Edge,Rock Slide,Rock Tomb,Low Kick,Superpower,Hammer Arm,Dynamic Punch,Body Press,Brick Break,Fling,Darkest Lairat,Knock Off,,,,,,,,,,,,,
Tapu Bulu_physical,Grass,Fairy,,,130,85,,0.25,,Fairy,,,Megahorn,Stone Edge,Rock Slide,Rock Tomb,Close Combat,Superpower,Brick Break,Revenge,High Horsepower,Fling,Darkest Lairat,Payback,,,,,,,,,,,,,,,
Tauros-Paldea-Aqua_physical,Fighting,Water,,,110,30,,0.5,,Fighting,,,Wild Charge,Stone Edge,Rock Slide,Rock Tomb,Earthquake,Drill Run,Dig,Bulldoze,Lash Out,,,,,,,,,,,,,,,,,,
Tauros-Paldea-Combat_physical,Fighting,,,,110,30,,0.5,,Fighting,,,Wild Charge,Stone Edge,Rock Slide,Rock Tomb,Earthquake,Drill Run,Dig,Bulldoze,Lash Out,Throat Chop,,,,,,,,,,,,,,,,,
Throh_physical,Fighting,,,,100,30,,0.4666666667,,Fighting,,,Thunder Punch,Fire Punch,Ice Punch,Stone Edge,Rock Slide,Rock Tomb,Earthquake,Dig,Bulldoze,Fling,Knock Off,Payback,,,,,,,,,,,,,,,
Thundurus_physical,Electric,Flying,,,115,125,,-0.0571428571,,Electric,,,Uturn,Superpower,Hammer Arm,Brick Break,Revenge,Fling,Foul Play,Crunch,Lash Out,Knock Off,Payback,,,,,,,,,,,,,,,,
Tinkaton_physical,Fairy,Steel,,,75,70,,0.04,,Fairy,,,Play Rough,Skitter Smack,Ice Hammer,Stone Edge,Rock Slide,Rock Tomb,Brick Break,Bulldoze,Fling,Foul Play,Knock Off,,,,,,,,,,,,,,,,
Togedemaru_physical,Electric,Steel,,,98,40,,0.3918918919,,Electric,,,Uturn,Pin Missile,Reversal,Fling,Payback,,,,,,,,,,,,,,,,,,,,,,
Torterra_physical,Grass,Ground,,,109,75,,0.21383647800000002,,Ground,,,Stone Edge,Rock Slide,Rock Tomb,Superpower,Body Press,Crunch,,,,,,,,,,,,,,,,,,,,,
Toxicroak_physical,Poison,Fighting,,,106,86,,0.12820512820000002,Yes,Fighting,,,Shadow Claw,Thunder Punch,X Scissor,Ice Punch,Stone Edge,Rock Slide,Rock Tomb,Earthquake,Dig,Bulldoze,Fling,Foul Play,Throat Chop,Lash Out,Sucker Punch,Knock Off,Payback,Pursuit,,,,,,,,,
Toxtricity_physical,Electric,Poison,,,98,114,,-0.0975609756,,Electric,,,Fire Punch,Brick Break,Drain Punch,Fling,Throat Chop,Payback,,,,,,,,,,,,,,,,,,,,,
Trevenant_physical,Ghost,Grass,,,110,65,,0.28125,,Ghost,,,X Scissor,Skitter Smack,Rock Slide,Drain Punch,Earthquake,Dig,Bulldoze,Foul Play,Lash Out,Sucker Punch,Knock Off,,,,,,,,,,,,,,,,
Typhlosion_physical,Fire,,,,84,109,,-0.1572327044,,Fire,,,Shadow Claw,Wild Charge,Thunder Punch,Play Rough,Rock Slide,Rock Tomb,Reversal,Low Kick,Dynamic Punch,Submission,Brick Break,Earthquake,Dig,Bulldoze,Fling,Throat Chop,,,,,,,,,,,
Tyrantrum_physical,Rock,Dragon,,,121,119,,0.0116959064,,Rock,,,Thunder Fang,Play Rough,Fire Fang,Ice Fang,Close Combat,Brick Break,Earthquake,Dig,Bulldoze,Crunch,Bite,,,,,,,,,,,,,,,,
Volbeat_physical,Bug,,,,73,47,,0.21138211380000002,,Bug,,,Thunder Punch,Play Rough,Ice Punch,Dynamic Punch,Brick Break,Fling,,,,,,,,,,,,,,,,,,,,,
Volcanion_physical,Fire,Water,,,110,130,,-0.1111111111,,Fire,,,Wild Charge,Thunder Fang,Fire Fang,Stone Edge,Rock Slide,Rock Tomb,Superpower,Body Press,Brick Break,Earthquake,Dig,Bulldoze,Fling,,,,,,,,,,,,,,
Walrein_physical,Ice,Water,,,80,95,,-0.1034482759,,Ice,,,Rock Slide,Rock Tomb,Body Press,Earthquake,Stomping Tantrum,Bulldoze,Crunch,,,,,,,,,,,,,,,,,,,,
Weezing-Galar_special,Poison,Fairy,,,90,85,,0.0357142857,,Fairy,,,Shadow Ball,Zap Cannon,Thunderbolt,Overheat,Dark Pulse,,,,,,,,,,,,,,,,,,,,,,
Wigglytuff_physical,Normal,Fairy,,,70,85,,-0.1111111111,,Fairy,,,Wild Charge,Thunder Punch,Fire Punch,Ice Spinner,Ice Punch,Dynamic Punch,Body Press,Brick Break,Drain Punch,Wake Up Slap,Dig,Knock Off,,,,,,,,,,,,,,,
