,MonType1,MonType2,MonType3,Freeze_Dry_Stab,Atk,SpA,Abilities,Offense_index,Used,SupereffectiveStab1,SupereffectiveStab2,SupereffectiveStab3,Move1,Move2,Move3,Move4,Move5,Move6,Move7,Move8,Move9,Move10,Move11,Move12,Move13,Move14,Move15,Move16,Move17,Move18,Move19,Move20,Move21,Move22,Move23,Move24,Move25,Move26,Move27
Wigglytuff_special,Normal,Fairy,,,70,85,,-0.1111111111,,Fairy,,,Shadow Ball,Zap Cannon,Thunderbolt,Flamethrower,Ice Beam,Body Press,Dark Pulse,,,,,,,,,,,,,,,,,,,,
Zarude_physical,Dark,Grass,,,120,70,,0.2941176471,,Dark,,,Uturn,Rock Slide,Rock Tomb,Close Combat,Low Kick,Hammer Arm,Low Sweep,Revenge,Dig,Stomping Tantrum,,,,,,,,,,,,,,,,,
Zebstrika_physical,Electric,,,,100,80,,0.1333333333,,Electric,,,Low Kick,High Horsepower,Bulldoze,Pursuit,,,,,,,,,,,,,,,,,,,,,,,
Ambipom_physical,Normal,,,,100,60,,0.2666666667,,,,,Shadow Claw,Thunder Punch,Fire Punch,Uturn,Fury Cutter,Ice Punch,Triple Axel,Smack Down,Low Kick,Brick Break,Dynamic Punch,Low Sweep,Revenge,Dig,Foul Play,Knock Off,Payback,Pursuit,Throat Chop,Fling,Payback,Beat Up,,,,,
Arbok_physical,Poison,,,,95,65,,0.20689655170000001,,,,,Thunder Fang,Fire Fang,Leech Life,Skitter Smack,Ice Fang,Rock Slide,Rock Tomb,Earthquake,Dig,Bulldoze,Crunch,Knock Off,Sucker Punch,Payback,Throat Chop,Pursuit,Beat Up,,,,,,,,,,
Azelf_physical,Psychic,,,,125,125,,0.0,,,,,Thunder Punch,Play Rough,Fire Punch,Uturn,Ice Punch,Drain Punch,Knock Off,Payback,Fling,,,,,,,,,,,,,,,,,,
Azelf_special,Psychic,,,,125,125,,0.0,,,,,Shadow Ball,Thunderbolt,Dazzling Gleam,Flamethrower,Signal Beam,Uturn,,,,,,,,,,,,,,,,,,,,,
Bellosom_physical,Grass,,,,80,90,,-0.0714285714,,,,,Play Rough,Triple Axel,Drain Punch,Fling,,,,,,,,,,,,,,,,,,,,,,,
Blastoise_physical,Water,,,,83,85,,-0.014814814800000001,,,,,Ice Spinner,Ice Punch,Avalanche,Rock Slide,Rock Tomb,Body Press,Dynamic Punch,Brick Break,Submission,Earthquake,Dig,Bulldoze,Crunch,Fling,,,,,,,,,,,,,
Blastoise_special,Water,,,,83,85,,-0.014814814800000001,,,,,Signal Beam,Ice Beam,Aura Sphere,Body Press,Dark Pulse,,,,,,,,,,,,,,,,,,,,,,
Blissey_special,Normal,,,,10,75,,-0.52,,,,,Shadow Ball,Thunderbolt,Alluring Voice,Flamethrower,Ice Beam,Focus Blast,Mud Bomb,,,,,,,,,,,,,,,,,,,,
Bouffalant_physical,Normal,,,,110,40,,0.4375,,,,,Wild Charge,Megahorn,Rock Slide,Stone Edge,Rock Tomb,Close Combat,Reversal,Earthquake,Bulldoze,Throat Chop,Payback,Lash Out,Pursuit,,,,,,,,,,,,,,
Braviary-Hisui_physical,Psychic,Flying,,,83,112,,-0.17901234570000002,,,,,Shadow Claw,Uturn,Rock Slide,Rock Tomb,Close Combat,Reversal,,,,,,,,,,,,,,,,,,,,,
Braviary_physical,Normal,Flying,,,123,57,,0.3815028902,,,,,Shadow Claw,Uturn,Rock Slide,Rock Tomb,Close Combat,Reversal,,,,,,,,,,,,,,,,,,,,,
Bronzong_physical,Steel,Psychic,,,89,79,,0.07194244600000001,,,,,Ice Spinner,Rock Slide,Rock Blast,Body Press,Earthquake,Payback,,,,,,,,,,,,,,,,,,,,,
Bronzong_special,Steel,Psychic,,,89,79,,0.07194244600000001,,,,,Shadow Ball,Hex,Signal Beam,Power Gem,Meteor Beam,Body Press,,,,,,,,,,,,,,,,,,,,,
Cinccino_physical,Normal,,,,95,65,,0.20689655170000001,,,,,Play Rough,Uturn,Ice Spinner,Triple Axel,Rock Blast,Wake Up Slap,Dig,Knock Off,Fling,Thief,,,,,,,,,,,,,,,,,
Clawitzer_special,Water,,,,73,120,,-0.27647058820000003,,,,,Shadow Ball,Uturn,Ice Beam,Aura Sphere,Focus Blast,Dark Pulse,,,,,,,,,,,,,,,,,,,,,
Copperajah_physical,Steel,,,,130,80,,0.2777777778,,,,,Supercell Slam,Play Rough,Heat Crash,Rock Slide,Stone Edge,Rock Blast,Rock Tomb,Body Press,Brick Break,Superpower,Revenge,Earthquake,Bulldoze,Dig,Knock Off,Payback,Fling,,,,,,,,,,
Cyclizar_physical,Dragon,Normal,,,95,85,,0.0689655172,,,,,Supercell Slam,Thunder Fang,Wild Charge,Fire Fang,Temper Flare,Uturn,Ice Spinner,Crunch,Knock Off,,,,,,,,,,,,,,,,,,
Delcatty_physical,Normal,,,,65,55,,0.0869565217,,,,,Wild Charge,Play Rough,Wake Up Slap,Dig,Stomping Tantrum,Sucker Punch,Payback,,,,,,,,,,,,,,,,,,,,
Deoxys-Defense_physical,Psychic,,,,70,70,,0.0,,,,,Thunder Punch,Fire Punch,Ice Punch,Rock Slide,Rock Tomb,Low Kick,Superpower,Dynamic Punch,Brick Break,Drain Punch,Low Sweep,Stomping Tantrum,Fling,Throat Chop,Knock Off,Pursuit,,,,,,,,,,,
Druddigon_physical,Dragon,,,,120,60,,0.3529411765,,,,,Shadow Claw,Thunder Punch,Thunder Fang,Fire Fang,Rock Slide,Rock Tomb,Superpower,Earthquake,Dig,Bulldoze,Fling,Crunch,Lash Out,Sucker Punch,Night Slash,Payback,Pursuit,,,,,,,,,,
Dubwool_physical,Normal,,,,80,60,,0.1538461538,,,,,Wild Charge,Reversal,Body Press,Payback,,,,,,,,,,,,,,,,,,,,,,,
Dudunsparce_physical,Normal,,,,100,85,,0.1,,,,,Wild Charge,Lunge,Skitter Smack,Ice Spinner,Rock Slide,Rock Tomb,Body Press,Earthquake,Drill Run,Dig,Bulldoze,Throat Chop,Pursuit,,,,,,,,,,,,,,
Dudunsparce_special,Normal,,,,100,85,,0.1,,,,,Shadow Ball,Hex,Zap Cannon,Thunderbolt,Flamethrower,Ice Beam,Body Press,Earth Power,,,,,,,,,,,,,,,,,,,
Duraludon_physical,Steel,Dragon,,,95,120,,-0.14705882350000002,,,,,Stone Edge,Rock Slide,Rock Tomb,Body Press,Brick Break,Stomping Tantrum,Foul Play,Night Slash,,,,,,,,,,,,,,,,,,,
Duraludon_special,Steel,Dragon,,,95,120,,-0.14705882350000002,,,,,Thunderbolt,Body Press,Foul Play,Dark Pulse,,,,,,,,,,,,,,,,,,,,,,,
Empoleon_physical,Water,Steel,,,86,111,,-0.1552795031,Yes,,,,Shadow Claw,Ice Spinner,Avalanche,Triple Axel,Rock Slide,Brick Break,Earthquake,Dig,Bulldoze,Fling,Throat Chop,Lash Out,Knock Off,Power Trip,,,,,,,,,,,,,
Exploud_physical,Normal,,,,91,91,,0.0,,,,,Thunder Punch,Thunder Fang,Fire Punch,Fire Fang,Ice Punch,Ice Fang,Avalanche,Rock Slide,Rock Tomb,Low Kick,Hammer Arm,Dynamic Punch,Brick Break,Earthquake,Bulldoze,Fling,Crunch,,,,,,,,,,
Feraligatr_physical,Water,,,,105,79,,0.1677419355,,,,,Shadow Claw,Ice Punch,Ice Fang,Avalanche,Rock Slide,Rock Tomb,Low Kick,Superpower,Dynamic Punch,Brick Break,Earthquake,Dig,Bulldoze,Fling,Crunch,Lash Out,,,,,,,,,,,
Floatzel_physical,Water,,,,105,85,,0.1290322581,,,,,Ice Spinner,Ice Punch,Ice Fang,Rock Tomb,Low Kick,Brick Break,Low Sweep,Dig,Fling,Crunch,Payback,Pursuit,,,,,,,,,,,,,,,
Furfrou_physical,Normal,,,,80,65,,0.1153846154,,,,,Wild Charge,Uturn,Dig,Sucker Punch,,,,,,,,,,,,,,,,,,,,,,,
Furret_physical,Normal,,,,76,45,,0.24603174600000002,,,,,Shadow Claw,Thunder Punch,Play Rough,Fire Punch,Uturn,Ice Punch,Reversal,Dynamic Punch,Brick Break,Dig,Fling,Sucker Punch,Knock Off,Pursuit,,,,,,,,,,,,,
Garbodor_physical,Poison,,,,95,60,,0.2413793103,,,,,Rock Blast,Body Press,Drain Punch,Stomping Tantrum,Fling,Payback,,,,,,,,,,,,,,,,,,,,,
Gogoat_physical,Grass,,,,100,97,,0.02,,,,,Wild Charge,Play Rough,Rock Slide,Superpower,Brick Break,Earthquake,Dig,Bulldoze,Throat Chop,Payback,,,,,,,,,,,,,,,,,
Golduck_physical,Water,,,,82,95,,-0.0896551724,,,,,Shadow Claw,Ice Punch,Low Kick,Cross Chop,Dynamic Punch,Submission,Brick Break,Low Sweep,Dig,Fling,Knock Off,,,,,,,,,,,,,,,,
Goodra_physical,Dragon,,,,100,110,,-0.0625,Yes,,,,Thunder Punch,Fire Punch,Skitter Smack,Rock Slide,Superpower,Body Press,Earthquake,Bulldoze,Knock Off,,,,,,,,,,,,,,,,,,
Greedent_physical,Normal,,,,95,55,,0.27586206900000004,,,,,Wild Charge,Thunder Fang,Fire Fang,Ice Fang,Superpower,Body Press,Earthquake,Dig,Bulldoze,Fling,Crunch,Knock Off,Payback,,,,,,,,,,,,,,
Grumpig_special,Psychic,,,,45,90,,-0.32142857140000003,,,,,Shadow Ball,Dazzling Gleam,Signal Beam,Power Gem,Focus Blast,Body Press,Earth Power,,,,,,,,,,,,,,,,,,,,
Gumshoos_physical,Normal,,,,110,55,,0.34375000000000006,,,,,Wild Charge,Thunder Punch,Thunder Fang,Fire Punch,Fire Fang,Uturn,Ice Punch,Ice Fang,Rock Tomb,Reversal,Low Sweep,Revenge,Earthquake,Dig,Bulldoze,Fling,Crunch,Knock Off,Payback,Pursuit,,,,,,,
Hypno_physical,Psychic,,,,73,73,,0.0,,,,,Thunder Punch,Fire Punch,Ice Punch,Low Kick,Dynamic Punch,Body Press,Submission,Brick Break,Drain Punch,Wake Up Slap,Low Sweep,Fling,Foul Play,Knock Off,,,,,,,,,,,,,
Kangaskhan_physical,Normal,,,,95,40,,0.37931034480000003,,,,,Shadow Claw,Thunder Punch,Fire Punch,Ice Punch,Avalanche,Rock Slide,Rock Tomb,Reversal,Low Kick,Hammer Arm,Dynamic Punch,Submission,Drain Punch,Brick Break,Earthquake,Dig,Bulldoze,Fling,Crunch,Sucker Punch,Beat Up,,,,,,
Kecleon_physical,Normal,,,,90,60,,0.2142857143,,,,,Shadow Claw,Shadow Sneak,Thunder Punch,Fire Punch,Ice Punch,Rock Slide,Rock Tomb,Low Kick,Dynamic Punch,Brick Break,Drain Punch,Dig,Fling,Foul Play,Sucker Punch,Knock Off,,,,,,,,,,,
Kingler_physical,Water,,,,130,50,,0.4444444444,,,,,X Scissor,Rock Slide,Rock Tomb,Superpower,Hammer Arm,Brick Break,High Horsepower,Dig,Stomping Tantrum,Fling,Night Slash,Knock Off,,,,,,,,,,,,,,,
Komala_physical,Normal,,,,115,75,,0.24242424240000002,,,,,Shadow Claw,Play Rough,Uturn,Ice Spinner,Rock Slide,Rock Tomb,Reversal,Low Kick,Superpower,Brick Break,Low Sweep,Earthquake,Bulldoze,Fling,Sucker Punch,Knock Off,Payback,,,,,,,,,,
Latias_special,Dragon,Psychic,,,80,110,,-0.1875,,,,,Shadow Ball,Thunderbolt,Alluring Voice,Mystical Fire,Ice Beam,Aura Sphere,,,,,,,,,,,,,,,,,,,,,
Lickilicky_physical,Normal,,,,85,80,,0.037037037,,,,,Thunder Punch,Fire Punch,Ice Punch,Rock Slide,Rock Tomb,Hammer Arm,Dynamic Punch,Body Press,Submission,Brick Break,Earthquake,Dig,Stomping Tantrum,Bulldoze,Fling,Knock Off,,,,,,,,,,,
Lickilicky_special,Normal,,,,85,80,,0.037037037,,,,,Shadow Ball,Thunderbolt,Flamethrower,Ice Beam,Focus Blast,Body Press,,,,,,,,,,,,,,,,,,,,,
Ludicolo_physical,Water,Grass,,,70,90,,-0.1428571429,,,,,Thunder Punch,Fire Punch,Ice Spinner,Ice Punch,Dynamic Punch,Brick Break,Drain Punch,Fling,Knock Off,,,,,,,,,,,,,,,,,,
Mesprit_physical,Psychic,,,,105,105,,0.0,,,,,Thunder Punch,Play Rough,Fire Punch,Uturn,Ice Punch,Drain Punch,Fling,Knock Off,,,,,,,,,,,,,,,,,,,
Metagross_physical,Steel,Psychic,,,135,95,,0.2162162162,Yes,,,,Shadow Claw,Thunder Punch,Ice Punch,Stone Edge,Rock Slide,Rock Tomb,Hammer Arm,Dynamic Punch,Body Press,Brick Break,Earthquake,Bulldoze,Knock Off,Pursuit,,,,,,,,,,,,,
Metagross_special,Steel,Psychic,,,135,95,,0.2162162162,Yes,,,,Shadow Ball,Signal Beam,Meteor Beam,Body Press,,,,,,,,,,,,,,,,,,,,,,,
Miltank_physical,Normal,,,,80,40,,0.3076923077,,,,,Thunder Punch,Play Rough,Fire Punch,Ice Punch,Rock Slide,Rock Tomb,Reversal,Hammer Arm,Dynamic Punch,Body Press,Brick Break,Wake Up Slap,Earthquake,Bulldoze,Fling,,,,,,,,,,,,
Muk_physical,Poison,,,,105,65,,0.25806451610000003,,,,,Shadow Sneak,Thunder Punch,Fire Punch,Ice Punch,Rock Slide,Rock Tomb,Dynamic Punch,Brick Break,Drain Punch,Dig,Fling,Lash Out,Knock Off,Payback,,,,,,,,,,,,,
Necrozma_physical,Psychic,,,,107,127,,-0.1129943503,,,,,Shadow Claw,X Scissor,Stone Edge,Rock Slide,Rock Tomb,Rock Blast,Brick Break,Earthquake,Bulldoze,Fling,Night Slash,Knock Off,,,,,,,,,,,,,,,
Necrozma_special,Psychic,,,,107,127,,-0.1129943503,,,,,Heat Wave,Signal Beam,Meteor Beam,Power Gem,Earth Power,Dark Pulse,,,,,,,,,,,,,,,,,,,,,
Noivern_physical,Flying,Dragon,,,70,97,,-0.1836734694,,,,,Shadow Claw,Wild Charge,Leech Life,X Scissor,Uturn,Brick Break,,,,,,,,,,,,,,,,,,,,,
Oranguru_physical,Normal,Psychic,,,60,90,,-0.2142857143,,,,,Rock Slide,Brick Break,Bulldoze,Fling,Foul Play,Knock Off,Payback,,,,,,,,,,,,,,,,,,,,
Politoed_physical,Water,,,,75,90,,-0.1071428571,,,,,Ice Punch,Low Kick,Dynamic Punch,Submission,Brick Break,Wake Up Slap,Low Sweep,Earthquake,Dig,Bulldoze,Fling,Payback,,,,,,,,,,,,,,,
Raticate_physical,Normal,,,,81,50,,0.23664122140000002,,,,,Wild Charge,Uturn,Reversal,Revenge,Dig,Stomping Tantrum,Crunch,Throat Chop,Sucker Punch,Pursuit,,,,,,,,,,,,,,,,,
Regigigas_physical,Normal,,,,160,80,,0.380952381,,,,,Thunder Punch,Heat Crash,Fire Punch,Ice Punch,Avalanche,Stone Edge,Rock Slide,Rock Tomb,Superpower,Hammer Arm,Body Press,Brick Break,Drain Punch,Earthquake,Bulldoze,Fling,Darkest Lairat,Knock Off,Payback,,,,,,,,
Registeel_physical,Steel,,,,75,75,,0.0,,,,,Shadow Claw,Thunder Punch,Ice Spinner,Ice Punch,Rock Slide,Rock Tomb,Superpower,Hammer Arm,Dynamic Punch,Body Press,Brick Break,Earthquake,Bulldoze,Fling,,,,,,,,,,,,,
Samurott_physical,Water,,,,100,108,,-0.0506329114,,,,,Megahorn,X Scissor,Avalanche,Superpower,Sacred Sword,Brick Break,Revenge,Drill Run,Dig,Bulldoze,Fling,Night Slash,Knock Off,,,,,,,,,,,,,,
Sawsbuck_physical,Normal,Grass,,,100,60,,0.2666666667,,,,,Wild Charge,Play Rough,Megahorn,Jump Kick,High Horsepower,Dig,Bulldoze,Throat Chop,,,,,,,,,,,,,,,,,,,
Sceptile_physical,Grass,,Dragon,,110,145,,-0.1794871795,,,,,Thunder Punch,X Scissor,Rock Slide,Rock Tomb,Low Kick,Dynamic Punch,Brick Break,Drain Punch,Low Sweep,Earthquake,Dig,Bulldoze,Fling,Crunch,Throat Chop,Night Slash,Pursuit,,,,,,,,,,
Sigilyph_special,Psychic,Flying,,,58,103,,-0.2941176471,,,,,Shadow Ball,Dazzling Gleam,Heat Wave,Signal Beam,Ice Beam,Dark Pulse,,,,,,,,,,,,,,,,,,,,,
Silvally_physical,Normal,,,,95,95,,0.0,,,,,Shadow Claw,Thunder Fang,Fire Fang,X Scissor,Uturn,Ice Fang,Rock Slide,Reversal,Crunch,,,,,,,,,,,,,,,,,,
Silvally_special,Normal,,,,95,95,,0.0,,,,,Shadow Ball,Thunderbolt,Flamethrower,Signal Beam,Uturn,Ice Beam,,,,,,,,,,,,,,,,,,,,,
Simipour_physical,Water,,,,98,98,,0.0,,,,,Shadow Claw,Ice Punch,Rock Slide,Rock Tomb,Low Kick,Superpower,Brick Break,Low Sweep,Dig,Fling,Crunch,Throat Chop,Knock Off,Payback,,,,,,,,,,,,,
Simisage_physical,Grass,,,,98,98,,0.0,,,,,Shadow Claw,Rock Slide,Rock Tomb,Low Kick,Superpower,Brick Break,Low Sweep,Dig,Fling,Crunch,Throat Chop,Knock Off,Payback,,,,,,,,,,,,,,
Slaking_physical,Normal,,,,160,95,,0.3095238095,,,,,Shadow Claw,Wild Charge,Thunder Punch,Play Rough,Fire Punch,X Scissor,Ice Punch,Rock Slide,Rock Tomb,Reversal,Low Kick,Hammer Arm,Dynamic Punch,Body Press,Brick Break,Drain Punch,Low Sweep,Earthquake,Dig,Bulldoze,Fling,Throat Chop,Lash Out,Sucker Punch,Night Slash,Knock Off,Pursuit
Slowbro-Galar_physical,Poison,Psychic,,,100,100,,0.0,,,,,Ice Punch,Ice Fang,Avalanche,Rock Blast,Body Press,Brick Break,Drain Punch,Earthquake,Dig,Bulldoze,Fling,Foul Play,,,,,,,,,,,,,,,
Slowbro-Galar_special,Poison,Psychic,,,100,100,,0.0,,,,,Shadow Ball,Flamethrower,Ice Beam,Power Gem,Focus Blast,Body Press,Foul Play,,,,,,,,,,,,,,,,,,,,
Slowking_physical,Water,Psychic,,,75,100,,-0.1666666667,Yes,,,,Thunder Punch,Fire Punch,Ice Punch,Avalanche,Rock Slide,Rock Tomb,Dynamic Punch,Brick Break,Drain Punch,Earthquake,Dig,Bulldoze,Fling,Foul Play,,,,,,,,,,,,,
Slowking_special,Water,Psychic,,,75,100,,-0.1666666667,Yes,,,,Shadow Ball,Zap Cannon,Flamethrower,Signal Beam,Ice Beam,Power Gem,Focus Blast,Foul Play,,,,,,,,,,,,,,,,,,,
Snorlax_physical,Normal,,,,110,65,,0.28125,,,,,Supercell Slam,Wild Charge,Thunder Punch,Heat Crash,Fire Punch,Ice Punch,Rock Slide,Rock Tomb,Superpower,Hammer Arm,Dynamic Punch,Body Press,Submission,Brick Break,Earthquake,Dig,Bulldoze,Fling,Darkest Lairat,Crunch,Pursuit,,,,,,
Spinda_physical,Normal,,,,60,60,,0.0,,,,,Wild Charge,Thunder Punch,Fire Punch,Ice Punch,Rock Slide,Rock Tomb,Low Kick,Superpower,Dynamic Punch,Brick Break,Drain Punch,Dig,Fling,Fling,Sucker Punch,,,,,,,,,,,,
Stoutland_physical,Normal,,,,110,45,,0.40625000000000006,,,,,Wild Charge,Thunder Fang,Play Rough,Fire Fang,Ice Fang,Rock Tomb,Reversal,Superpower,Dig,Stomping Tantrum,Crunch,Payback,Pursuit,,,,,,,,,,,,,,
Swalot_physical,Poison,,,,73,73,,0.0,,,,,Thunder Punch,Fire Punch,Ice Punch,Body Press,Dynamic Punch,Body Press,Brick Break,Earthquake,Bulldoze,Knock Off,Fling,,,,,,,,,,,,,,,,
Swalot_special,Poison,,,,73,73,,0.0,,,,,Shadow Ball,Ice Beam,Ice Beam,Body Press,Body Press,,,,,,,,,,,,,,,,,,,,,,
Tangrowth_physical,Grass,,,,100,110,,-0.0625,,,,,Rock Slide,Rock Tomb,Brick Break,Earthquake,Bulldoze,Fling,Knock Off,Payback,,,,,,,,,,,,,,,,,,,
Tauros_physical,Normal,,,,100,40,,0.4,,,,,Wild Charge,Megahorn,Stone Edge,Rock Slide,Rock Tomb,Reversal,Close Combat,Revenge,Earthquake,Dig,Bulldoze,Throat Chop,Lash Out,Payback,Pursuit,,,,,,,,,,,,
Toucannon_physical,Normal,Flying,,,120,75,,0.26470588240000004,,,,,Temper Flare,Uturn,Rock Blast,Brick Break,Throat Chop,Knock Off,,,,,,,,,,,,,,,,,,,,,
Tsareena_physical,Grass,,,,120,50,,0.4117647059,Yes,,,,Play Rough,Uturn,Triple Axel,High Jump Kick,Low Kick,Low Sweep,Fling,Knock Off,Payback,,,,,,,,,,,,,,,,,,
Uxie_physical,Psychic,,,,75,75,,0.0,,,,,Thunder Punch,Play Rough,Fire Punch,Uturn,Ice Punch,Drain Punch,Fling,Foul Play,Knock Off,,,,,,,,,,,,,,,,,,
Watchog_physical,Normal,,,,85,60,,0.18518518520000002,,,,,Thunder Punch,Fire Punch,Ice Punch,Low Kick,Dig,Stomping Tantrum,Fling,Crunch,Knock Off,,,,,,,,,,,,,,,,,,
Watchog_special,Normal,,,,85,60,,0.18518518520000002,,,,,Shadow Ball,Thunderbolt,Flamethrower,Signal Beam,Focus Blast,,,,,,,,,,,,,,,,,,,,,,
Wyrdeer_physical,Normal,Psychic,,,105,105,,0.0,Yes,,,,Wild Charge,Megahorn,Lunge,Jump Kick,Earthquake,High Horsepower,Dig,Bulldoze,Throat Chop,Sucker Punch,,,,,,,,,,,,,,,,,
Wyrdeer_special,Normal,Psychic,,,105,105,,0.0,Yes,,,,Shadow Ball,Thunderbolt,Signal Beam,Earth Power,,,,,,,,,,,,,,,,,,,,,,,
Zangoose_physical,Normal,,,,115,60,,0.33333333330000003,,,,,Shadow Claw,Thunder Punch,Fire Punch,X Scissor,Ice Punch,Rock Slide,Rock Tomb,Reversal,Close Combat,Low Kick,Dynamic Punch,Brick Break,Low Sweep,Revenge,Dig,Fling,Throat Chop,Night Slash,Knock Off,Payback,Pursuit,Power Trip,,,,,
