,MonType1,MonType2,MonType3,Freeze_Dry_Stab,Atk,SpA,Abilities,Offense_index,Used,SupereffectiveStab1,Move1,Move2,Move3,Move4,Move5,Move6,Move7,Move8,Move9
Bewear_physical,Normal,Fighting,,,125,55,,0.4,,Fighting,,,,,,,,,
Breloom_physical,Grass,Fighting,,,130,60,,0.3888888889,,Fighting,,,,,,,,,
Chesnaught_physical,Grass,Fighting,,,107,74,,0.2101910828,,Fighting,,,,,,,,,
Chesnaught_special,Grass,Fighting,,,107,74,,0.2101910828,,Fighting,,,,,,,,,
Cobalion_physical,Steel,Fighting,,,90,90,,0.0,Yes,Fighting,,,,,,,,,
Cobalion_special,Steel,Fighting,,,90,90,,0.0,Yes,Fighting,,,,,,,,,
Crabominable_physical,Fighting,Ice,,,132,62,,0.3846153846,,Fighting,,,,,,,,,
Decidueye-Hisui_physical,Grass,Fighting,,,112,95,,0.10493827160000001,Yes,Fighting,,,,,,,,,
Decidueye-Hisui_special,Grass,Fighting,,,112,95,,0.10493827160000001,Yes,Fighting,,,,,,,,,
Emboar_physical,Fire,Fighting,,,123,100,,0.13294797690000001,,Fighting,,,,,,,,,
Emboar_special,Fire,Fighting,,,123,100,,0.13294797690000001,,Fighting,,,,,,,,,
Falinks_physical,Fighting,,,,100,70,,0.2,,Fighting,,,,,,,,,
Falinks_special,Fighting,,,,100,70,,0.2,,Fighting,,,,,,,,,
Flamigo_physical,Flying,Fighting,,,115,75,,0.24242424240000002,,Fighting,,,,,,,,,
Gallade_physical,Psychic,Fighting,,,125,65,,0.3428571429,,Fighting,,,,,,,,,
Grapploct_physical,Fighting,,,,118,70,,0.2857142857,,Fighting,,,,,,,,,
Hariyama_physical,Fighting,,,,120,40,,0.4705882353,,Fighting,,,,,,,,,
Heracross_physical,Bug,Fighting,,,125,40,,0.4857142857,,Fighting,,,,,,,,,
Hitmonchan_physical,Fighting,,,,105,35,,0.4516129032,,Fighting,,,,,,,,,
Hitmonlee_physical,Fighting,,,,120,35,,0.5,,Fighting,,,,,,,,,
Hitmontop_physical,Fighting,,,,95,35,,0.41379310340000003,,Fighting,,,,,,,,,
Infernape_physical,Fire,Fighting,,,104,104,,0.0,,Fighting,,,,,,,,,
Infernape_special,Fire,Fighting,,,104,104,,0.0,,Fighting,,,,,,,,,
Lopunny_physical,Normal,,Fighting,,76,54,,0.1746031746,,Fighting,Reversal,High Jump Kick,Close Combat,Low Kick,Jump Kick,Sky Uppercut,Drain Punch,Low Sweep,
Lopunny_special,Normal,,Fighting,,76,54,,0.1746031746,,Fighting,Focus Blast,Aura Sphere,,,,,,,
Lucario_physical,Fighting,Steel,,,110,115,,-0.030303030300000002,,Fighting,,,,,,,,,
Lucario_special,Fighting,Steel,,,110,115,,-0.030303030300000002,,Fighting,,,,,,,,,
Machamp_physical,Fighting,,,,130,65,,0.3611111111,,Fighting,,,,,,,,,
Medicham_physical,Fighting,Psychic,,,169,60,,0.49771689500000005,Yes,Fighting,,,,,,,,,
Meloetta_physical,Normal,Psychic,Fighting,,128,128,,0.0,,Fighting,Close Combat,Low Kick,Reversal,Brick Break,Drain Punch,Wake Up Slap,Low Sweep,,
Meloetta_special,Normal,Psychic,Fighting,,128,128,,0.0,,Fighting,Focus Blast,,,,,,,,
Okidogi_physical,Poison,Fighting,,,128,58,,0.393258427,,Fighting,,,,,,,,,
Pangoro_physical,Fighting,Dark,,,124,69,,0.316091954,,Fighting,,,,,,,,,
Passimian_physical,Fighting,,,,120,40,,0.4705882353,,Fighting,,,,,,,,,
Pawmot_physical,Electric,Fighting,,,115,70,,0.2727272727,,Fighting,Low Sweep,,,,,,,,
Poliwrath_physical,Water,Fighting,,,95,70,,0.17241379310000002,,Fighting,,,,,,,,,
Poliwrath_special,Water,Fighting,,,95,70,,0.17241379310000002,,Fighting,,,,,,,,,
Sawk_physical,Fighting,,,,125,30,,0.5428571429,,Fighting,,,,,,,,,
Scrafty_physical,Dark,Fighting,,,90,45,,0.32142857140000003,,Fighting,,,,,,,,,
Sirfetch'd_physical,Fighting,,,,135,68,,0.3621621622,,Fighting,,,,,,,,,
Slither Wing_physical,Bug,Fighting,,,135,85,,0.2702702703,,Fighting,,,,,,,,,
Tauros-Paldea-Aqua_physical,Fighting,Water,,,110,30,,0.5,,Fighting,,,,,,,,,
Tauros-Paldea-Blaze_physical,Fighting,Fire,,,110,30,,0.5,,Fighting,,,,,,,,,
Tauros-Paldea-Combat_physical,Fighting,,,,110,30,,0.5,,Fighting,,,,,,,,,
Throh_physical,Fighting,,,,100,30,,0.4666666667,,Fighting,,,,,,,,,
Toxicroak_physical,Poison,Fighting,,,106,86,,0.12820512820000002,Yes,Fighting,,,,,,,,,
Toxicroak_special,Poison,Fighting,,,106,86,,0.12820512820000002,Yes,Fighting,,,,,,,,,
Virizion_physical,Grass,Fighting,,,90,90,,0.0,,Fighting,,,,,,,,,
Virizion_special,Grass,Fighting,,,90,90,,0.0,,Fighting,,,,,,,,,
Abomasnow_physical,Grass,Ice,,,132,132,,0.0,,,Brick Break,Low Kick,Body Press,,,,,,
Abomasnow_special,Grass,Ice,,,132,132,,0.0,,,Body Press,,,,,,,,
Absol_physical,Dark,,,,150,115,,0.17500000000000002,,,Close Combat,,,,,,,,
Accelgor_physical,Bug,,,,70,100,,-0.2,,,Drain Punch,Reversal,,,,,,,
Aggron_physical,Steel,Rock,,,140,60,,0.4210526316,Yes,,Body Press,Low Kick,Superpower,Dynamic Punch,Reversal,,,,
Ambipom_physical,Normal,,,,100,60,,0.2666666667,,,Low Kick,Brick Break,Dynamic Punch,Low Sweep,Revenge,,,,
Appletun_physical,Grass,Dragon,,,85,100,,-0.1,,,Body Press,Superpower,,,,,,,
Appletun_special,Grass,Dragon,,,85,100,,-0.1,,,Body Press,,,,,,,,
Arcanine-Hisui_physical,Fire,Rock,,,115,95,,0.12121212120000001,,,Close Combat,,,,,,,,
Arcanine_physical,Fire,,,,110,100,,0.0625,,,Close Combat,Reversal,,,,,,,
Arctozolt_physical,Electric,Ice,,,100,90,,0.0666666667,,,Low Kick,,,,,,,,
Armaldo_physical,Rock,Bug,,,125,70,,0.3142857143,,,Low Kick,Brick Break,Superpower,,,,,,
Armarouge_special,Fire,Psychic,,,60,125,,-0.3714285714,,,Aura Sphere,Focus Blast,,,,,,,
Aromatisse_physical,Fairy,,,,72,99,,-0.1812080537,,,Drain Punch,,,,,,,,
Audino_physical,Normal,,Fairy,,60,80,,-0.1538461538,,,Drain Punch,Low Kick,,,,,,,
Avalugg-Hisui_physical,Ice,Rock,,,127,34,Strong Jaw,0.5254237288,Yes,,Body Press,Superpower,,,,,,,
Avalugg_physical,Ice,,,,117,44,,0.4371257485,,,Body Press,Superpower,,,,,,,
Azelf_physical,Psychic,,,,125,125,,0.0,,,Drain Punch,,,,,,,,
Azumarill_physical,Water,Fairy,,,149,60,,0.4472361809,,,Brick Break,Superpower,Dynamic Punch,,,,,,
Barbaracle_physical,Rock,Water,,,105,54,,0.32903225810000003,,,Cross Chop,Low Kick,Brick Break,Superpower,,,,,
Barraskewda_physical,Water,,,,123,60,,0.36416184970000004,,,Close Combat,Brick Break,,,,,,,
Basculin_physical,Water,,,,92,80,,0.0845070423,,,Superpower,Reversal,Revenge,,,,,,
Bastiodon_physical,Rock,Steel,,,52,47,,0.049019607800000004,,,Body Press,Reversal,,,,,,,
Bastiodon_special,Rock,Steel,,,52,47,,0.049019607800000004,,,Body Press,,,,,,,,
Beartic_physical,Ice,,,,130,70,,0.33333333330000003,Yes,,Close Combat,Reversal,Low Kick,Body Press,Brick Break,,,,
Beedrill_physical,Bug,Poison,,,90,45,,0.32142857140000003,,,Brick Break,,,,,,,,
Bellosom_physical,Grass,,,,80,90,,-0.0714285714,,,Drain Punch,,,,,,,,
Bibarel_physical,Normal,Water,,,85,55,,0.2222222222,,,Superpower,,,,,,,,
Blastoise_physical,Water,,,,83,85,,-0.014814814800000001,,,Body Press,Dynamic Punch,Brick Break,Submission,,,,,
Blastoise_special,Water,,,,83,85,,-0.014814814800000001,,,Aura Sphere,Body Press,,,,,,,
Bouffalant_physical,Normal,,,,110,40,,0.4375,,,Close Combat,Reversal,,,,,,,
Braviary-Hisui_physical,Psychic,Flying,,,83,112,,-0.17901234570000002,,,Close Combat,Reversal,,,,,,,
Braviary_physical,Normal,Flying,,,123,57,,0.3815028902,,,Close Combat,Reversal,,,,,,,
Bronzong_physical,Steel,Psychic,,,89,79,,0.07194244600000001,,,Body Press,,,,,,,,
Bronzong_special,Steel,Psychic,,,89,79,,0.07194244600000001,,,Body Press,,,,,,,,
Brute Bonnet_physical,Grass,Dark,,,127,79,,0.27118644070000003,,,Close Combat,Body Press,,,,,,,
Cacturne_physical,Grass,Dark,,,115,115,,0.0,,,Low Kick,Superpower,Dynamic Punch,Drain Punch,Revenge,,,,
Calyrex_physical,Psychic,Grass,,,80,80,,0.0,,,Body Press,,,,,,,,
Calyrex_special,Psychic,Grass,,,80,80,,0.0,,,Body Press,,,,,,,,
Camerupt_physical,Fire,Ground,,,120,145,,-0.12820512820000002,,,Body Press,,,,,,,,
Camerupt_special,Fire,Ground,,,120,145,,-0.12820512820000002,,,Body Press,,,,,,,,
Carbink_physical,Rock,Fairy,,,50,50,,0.0,,,Body Press,,,,,,,,
Carbink_special,Rock,Fairy,,,50,50,,0.0,,,Body Press,,,,,,,,
Carracosta_physical,Water,Rock,,,108,83,,0.1582278481,,,Low Kick,Superpower,,,,,,,
Celebi_special,Psychic,Grass,,,100,100,,0.0,,,Aura Sphere,,,,,,,,
Cetitan_physical,Ice,,,,113,45,,0.4171779141,,,Superpower,Body Press,,,,,,,
Charizard_physical,Fire,Flying,Dragon,,84,109,,-0.1572327044,,,Brick Break,Dynamic Punch,Submission,,,,,,
Cinccino_physical,Normal,,,,95,65,,0.20689655170000001,,,Wake Up Slap,,,,,,,,
Clawitzer_special,Water,,,,73,120,,-0.27647058820000003,,,Aura Sphere,Focus Blast,,,,,,,
Claydol_physical,Ground,Psychic,,,70,70,,0.0,,,Body Press,,,,,,,,
Claydol_special,Ground,Psychic,,,70,70,,0.0,,,Body Press,,,,,,,,
Coalossal_physical,Rock,Fire,,,80,80,,0.0,,,Body Press,,,,,,,,
Coalossal_special,Rock,Fire,,,80,80,,0.0,,,Body Press,,,,,,,,
Cofagrigus_special,Ghost,,,,50,95,,-0.3103448276,,,Body Press,,,,,,,,
Copperajah_physical,Steel,,,,130,80,,0.2777777778,,,Body Press,Brick Break,Superpower,Revenge,,,,,
Cramorant_physical,Flying,Water,,,85,85,,0.0,,,Superpower,Reversal,,,,,,,
Crawdaunt_physical,Water,Dark,,,120,90,,0.1764705882,,,Close Combat,,,,,,,,
Crustle_physical,Bug,Rock,,,105,65,,0.25806451610000003,,,Body Press,,,,,,,,
Dachsbun_physical,Fairy,,,,80,50,,0.2307692308,,,Body Press,,,,,,,,
Dachsbun_special,Fairy,,,,80,50,,0.2307692308,,,Body Press,,,,,,,,
Darmanitan_physical,Fire,,,,140,30,,0.5789473684,Yes,,Reversal,Body Press,Brick Break,Hammer Arm,Superpower,,,,
Decidueye_physical,Grass,Ghost,,,107,100,,0.044585987300000005,,,Low Kick,Low Sweep,,,,,,,
Delcatty_physical,Normal,,,,65,55,,0.0869565217,,,Wake Up Slap,,,,,,,,
Delibird_physical,Ice,Flying,,,55,65,,-0.0869565217,,,Reversal,Brick Break,,,,,,,
Deoxys-Defense_physical,Psychic,,,,70,70,,0.0,,,Low Kick,Superpower,Dynamic Punch,Brick Break,Drain Punch,Low Sweep,,,
Diancie_physical,Rock,Fairy,,,100,100,,0.0,,,Body Press,,,,,,,,
Diancie_special,Rock,Fairy,,,100,100,,0.0,,,Body Press,,,,,,,,
Diggersby_physical,Normal,Ground,,,161,50,,0.5260663507000001,,,Low Kick,Superpower,Hammer Arm,Brick Break,,,,,
Dodrio_physical,Normal,Flying,,,110,60,,0.3125,,,Low Kick,Jump Kick,,,,,,,
Donphan_physical,Ground,,,,120,60,,0.3529411765,Yes,,Superpower,Body Press,,,,,,,
Dracozolt_physical,Electric,Dragon,,,100,80,,0.1333333333,,,Low Kick,,,,,,,,
Drapion_physical,Poison,Dark,,,90,60,,0.2142857143,,,Brick Break,,,,,,,,
Drednaw_physical,Water,Rock,,,115,48,,0.4060606061,,,Superpower,Body Press,,,,,,,
Druddigon_physical,Dragon,,,,120,60,,0.3529411765,,,Superpower,,,,,,,,
Dubwool_physical,Normal,,,,80,60,,0.1538461538,,,Reversal,Body Press,,,,,,,
Dubwool_special,Normal,,,,80,60,,0.1538461538,,,Body Press,,,,,,,,
Dudunsparce_physical,Normal,,,,100,85,,0.1,,,Body Press,,,,,,,,
Dudunsparce_special,Normal,,,,100,85,,0.1,,,Body Press,,,,,,,,
Dugtrio-Alola_physical,Ground,Steel,,,100,50,,0.33333333330000003,,,Reversal,,,,,,,,
Dugtrio_physical,Ground,,,,100,50,,0.33333333330000003,,,Reversal,,,,,,,,
Duraludon_physical,Steel,Dragon,,,95,120,,-0.14705882350000002,,,Body Press,Brick Break,,,,,,,
Duraludon_special,Steel,Dragon,,,95,120,,-0.14705882350000002,,,Body Press,,,,,,,,
Durant_physical,Bug,Steel,,,109,48,,0.3836477987,,,Superpower,,,,,,,,
Dusknoir_physical,Ghost,,,,100,65,,0.2333333333,,,Dynamic Punch,Brick Break,Revenge,,,,,,
Eelektross_physical,Electric,,,,115,105,,0.060606060600000004,,,Close Combat,Superpower,Body Press,Brick Break,Drain Punch,,,,
Eelektross_special,Electric,,,,115,105,,0.060606060600000004,,,Body Press,,,,,,,,
Eiscue_physical,Ice,,,,80,65,,0.1153846154,,,Reversal,,,,,,,,
Electivire_physical,Electric,,,,123,95,,0.161849711,,,Low Kick,Cross Chop,Hammer Arm,Dynamic Punch,Submission,Brick Break,Low Sweep,,
Empoleon_physical,Water,Steel,,,86,111,,-0.1552795031,Yes,,Brick Break,,,,,,,,
Enamorus-Therian_physical,Fairy,Flying,,,115,135,,-0.1081081081,,,Superpower,,,,,,,,
Entei_physical,Fire,,,,115,90,,0.1515151515,,,Reversal,,,,,,,,
Escavalier_physical,Bug,Steel,,,135,60,,0.40540540540000003,,,Reversal,Close Combat,Revenge,,,,,,
Exeggutor-Alola_physical,Grass,Dragon,,,105,125,,-0.11428571430000001,,,Low Kick,Superpower,Brick Break,,,,,,
Exeggutor_physical,Grass,Psychic,,,95,125,,-0.1714285714,,,Low Kick,,,,,,,,
Exploud_physical,Normal,,,,91,91,,0.0,,,Low Kick,Hammer Arm,Dynamic Punch,Brick Break,,,,,
Farfetch'd_physical,Normal,Flying,,,90,58,,0.22857142860000002,,,Close Combat,Revenge,,,,,,,
Farigiraf_physical,Normal,Psychic,,,90,110,,-0.125,,,Low Kick,,,,,,,,
Feraligatr_physical,Water,,,,105,79,,0.1677419355,,,Low Kick,Superpower,Dynamic Punch,Brick Break,,,,,
Flareon_physical,Fire,,,,130,95,,0.1944444444,,,Superpower,,,,,,,,
Floatzel_physical,Water,,,,105,85,,0.1290322581,,,Low Kick,Brick Break,Low Sweep,,,,,,
Flygon_physical,Ground,Dragon,,,100,80,,0.1333333333,Yes,,Superpower,,,,,,,,
Forretress_physical,Bug,Steel,,,90,60,,0.2142857143,,,Reversal,Body Press,Revenge,,,,,,
Forretress_special,Bug,Steel,,,90,60,,0.2142857143,,,Body Press,,,,,,,,
Froslass_physical,Ice,Ghost,,,80,80,,0.0,,,Wake Up Slap,,,,,,,,
Furret_physical,Normal,,,,76,45,,0.24603174600000002,,,Reversal,Dynamic Punch,Brick Break,,,,,,
Garbodor_physical,Poison,,,,95,60,,0.2413793103,,,Body Press,Drain Punch,,,,,,,
Gardevoir_special,Psychic,Fairy,,,65,125,,-0.3428571429,,,Focus Blast,Aura Sphere,Vacuum Wave,,,,,,
Gigalith_physical,Rock,,,,135,60,,0.40540540540000003,,,Superpower,Body Press,,,,,,,
Glastrier_physical,Ice,,,,145,65,,0.41025641030000004,,,Close Combat,Superpower,Body Press,,,,,,
Gogoat_physical,Grass,,,,100,97,,0.02,,,Superpower,Brick Break,,,,,,,
Golduck_physical,Water,,,,82,95,,-0.0896551724,,,Low Kick,Cross Chop,Dynamic Punch,Submission,Brick Break,Low Sweep,,,
Golem-Alola_physical,Rock,Electric,,,120,55,,0.3823529412,,,Superpower,Body Press,Brick Break,,,,,,
Golem_physical,Rock,Ground,,,120,55,,0.3823529412,,,Superpower,Hammer Arm,Dynamic Punch,Body Press,Submission,Brick Break,,,
Golisopod_physical,Bug,Water,,,125,60,,0.3714285714,,,Close Combat,Brick Break,,,,,,,
Golurk_physical,Ground,Ghost,,,124,55,,0.3965517241,,,Close Combat,Low Kick,Superpower,Hammer Arm,Dynamic Punch,Body Press,Brick Break,Drain Punch,Low Sweep
Goodra_physical,Dragon,,,,100,110,,-0.0625,Yes,,Superpower,Body Press,,,,,,,
Goodra_special,Dragon,,,,100,110,,-0.0625,Yes,,Focus Blast,Body Press,,,,,,,
Grafaiai_physical,Poison,Normal,,,95,80,,0.1034482759,,,Low Kick,Low Sweep,,,,,,,
Granbull_physical,Fairy,,,,120,60,,0.3529411765,Yes,,Reversal,Close Combat,Low Kick,Dynamic Punch,Brick Break,Low Sweep,,,
Greedent_physical,Normal,,,,95,55,,0.27586206900000004,,,Superpower,Body Press,,,,,,,
Grimmsnarl_physical,Dark,Fairy,,,120,95,,0.14705882350000002,,,Low Kick,Superpower,Hammer Arm,Body Press,Brick Break,Drain Punch,Low Sweep,Revenge,
Grimmsnarl_special,Dark,Fairy,,,120,95,,0.14705882350000002,,,Focus Blast,Body Press,,,,,,,
Grumpig_special,Psychic,,,,45,90,,-0.32142857140000003,,,Focus Blast,Body Press,,,,,,,
Gumshoos_physical,Normal,,,,110,55,,0.34375000000000006,,,Reversal,Low Sweep,Revenge,,,,,,
Guzzlord_physical,Dark,Dragon,,,101,97,,0.026490066200000002,,,Hammer Arm,Body Press,Brick Break,Drain Punch,,,,,
Guzzlord_special,Dark,Dragon,,,101,97,,0.026490066200000002,,,Body Press,,,,,,,,
Heatmor_physical,Fire,,,,97,105,,-0.051612903200000004,,,Low Kick,Superpower,Drain Punch,,,,,,
Honchkrow_physical,Dark,Flying,,,125,105,,0.11428571430000001,,,Superpower,,,,,,,,
Hoopa_physical,Psychic,Ghost,,,110,150,,-0.2,,,Brick Break,Drain Punch,,,,,,,
Houndstone_physical,Ghost,,,,101,50,,0.3377483444,,,Body Press,,,,,,,,
Hypno_physical,Psychic,,,,73,73,,0.0,,,Low Kick,Dynamic Punch,Body Press,Submission,Brick Break,Drain Punch,Wake Up Slap,Low Sweep,
Hypno_special,Psychic,,,,73,73,,0.0,,,Focus Blast,Body Press,,,,,,,
Illumise_physical,Bug,,,,47,73,,-0.21138211380000002,,,Dynamic Punch,Brick Break,,,,,,,
Incineroar_physical,Fire,Dark,,,115,80,,0.2121212121,,,Reversal,Close Combat,Low Kick,Cross Chop,Brick Break,Drain Punch,Low Sweep,Revenge,
Iron Thorns_physical,Rock,Electric,,,134,70,,0.347826087,,,Low Kick,Body Press,Brick Break,,,,,,
