,MonType1,MonType2,MonType3,Freeze_Dry_Stab,Atk,SpA,Abilities,Offense_index,Used,SupereffectiveStab1,Move1,Move2,Move3,Move4,Move5,Move6,Move7,Move8,Move9
Kabutops_physical,Rock,Water,,,115,65,,0.303030303,,,Low Kick,Superpower,Submission,Brick Break,,,,,
Kangaskhan_physical,Normal,,,,95,40,,0.37931034480000003,,,Reversal,Low Kick,Hammer Arm,Dynamic Punch,Submission,Drain Punch,Brick Break,,
Kecleon_physical,Normal,,,,90,60,,0.2142857143,,,Low Kick,Dynamic Punch,Brick Break,Drain Punch,,,,,
Kingler_physical,Water,,,,130,50,,0.4444444444,,,Superpower,Hammer Arm,Brick Break,,,,,,
Klawf_physical,Rock,,,,100,35,,0.4333333333,,,Reversal,Brick Break,,,,,,,
Kleavor_physical,Bug,Rock,,,135,45,,0.48648648650000004,Yes,,Reversal,Close Combat,Brick Break,,,,,,
Komala_physical,Normal,,,,115,75,,0.24242424240000002,,,Reversal,Low Kick,Superpower,Brick Break,Low Sweep,,,,
Kricketune_physical,Bug,,,,85,55,,0.2222222222,,,Brick Break,,,,,,,,
Krookodile_physical,Ground,Dark,,,117,65,,0.3113772455,,,Low Kick,Close Combat,Brick Break,Low Sweep,Revenge,,,,
Lapras_physical,Water,Ice,,,85,85,,0.0,,,Body Press,,,,,,,,
Lapras_special,Water,Ice,,,85,85,,0.0,,,Body Press,,,,,,,,
Latias_special,Dragon,Psychic,,,80,110,,-0.1875,,,Aura Sphere,,,,,,,,
Leavanny_physical,Bug,Grass,,,103,70,,0.2156862745,,,Low Kick,,,,,,,,
Ledian_physical,Bug,Flying,,,35,55,,-0.1904761905,,,Dynamic Punch,Brick Break,Drain Punch,Mach Punch,,,,,
Lickilicky_physical,Normal,,,,85,80,,0.037037037,,,Hammer Arm,Dynamic Punch,Body Press,Submission,Brick Break,,,,
Lickilicky_special,Normal,,,,85,80,,0.037037037,,,Focus Blast,Body Press,,,,,,,
Lokix_physical,Bug,Dark,,,102,52,,0.3289473684,,,Reversal,Axe Kick,Low Kick,Brick Break,Low Sweep,,,,
Ludicolo_physical,Water,Grass,,,70,90,,-0.1428571429,,,Dynamic Punch,Brick Break,Drain Punch,,,,,,
Lurantis_physical,Grass,,,,105,80,,0.1612903226,,,Superpower,Brick Break,Low Sweep,,,,,,
Luxray_physical,Electric,,,,120,95,,0.14705882350000002,,,Superpower,,,,,,,,
Lycanroc-Dusk_physical,Rock,,,,117,55,,0.371257485,,,Reversal,Close Combat,Brick Break,,,,,,
Lycanroc-Midnight_physical,Rock,,,,115,55,,0.3636363636,,,Reversal,Close Combat,Brick Break,Low Sweep,,,,,
Lycanroc_physical,Rock,,,,115,55,,0.3636363636,,,Close Combat,Brick Break,,,,,,,
Mabosstiff_physical,Dark,,,,120,60,,0.3529411765,,,Reversal,,,,,,,,
Magmortar_physical,Fire,,,,95,125,,-0.1714285714,Yes,,Low Kick,Cross Chop,Dynamic Punch,Submission,Brick Break,Low Sweep,Mach Punch,,
Malamar_physical,Dark,Psychic,,,92,68,,0.1690140845,,,Reversal,Superpower,,,,,,,
Mantine_special,Water,Flying,,,40,80,,-0.3076923077,,,Body Press,,,,,,,,
Maractus_physical,Grass,,,,86,106,,-0.12820512820000002,,,Drain Punch,,,,,,,,
Marowak-Alola_physical,Fire,Ghost,,,80,50,,0.2307692308,,,Low Kick,Dynamic Punch,Submission,Brick Break,,,,,
Marowak_physical,Ground,,,,80,50,,0.2307692308,,,Low Kick,Dynamic Punch,Submission,Brick Break,,,,,
Maushold_physical,Normal,,,,75,65,,0.08,,,Low Kick,Low Sweep,,,,,,,
Mawile_physical,Steel,Fairy,,,85,55,,0.2222222222,,,Dynamic Punch,Brick Break,,,,,,,
Meganium_physical,Grass,,,,82,83,,-0.007518797000000001,,,Body Press,,,,,,,,
Meganium_special,Grass,,,,82,83,,-0.007518797000000001,,,Body Press,,,,,,,,
Mesprit_physical,Psychic,,,,105,105,,0.0,,,Drain Punch,,,,,,,,
Metagross_physical,Steel,Psychic,,,135,95,,0.2162162162,Yes,,Hammer Arm,Dynamic Punch,Body Press,Brick Break,,,,,
Metagross_special,Steel,Psychic,,,135,95,,0.2162162162,Yes,,Body Press,,,,,,,,
Miltank_physical,Normal,,,,80,40,,0.3076923077,,,Reversal,Hammer Arm,Dynamic Punch,Body Press,Brick Break,Wake Up Slap,,,
Mimikyu_physical,Ghost,Fairy,,,90,50,,0.2857142857,,,Drain Punch,,,,,,,,
Morpeko_physical,Electric,Dark,,,95,70,,0.17241379310000002,,,Reversal,Brick Break,Revenge,,,,,,
Mr. Rime_physical,Ice,Psychic,,,85,110,,-0.15625,,,Brick Break,Drain Punch,Wake Up Slap,,,,,,
Mudsdale_physical,Ground,,,,125,55,,0.4,,,Close Combat,Low Kick,Superpower,Body Press,Low Sweep,Revenge,,,
Muk-Alola_physical,Poison,Dark,,,105,65,,0.25806451610000003,Yes,,Brick Break,Drain Punch,,,,,,,
Muk_physical,Poison,,,,105,65,,0.25806451610000003,,,Dynamic Punch,Brick Break,Drain Punch,,,,,,
Necrozma_physical,Psychic,,,,107,127,,-0.1129943503,,,Brick Break,,,,,,,,
Nidoking_physical,Poison,Ground,,,102,85,,0.11184210530000001,,,Superpower,Dynamic Punch,Body Press,Submission,Brick Break,,,,
Nidoking_special,Poison,Ground,,,102,85,,0.11184210530000001,,,Focus Blast,Body Press,,,,,,,
Nidoqueen_physical,Poison,Ground,,,92,75,,0.1197183099,,,Superpower,Dynamic Punch,Body Press,Submission,Brick Break,,,,
Nidoqueen_special,Poison,Ground,,,92,75,,0.1197183099,,,Focus Blast,Body Press,,,,,,,
Noivern_physical,Flying,Dragon,,,70,97,,-0.1836734694,,,Brick Break,,,,,,,,
Obstagoon_physical,Dark,Normal,,,90,60,,0.2142857143,,,Reversal,Close Combat,Low Kick,Cross Chop,Body Press,Submission,Brick Break,Revenge,
Obstagoon_special,Dark,Normal,,,90,60,,0.2142857143,,,Body Press,,,,,,,,
Ogerpon_physical,Grass,,,,120,60,,0.3529411765,,,Reversal,Low Kick,Superpower,Brick Break,Low Sweep,,,,
Oinkologne-F_physical,Normal,,,,90,59,,0.2214285714,,,Body Press,,,,,,,,
Oinkologne-F_special,Normal,,,,90,59,,0.2214285714,,,Body Press,,,,,,,,
Oinkologne_physical,Normal,,,,100,59,,0.27333333330000004,,,Body Press,,,,,,,,
Oranguru_physical,Normal,Psychic,,,60,90,,-0.2142857143,,,Brick Break,,,,,,,,
Orbeetle_special,Bug,Psychic,,,45,80,,-0.2692307692,,,Body Press,,,,,,,,
Oricorio-Pa'u_physical,Psychic,Flying,,,70,98,,-0.1891891892,,,Reversal,,,,,,,,
Oricorio-Pom-Pom_physical,Electric,Flying,,,70,98,,-0.1891891892,,,Reversal,,,,,,,,
Oricorio-Sensu_physical,Ghost,Flying,,,70,98,,-0.1891891892,,,Reversal,,,,,,,,
Oricorio_physical,Fire,Flying,,,70,98,,-0.1891891892,,,Reversal,,,,,,,,
Orthworm_physical,Steel,,,,85,60,,0.18518518520000002,,,Body Press,,,,,,,,
Orthworm_special,Steel,,,,85,60,,0.18518518520000002,,,Body Press,,,,,,,,
Overqwil_physical,Dark,Poison,,,115,65,,0.303030303,,,Reversal,,,,,,,,
Parasect_physical,Bug,Grass,,,95,60,,0.2413793103,,,Brick Break,,,,,,,,
Perrserker_physical,Steel,,,,110,50,,0.375,,,Close Combat,Brick Break,,,,,,,
Pikachu_physical,Electric,,,,55,50,,0.0476190476,,,Reversal,Dynamic Punch,Submission,Brick Break,,,,,
Pincurchin_physical,Electric,,,,101,91,,0.0662251656,,,Reversal,,,,,,,,
Pinsir_physical,Bug,,Flying,,125,55,,0.4,,,Reversal,Close Combat,Submission,Brick Break,Vital Throw,Storm Throw,Revenge,,
Politoed_physical,Water,,,,75,90,,-0.1071428571,,,Low Kick,Dynamic Punch,Submission,Brick Break,Wake Up Slap,Low Sweep,,,
Probopass_physical,Rock,Steel,,,55,75,,-0.16,,,Dynamic Punch,Body Press,,,,,,,
Probopass_special,Rock,Steel,,,55,75,,-0.16,,,Body Press,,,,,,,,
Purugly_physical,Normal,,,,82,64,,0.13636363640000002,,,Wake Up Slap,,,,,,,,
Quagsire_physical,Water,Ground,,,85,65,,0.14814814810000002,,,Dynamic Punch,Body Press,Brick Break,Drain Punch,,,,,
Quagsire_special,Water,Ground,,,85,65,,0.14814814810000002,,,Focus Blast,Body Press,,,,,,,
Qwilfish_physical,Water,Poison,,,95,55,,0.27586206900000004,,,Reversal,Revenge,,,,,,,
Raichu-Alola_physical,Electric,Psychic,,,85,95,,-0.0689655172,,,Reversal,Dynamic Punch,Submission,Brick Break,,,,,
Raichu_physical,Electric,,,,90,90,,0.0,,,Reversal,Dynamic Punch,Submission,Brick Break,,,,,
Raikou_special,Electric,,,,85,115,,-0.1818181818,,,Aura Sphere,,,,,,,,
Ramparados_physical,Rock,,,,165,65,,0.46511627910000003,,,Superpower,Hammer Arm,Body Press,Brick Break,,,,,
Rapidash-Galar_physical,Psychic,Fairy,,,100,80,,0.1333333333,,,Low Kick,,,,,,,,
Rapidash_physical,Fire,,,,100,80,,0.1333333333,,,Low Kick,,,,,,,,
Raticate-Alola_physical,Dark,Normal,,,71,40,,0.2561983471,,,Reversal,Revenge,,,,,,,
Raticate_physical,Normal,,,,81,50,,0.23664122140000002,,,Reversal,Revenge,,,,,,,
Regice_special,Ice,,,,50,100,,-0.33333333330000003,,,Focus Blast,Body Press,,,,,,,
Regidrago_physical,Dragon,,,,100,100,,0.0,,,Reversal,Hammer Arm,,,,,,,
Regigigas_physical,Normal,,,,160,80,,0.380952381,,,Superpower,Hammer Arm,Body Press,Brick Break,Drain Punch,,,,
Regirock_physical,Rock,,,,100,50,,0.33333333330000003,,,Superpower,Hammer Arm,Dynamic Punch,Body Press,Brick Break,Drain Punch,,,
Registeel_physical,Steel,,,,75,75,,0.0,,,Superpower,Hammer Arm,Dynamic Punch,Body Press,Brick Break,,,,
Registeel_special,Steel,,,,75,75,,0.0,,,Focus Blast,Body Press,,,,,,,
Relicanth_physical,Water,Rock,,,90,45,,0.32142857140000003,,,Body Press,,,,,,,,
Rhyperior_physical,Ground,Rock,,,140,55,,0.4473684211,,,Reversal,Superpower,Hammer Arm,Dynamic Punch,Body Press,Submission,Brick Break,,
Runerigus_physical,Ground,Ghost,,,95,50,,0.3103448276,,,Revenge,,,,,,,,
Sableye_physical,Dark,Ghost,,,75,65,,0.08,,,Low Kick,Dynamic Punch,Brick Break,Drain Punch,Low Sweep,,,,
Samurott_physical,Water,,,,100,108,,-0.0506329114,,,Superpower,Sacred Sword,Brick Break,Revenge,,,,,
Sandaconda_physical,Ground,,,,107,65,,0.2675159236,,,Body Press,,,,,,,,
Sandslash-Alola_physical,Ice,Steel,,,100,25,,0.5,,,Low Kick,Brick Break,,,,,,,
Sandslash_physical,Ground,,,,100,45,,0.36666666670000003,,,Low Kick,Dynamic Punch,Submission,Brick Break,,,,,
Sandy Shocks_physical,Electric,Ground,,,81,121,,-0.2339181287,Yes,,Body Press,,,,,,,,
Sandy Shocks_special,Electric,Ground,,,81,121,,-0.2339181287,Yes,,Body Press,,,,,,,,
Sawsbuck_physical,Normal,Grass,,,100,60,,0.2666666667,,,Jump Kick,,,,,,,,
Sceptile_physical,Grass,,Dragon,,110,145,,-0.1794871795,,,Low Kick,Dynamic Punch,Brick Break,Drain Punch,Low Sweep,,,,
Scream Tail_physical,Fairy,Psychic,,,65,65,,0.0,,,Drain Punch,,,,,,,,
Seismitoad_physical,Water,Ground,,,95,85,,0.0689655172,,,Low Kick,Brick Break,Drain Punch,,,,,,
Seviper_physical,Poison,,,,100,100,,0.0,,,Reversal,Brick Break,,,,,,,
Sharpedo_physical,Water,Dark,,,140,110,,0.15789473680000002,,,Close Combat,,,,,,,,
Shiftry_physical,Grass,Dark,,,100,90,,0.0666666667,,,Reversal,Low Kick,Brick Break,Low Sweep,Revenge,,,,
Shuckle_physical,Bug,Rock,,,10,10,,0.0,,,Reversal,,,,,,,,
Silvally_physical,Normal,,,,95,95,,0.0,,,Reversal,,,,,,,,
Simipour_physical,Water,,,,98,98,,0.0,,,Low Kick,Superpower,Brick Break,Low Sweep,,,,,
Simisage_physical,Grass,,,,98,98,,0.0,,,Low Kick,Superpower,Brick Break,Low Sweep,,,,,
Simisear_physical,Fire,,,,98,98,,0.0,,,Low Kick,Superpower,Brick Break,Low Sweep,,,,,
Slaking_physical,Normal,,,,160,95,,0.3095238095,,,Reversal,Low Kick,Hammer Arm,Dynamic Punch,Body Press,Brick Break,Drain Punch,Low Sweep,
Slowbro-Galar_physical,Poison,Psychic,,,100,100,,0.0,,,Body Press,Brick Break,Drain Punch,,,,,,
Slowbro-Galar_special,Poison,Psychic,,,100,100,,0.0,,,Focus Blast,Body Press,,,,,,,
Slowking_physical,Water,Psychic,,,75,100,,-0.1666666667,Yes,,Dynamic Punch,Brick Break,Drain Punch,,,,,,
Slurpuff_physical,Fairy,,,,80,85,,-0.037037037,,,Drain Punch,,,,,,,,
Snorlax_physical,Normal,,,,110,65,,0.28125,,,Superpower,Hammer Arm,Dynamic Punch,Body Press,Submission,Brick Break,,,
Spidops_physical,Bug,,,,79,52,,0.2093023256,,,Reversal,Low Kick,Brick Break,,,,,,
Spinda_physical,Normal,,,,60,60,,0.0,,,Low Kick,Superpower,Dynamic Punch,Brick Break,Drain Punch,,,,
Squawkabilly_physical,Normal,Flying,,,96,45,,0.3493150685,,,Reversal,,,,,,,,
Stakataka_physical,Rock,Steel,,,131,53,,0.4309392265,,,Superpower,Body Press,,,,,,,
Staraptor_physical,Normal,Flying,,,120,50,,0.4117647059,,,Close Combat,Revenge,,,,,,,
Steelix_physical,Steel,Ground,,,85,55,,0.2222222222,,,Body Press,,,,,,,,
Steelix_special,Steel,Ground,,,85,55,,0.2222222222,,,Body Press,,,,,,,,
Stonjourner_physical,Rock,,,,125,20,,0.6000000000000001,,,Low Kick,Superpower,Body Press,Low Sweep,,,,,
Stoutland_physical,Normal,,,,110,45,,0.40625000000000006,,,Reversal,Superpower,,,,,,,
Stunfisk-Galar_physical,Ground,Steel,,,81,66,,0.1145038168,,,Revenge,,,,,,,,
Stunfisk_physical,Ground,Electric,,,66,81,,-0.1145038168,,,Revenge,,,,,,,,
Sudowoodo_physical,Rock,,,,100,30,,0.4666666667,,,Low Kick,Hammer Arm,Dynamic Punch,Body Press,Brick Break,Drain Punch,Low Sweep,,
Swalot_physical,Poison,,,,73,73,,0.0,,,Body Press,Dynamic Punch,Body Press,Brick Break,,,,,
Swalot_special,Poison,,,,73,73,,0.0,,,Body Press,Body Press,,,,,,,
Swampert_physical,Water,Ground,,,150,95,,0.275,,,Low Kick,Superpower,Hammer Arm,Dynamic Punch,Body Press,Brick Break,,,
Swellow_physical,Normal,Flying,,,85,75,,0.0740740741,,,Reversal,,,,,,,,
Tangrowth_physical,Grass,,,,100,110,,-0.0625,,,Brick Break,,,,,,,,
Tapu Bulu_physical,Grass,Fairy,,,130,85,,0.25,,,Close Combat,Superpower,Brick Break,Revenge,,,,,
Tauros_physical,Normal,,,,100,40,,0.4,,,Reversal,Close Combat,Revenge,,,,,,
Thundurus_physical,Electric,Flying,,,115,125,,-0.0571428571,,,Superpower,Hammer Arm,Brick Break,Revenge,,,,,
Tinkaton_physical,Fairy,Steel,,,75,70,,0.04,,,Brick Break,,,,,,,,
Togedemaru_physical,Electric,Steel,,,98,40,,0.3918918919,,,Reversal,,,,,,,,
Togekiss_special,Fairy,Flying,,,50,120,,-0.4117647059,,,Aura Sphere,,,,,,,,
Torkoal_physical,Fire,,,,85,85,,0.0,,,Superpower,Body Press,,,,,,,
Torkoal_special,Fire,,,,85,85,,0.0,,,Body Press,,,,,,,,
Tornadus_physical,Flying,,,,115,125,,-0.0571428571,,,Reversal,Superpower,Hammer Arm,Brick Break,Revenge,,,,
Torterra_physical,Grass,Ground,,,109,75,,0.21383647800000002,,,Superpower,Body Press,,,,,,,
Torterra_special,Grass,Ground,,,109,75,,0.21383647800000002,,,Body Press,,,,,,,,
Toucannon_physical,Normal,Flying,,,120,75,,0.26470588240000004,,,Brick Break,,,,,,,,
Toxtricity_physical,Electric,Poison,,,98,114,,-0.0975609756,,,Brick Break,Drain Punch,,,,,,,
Trevenant_physical,Ghost,Grass,,,110,65,,0.28125,,,Drain Punch,,,,,,,,
Tropius_physical,Grass,Flying,,,68,72,,-0.032786885200000004,,,Body Press,,,,,,,,
Tropius_special,Grass,Flying,,,68,72,,-0.032786885200000004,,,Body Press,,,,,,,,
Tsareena_physical,Grass,,,,120,50,,0.4117647059,Yes,,High Jump Kick,Low Kick,Low Sweep,,,,,,
Turtonator_physical,Fire,Dragon,,,78,91,,-0.09219858160000001,,,Body Press,Revenge,,,,,,,
Turtonator_special,Fire,Dragon,,,78,91,,-0.09219858160000001,,,Focus Blast,Body Press,,,,,,,
Typhlosion-Hisui_physical,Fire,Ghost,,,84,119,,-0.2071005917,,,Reversal,Low Kick,Submission,Brick Break,,,,,
Typhlosion_physical,Fire,,,,84,109,,-0.1572327044,,,Reversal,Low Kick,Dynamic Punch,Submission,Brick Break,,,,
Tyranitar_physical,Rock,Dark,,,134,95,,0.2119565217,,,Low Kick,Superpower,Dynamic Punch,Brick Break,,,,,
Tyrantrum_physical,Rock,Dragon,,,121,119,,0.0116959064,,,Close Combat,Brick Break,,,,,,,
Uxie_physical,Psychic,,,,75,75,,0.0,,,Drain Punch,,,,,,,,
Vespiquen_physical,Bug,Flying,,,80,80,,0.0,,,Reversal,Revenge,,,,,,,
Vileplume_physical,Grass,Poison,,,80,110,,-0.1875,,,Drain Punch,,,,,,,,
Volbeat_physical,Bug,,,,73,47,,0.21138211380000002,,,Dynamic Punch,Brick Break,,,,,,,
Volcanion_physical,Fire,Water,,,110,130,,-0.1111111111,,,Superpower,Body Press,Brick Break,,,,,,
Volcanion_special,Fire,Water,,,110,130,,-0.1111111111,,,Focus Blast,Body Press,,,,,,,
Wailord_physical,Water,,,,90,90,,0.0,,,Body Press,,,,,,,,
Wailord_special,Water,,,,90,90,,0.0,,,Body Press,,,,,,,,
Walrein_physical,Ice,Water,,,80,95,,-0.1034482759,,,Body Press,,,,,,,,
Walrein_special,Ice,Water,,,80,95,,-0.1034482759,,,Body Press,,,,,,,,
Watchog_physical,Normal,,,,85,60,,0.18518518520000002,,,Low Kick,,,,,,,,
Wigglytuff_physical,Normal,Fairy,,,70,85,,-0.1111111111,,,Dynamic Punch,Body Press,Brick Break,Drain Punch,Wake Up Slap,,,,
Wigglytuff_special,Normal,Fairy,,,70,85,,-0.1111111111,,,Body Press,,,,,,,,
Wo-Chien_physical,Dark,Grass,,,85,95,,-0.0689655172,,,Body Press,,,,,,,,
Wo-Chien_special,Dark,Grass,,,85,95,,-0.0689655172,,,Body Press,,,,,,,,
Wyrdeer_physical,Normal,Psychic,,,105,105,,0.0,Yes,,Jump Kick,,,,,,,,
Zangoose_physical,Normal,,,,115,60,,0.33333333330000003,,,Reversal,Close Combat,Low Kick,Dynamic Punch,Brick Break,Low Sweep,Revenge,,
Zarude_physical,Dark,Grass,,,120,70,,0.2941176471,,,Close Combat,Low Kick,Hammer Arm,Low Sweep,Revenge,,,,
Zebstrika_physical,Electric,,,,100,80,,0.1333333333,,,Low Kick,,,,,,,,
Zoroark_physical,Dark,,,,105,120,,-0.0882352941,,,Low Kick,Brick Break,Revenge,,,,,,
