,MonType1,MonType2,MonType3,Freeze_Dry_Stab,Atk,SpA,Abilities,Used,Offense_Index,SupereffectiveStab1,SupereffectiveStab2,SupereffectiveStab3,Move1,Move2,Move3,Move4,Move5,Move6,Move7,Move8,Move9,Move10,Move11,Move12,Move13,Move14,Move15
Arctozolt_physical,Electric,Ice,,Freeze Dry,100.0,90.0,,,0.06666666666666667,Electric,Ice,Freeze Dry,Bulldoze,Stomping Tantrum,,,,,,,,,,,,,
Delibird_physical,Ice,Flying,,Freeze Dry,55.0,65.0,,,0.08695652173913043,Ice,Flying,Freeze Dry,Gunk Shot,Seed Bomb,Drill Run,,,,,,,,,,,,
Lapras_physical,Water,Ice,,Freeze Dry,,,,,,Water,Ice,Freeze Dry,Zap Cannon,Thunderbolt,Megahorn,Earthquake,Drill Run,Bulldoze,,,,,,,,,
Abomasnow_physical,Grass,Ice,,,132.0,132.0,,,0.0,Grass,Ice,,Earthquake,,,,,,,,,,,,,,
Abomasnow_special,Grass,Ice,,,132.0,132.0,,,0.0,Grass,Ice,,Earth Power,,,,,,,,,,,,,,
Amoonguss_physical,Grass,Poison,,,85.0,85.0,,,0.0,Grass,Poison,,Stomping Tantrum,,,,,,,,,,,,,,
Aurorus_physical,Rock,Ice,,Freeze Dry,77.0,99.0,,,0.1476510067114094,Ice,Freeze Dry,,Thunderbolt,Earthquake,Bulldoze,,,,,,,,,,,,
Aurorus_special,Rock,Ice,,Freeze Dry,77.0,99.0,,,0.1476510067114094,Ice,Freeze Dry,,Discharge,Thunderbolt,Freeze Dry,Earth Power,,,,,,,,,,,
Camerupt_special,Fire,Ground,,,120.0,145.0,,,0.1282051282051282,Fire,Ground,,Solar Beam,,,,,,,,,,,,,,
Centiskorch_special,Fire,Bug,,,115.0,90.0,,,0.15151515151515152,Fire,Bug,,Thunder Fang,Venoshock,Scald,Solar Beam,Scorching Sands,,,,,,,,,,
Charizard_special,Fire,Flying,Dragon,,84.0,109.0,,,0.15723270440251572,Fire,Flying,,Thunder Punch,Solar Beam,Scorching Sands,,,,,,,,,,,,
Glaceon_physical,Ice,,,Freeze Dry,60.0,130.0,,,0.3888888888888889,Ice,Freeze Dry,,Aqua Tail,Dig,,,,,,,,,,,,,
Glalie_physical,Ice,,,Freeze Dry,120.0,120.0,,,0.0,Ice,Freeze Dry,,Earthquake,Bulldoze,,,,,,,,,,,,,
Ledian_physical,Bug,Flying,,,,,,,,Bug,Flying,,Thunder Punch,Ice Punch,Dig,,,,,,,,,,,,
Mantine_physical,Water,Flying,,,,,,,,Water,Flying,,Gunk Shot,Seed Bomb,Bullet Seed,Earthquake,Bulldoze,,,,,,,,,,
Mr. Rime_physical,Ice,Psychic,,Freeze Dry,,,,,,Ice,Freeze Dry,,Thunderbolt,Grass Knot,Stomping Tantrum,,,,,,,,,,,,
Nidoking_physical,Poison,Ground,,,,,,,,Poison,Ground,,Thunderbolt,Thunder Punch,Aqua Tail,Fire Punch,Megahorn,Ice Punch,Avalanche,,,,,,,,
Nidoking_special,Poison,Ground,,,,,,,,Poison,Ground,,Thunderbolt,Thunder Punch,Surf,Bubble Beam,Flamethrower,Ice Beam,Avalanche,,,,,,,,
Nidoqueen_physical,Poison,Ground,,,,,,,,Poison,Ground,,Thunderbolt,Thunder Punch,Aqua Tail,Fire Punch,Ice Punch,Avalanche,,,,,,,,,
Nidoqueen_special,Poison,Ground,,,,,,,,Poison,Ground,,Thunderbolt,Thunder Punch,Surf,Bubble Beam,Flamethrower,Ice Beam,Avalanche,,,,,,,,
Ninetales-Alola_physical,Ice,Fairy,,Freeze Dry,,,,Yes,,Ice,Freeze Dry,,Aqua Tail,Dig,,,,,,,,,,,,,
Parasect_physical,Bug,Grass,,,,,,,,Bug,Grass,,Cross Poison,Venoshock,Dig,,,,,,,,,,,,
Scovillain_physical,Grass,Fire,,,,,,,,Grass,Fire,,Stomping Tantrum,,,,,,,,,,,,,,
Seismitoad_physical,Water,Ground,,,,,,,,Water,Ground,,Poison Jab,Grass Knot,Power Whip,Ice Punch,Bounce,,,,,,,,,,
Seismitoad_special,Water,Ground,,,,,,,,Water,Ground,,Sludge Wave,Sludge Bomb,Grass Knot,,,,,,,,,,,,
Stunfisk_physical,Ground,Electric,,,,,,,,Ground,Electric,,Aqua Tail,Bounce,,,,,,,,,,,,,
Stunfisk_special,Ground,Electric,,,,,,,,Ground,Electric,,Sludge Wave,Sludge Bomb,Surf,Muddy Water,Scald,,,,,,,,,,
Toedscruel_physical,Ground,Grass,,,,,,,,Ground,Grass,,Venoshock,Lunge,Skitter Smack,,,,,,,,,,,,
Toedscruel_special,Ground,Grass,,,,,,,,Ground,Grass,,Sludge Bomb,Venoshock,Earth Power,,,,,,,,,,,,
Tropius_physical,Grass,Flying,,,,,,,,Grass,Flying,,Uturn,Earthquake,Stomping Tantrum,Bulldoze,,,,,,,,,,,
Venusaur_physical,Grass,Poison,,,,,,,,Grass,Poison,,Earthquake,Bulldoze,,,,,,,,,,,,,
Venusaur_special,Grass,Poison,,,,,,,,Grass,Poison,,Earth Power,,,,,,,,,,,,,,
Volcanion_physical,Fire,Water,,,,,,,,Fire,Water,,Wild Charge,Thunder Fang,Fire Fang,Earthquake,Dig,Bulldoze,,,,,,,,,
Volcanion_special,Fire,Water,,,,,,,,Fire,Water,,Wild Charge,Thunder Fang,Sludge Wave,Sludge Bomb,Solar Beam,Scorching Sands,,,,,,,,,
Whiscash_physical,Water,Ground,,,,,,,,Water,Ground,,Spark,Bounce,,,,,,,,,,,,,
Aerodactyl_physical,Rock,Flying,,,105.0,60.0,,,0.2903225806451613,Flying,,,Thunder Fang,Aqua Tail,Fire Fang,Ice Fang,Earthquake,Bulldoze,,,,,,,,,
Ampharos_physical,Electric,,Dragon,,95.0,165.0,,,0.32558139534883723,Electric,,,Fire Punch,Ice Punch,Bulldoze,Stomping Tantrum,Dig,,,,,,,,,,
Arbok_physical,Poison,,,,95.0,65.0,,,0.20689655172413793,Poison,,,Thunder Fang,Aqua Tail,Seed Bomb,Fire Fang,Leech Life,Skitter Smack,Ice Fang,Earthquake,Dig,Bulldoze,,,,,
Arbok_special,Poison,,,,95.0,65.0,,,0.20689655172413793,Poison,,,Thunder Fang,Giga Drain,Mud Bomb,,,,,,,,,,,,
Arboliva_special,Grass,Normal,,,69.0,125.0,,,0.32,Grass,,,Pollen Puff,Earth Power,,,,,,,,,,,,,
Arcanine-Hisui_special,Fire,Rock,,,115.0,95.0,,,0.12121212121212122,Fire,,,Wild Charge,Thunder Fang,Solar Beam,Scorching Sands,,,,,,,,,,,
Arcanine_special,Fire,,,,110.0,100.0,,,0.0625,Fire,,,Wild Charge,Thunder Fang,Solar Beam,Scorching Sands,,,,,,,,,,,
Armarouge_special,Fire,Psychic,,,60.0,125.0,,,0.37142857142857144,Fire,,,Energy Ball,Solar Beam,Scorching Sands,,,,,,,,,,,,
Azumarill_physical,Water,Fairy,,,149.0,60.0,,,0.4472361809045226,Water,,,Grass Knot,Ice Spinner,Ice Punch,Bounce,Bulldoze,Dig,,,,,,,,,
Barbaracle_physical,Rock,Water,,,105.0,54.0,,,0.32903225806451614,Water,,,Poison Jab,Grass Knot,X Scissor,Earthquake,Bulldoze,Dig,,,,,,,,,
Beartic_physical,Ice,,,,130.0,70.0,,Yes,0.3333333333333333,Ice,,,Aqua Jet,Liquidation,Dive,Grass Knot,X Scissor,Earthquake,Dig,Bulldoze,,,,,,,
Breloom_physical,Grass,Fighting,,,130.0,60.0,,,0.3888888888888889,Grass,,,Thunder Punch,Gunk Shot,Poison Jab,Venoshock,Pounce,Aerial Ace,Bulldoze,Dig,,,,,,,
Brute Bonnet_physical,Grass,Dark,,,127.0,79.0,,,0.2711864406779661,Grass,,,Venoshock,Stomping Tantrum,,,,,,,,,,,,,
Brute Bonnet_special,Grass,Dark,,,127.0,79.0,,,0.2711864406779661,Grass,,,Venoshock,Pollen Puff,Earth Power,,,,,,,,,,,,
Cacturne_physical,Grass,Dark,,,115.0,115.0,,,0.0,Grass,,,Thunder Punch,Poison Jab,Venoshock,Lunge,Pin Missile,Skitter Smack,Stomping Tantrum,Dig,Bulldoze,,,,,,
Celebi_special,Psychic,Grass,,,100.0,100.0,,,0.0,Grass,,,Signal Beam,Uturn,Pollen Puff,Earth Power,,,,,,,,,,,
Chesnaught_physical,Grass,Fighting,,,107.0,74.0,,,0.21019108280254778,Grass,,,Thunder Punch,Poison Jab,Pin Missile,Earthquake,Bulldoze,Dig,,,,,,,,,
Claydol_special,Ground,Psychic,,,70.0,70.0,,,0.0,Ground,,,Grass Knot,Solar Beam,Signal Beam,Ice Beam,,,,,,,,,,,
Coalossal_special,Rock,Fire,,,80.0,80.0,,,0.0,Fire,,,Scald,Solar Beam,Earth Power,Scorching Sands,,,,,,,,,,,
Crabominable_physical,Fighting,Ice,,,132.0,62.0,,,0.38461538461538464,Ice,,,Thunder Punch,Gunk Shot,Crabhammer,Liquidation,Liquidation,Earthquake,Bulldoze,,,,,,,,
Cradily_special,Rock,Grass,,,81.0,81.0,,,0.0,Grass,,,Sludge Bomb,Sludge Wave,Brine,Earth Power,,,,,,,,,,,
Crustle_physical,Bug,Rock,,,105.0,65.0,,,0.25806451612903225,Bug,,,Poison Jab,Solar Blade,Earthquake,Bulldoze,Dig,,,,,,,,,,
Dedenne_physical,Electric,Fairy,,,58.0,81.0,,,0.17557251908396945,Electric,,,Grass Knot,Seed Bomb,Uturn,Dig,,,,,,,,,,,
Delphox_special,Fire,Psychic,,,69.0,114.0,,,0.27439024390243905,Fire,,,Thunder Punch,Grass Knot,Solar Beam,Signal Beam,Scorching Sands,,,,,,,,,,
Diggersby_physical,Normal,Ground,,,161.0,50.0,,,0.5260663507109005,Ground,,,Wild Charge,Thunder Punch,Gunk Shot,Grass Knot,Fire Punch,Uturn,Ice Punch,Bounce,,,,,,,
Diggersby_special,Normal,Ground,,,161.0,50.0,,,0.5260663507109005,Ground,,,Wild Charge,Thunder Punch,Sludge Bomb,Surf,Grass Knot,Uturn,,,,,,,,,
Donphan_physical,Ground,,,,120.0,60.0,,Yes,0.35294117647058826,Ground,,,Thunder Fang,Gunk Shot,Poison Jab,Seed Bomb,Fire Fang,Ice Spinner,Ice Fang,Ice Shard,Bounce,,,,,,
Drapion_physical,Poison,Dark,,,90.0,60.0,,,0.21428571428571427,Poison,,,Thunder Fang,Aqua Tail,Fire Fang,X Scissor,Skitter Smack,Pin Missile,Ice Fang,Earthquake,Dig,,,,,,
Eelektross_physical,Electric,,,,115.0,105.0,,,0.06060606060606061,Electric,,,Aqua Tail,Liquidation,Grass Knot,Fire Punch,Lunge,Uturn,Bounce,Acrobatics,Stomping Tantrum,Bulldoze,,,,,
Electivire_physical,Electric,,,,123.0,95.0,,,0.16184971098265896,Electric,,,Fire Punch,Ice Punch,Earthquake,Dig,Bulldoze,,,,,,,,,,
Emboar_physical,Fire,Fighting,,,123.0,100.0,,,0.1329479768786127,Fire,,,Thunder Punch,Poison Jab,Grass Knot,Earthquake,Dig,Bulldoze,,,,,,,,,
Empoleon_physical,Water,Steel,,,86.0,111.0,,Yes,0.15527950310559005,Water,,,Grass Knot,Ice Spinner,Avalanche,Triple Axel,Drill Peck,Dual Wingbeat,Earthquake,Dig,Bulldoze,,,,,,
Enamorus-Therian_special,Fairy,Flying,,,115.0,135.0,,,0.10810810810810811,Flying,,,Sludge Bomb,Grass Knot,Mystical Fire,Earth Power,,,,,,,,,,,
Entei_special,Fire,,,,115.0,90.0,,,0.15151515151515152,Fire,,,Solar Beam,Scorching Sands,,,,,,,,,,,,,
Flygon_special,Ground,Dragon,,,100.0,80.0,,Yes,0.13333333333333333,Ground,,,Thunder Punch,Solar Beam,Giga Drain,Heat Wave,Flamethrower,Bug Buzz,Signal Beam,Uturn,Air Slash,,,,,,
Forretress_physical,Bug,Steel,,,90.0,60.0,,,0.21428571428571427,Bug,,,Zap Cannon,Volt Switch,Poison Jab,Venoshock,Seed Bomb,Ice Spinner,Earthquake,Drill Run,Dig,Bulldoze,,,,,
Forretress_special,Bug,Steel,,,90.0,60.0,,,0.21428571428571427,Bug,,,Zap Cannon,Volt Switch,Venoshock,Solar Beam,Giga Drain,Earth Power,,,,,,,,,
Garbodor_physical,Poison,,,,95.0,60.0,,,0.2413793103448276,Poison,,,Thunderbolt,Seed Bomb,Stomping Tantrum,,,,,,,,,,,,
Gogoat_physical,Grass,,,,100.0,97.0,,,0.02,Grass,,,Wild Charge,Bounce,Earthquake,Dig,Bulldoze,,,,,,,,,,
Golduck_physical,Water,,,,82.0,95.0,,,0.0896551724137931,Water,,,Grass Knot,Ice Punch,Dig,,,,,,,,,,,,
Golduck_special,Water,,,,82.0,95.0,,,0.0896551724137931,Water,,,Grass Knot,Signal Beam,Ice Beam,Mud Bomb,,,,,,,,,,,
Golurk_physical,Ground,Ghost,,,,,,,,Ground,,,Thunderbolt,Thunder Punch,Grass Knot,Heat Crash,Fire Punch,Ice Punch,Fly,,,,,,,,
Golurk_special,Ground,Ghost,,,,,,,,Ground,,,Thunderbolt,Thunder Punch,Grass Knot,Solar Beam,Heat Crash,Signal Beam,Ice Beam,,,,,,,,
Heatmor_special,Fire,,,,,,,,,Fire,,,Thunder Punch,Belch,Solar Beam,Giga Drain,Scorching Sands,,,,,,,,,,
Heliolisk_physical,Electric,Normal,,,,,,,,Electric,,,Grass Knot,Fire Punch,Uturn,Dig,Bulldoze,,,,,,,,,,
Heracross_physical,Bug,Fighting,,,,,,,,Bug,,,Venoshock,Bullet Seed,Earthquake,Dig,Bulldoze,,,,,,,,,,
Infernape_physical,Fire,Fighting,,,,,,,,Fire,,,Thunder Punch,Gunk Shot,Poison Jab,Grass Knot,Uturn,Acrobatics,Earthquake,Dig,Bulldoze,,,,,,
Infernape_special,Fire,Fighting,,,,,,,,Fire,,,Thunder Punch,Grass Knot,Solar Beam,Uturn,Scorching Sands,,,,,,,,,,
Iron Thorns_physical,Rock,Electric,,,,,,,,Electric,,,Fire Punch,Fire Fang,Pin Missile,Ice Punch,Ice Fang,Earthquake,Dig,Bulldoze,,,,,,,
Iron Thorns_special,Rock,Electric,,,,,,,,Electric,,,Flamethrower,Pin Missile,Ice Beam,Earth Power,,,,,,,,,,,
Kabutops_special,Rock,Water,,,,,,,,Water,,,Giga Drain,X Scissor,Ice Beam,Aurora Beam,Earth Power,,,,,,,,,,
Krookodile_physical,Ground,Dark,,,,,,,,Ground,,,Thunder Fang,Gunk Shot,Aqua Tail,Grass Knot,Fire Fang,Skitter Smack,,,,,,,,,
Krookodile_special,Ground,Dark,,,,,,,,Ground,,,Thunder Fang,Sludge Bomb,Grass Knot,,,,,,,,,,,,
Leafeon_physical,Grass,,,,,,,,,Grass,,,X Scissor,Dig,,,,,,,,,,,,,
Magcargo_special,Fire,Rock,,,,,,,,Fire,,,Solar Beam,Scorching Sands,Earth Power,,,,,,,,,,,,
Magmortar_special,Fire,,,,,,,Yes,,Fire,,,Thunderbolt,Thunder Punch,Belch,Solar Beam,Scorching Sands,,,,,,,,,,
Marowak-Alola_special,Fire,Ghost,,,,,,,,Fire,,,Thunderbolt,Thunder Punch,Ice Beam,Earth Power,Scorching Sands,Bone Rush,,,,,,,,,
Marowak_special,Ground,,,,,,,,,Ground,,,Thunder Punch,Bubble Beam,Flamethrower,Ice Beam,,,,,,,,,,,
Minior_special,Rock,Flying,,,,,,,,Flying,,,Solar Beam,Uturn,Earth Power,Scorching Sands,,,,,,,,,,,
Morpeko_physical,Electric,Dark,,,,,,,,Electric,,,Seed Bomb,Bullet Seed,Fire Fang,Ice Fang,Stomping Tantrum,,,,,,,,,,
Muk-Alola_physical,Poison,Dark,,,,,,Yes,,Poison,,,Thunderbolt,Thunder Punch,Fire Punch,Ice Punch,Dig,,,,,,,,,,
Muk_physical,Poison,,,,,,,,,Poison,,,Zap Cannon,Thunderbolt,Thunder Punch,Fire Punch,Ice Punch,Dig,,,,,,,,,
Muk_special,Poison,,,,,,,,,Poison,,,Zap Cannon,Thunderbolt,Thunder Punch,Giga Drain,Flamethrower,Mud Bomb,,,,,,,,,
Ninetales_special,Fire,,,,,,,,,Fire,,,Solar Beam,Energy Ball,Scorching Sands,,,,,,,,,,,,
Ogerpon_physical,Grass,,,,,,,,,Grass,,,Uturn,Stomping Tantrum,,,,,,,,,,,,,
Okidogi_physical,Poison,Fighting,,,,,,,,Poison,,,Thunder Punch,Thunder Fang,Fire Punch,Fire Fang,Ice Punch,Ice Fang,High Horsepower,Dig,Stomping Tantrum,,,,,,
Pachirisu_physical,Electric,,,,,,,,,Electric,,,Gunk Shot,Grass Knot,Seed Bomb,Uturn,Dig,,,,,,,,,,
Palossand_special,Ghost,Ground,,,,,,,,Ground,,,Sludge Bomb,Brine,Energy Ball,Giga Drain,,,,,,,,,,,
Pikachu_physical,Electric,,,,,,,,,Electric,,,Grass Knot,Fly,Dig,,,,,,,,,,,,
Rabsca_special,Bug,Psychic,,,,,,,,Bug,,,Sludge Bomb,Energy Ball,Earth Power,,,,,,,,,,,,
Raichu-Alola_physical,Electric,Psychic,,,,,,,,Electric,,,Grass Knot,Fly,Dig,,,,,,,,,,,,
Raichu_physical,Electric,,,,,,,,,Electric,,,Grass Knot,Fly,Dig,,,,,,,,,,,,
Rapidash_physical,Fire,,,,,,,,,Fire,,,Wild Charge,Poison Jab,Solar Blade,Megahorn,Bounce,High Horsepower,Drill Run,,,,,,,,
Rapidash_special,Fire,,,,,,,,,Fire,,,Wild Charge,Solar Beam,Scorching Sands,,,,,,,,,,,,
Regice_physical,Ice,,,,,,,,,Ice,,,Zap Cannon,Thunderbolt,Thunder Punch,Earthquake,Bulldoze,,,,,,,,,,
Rhyperior_physical,Ground,Rock,,,,,,,,Ground,,,Zap Cannon,Supercell Slam,Thunderbolt,Thunder Punch,Thunder Fang,Poison Jab,Aqua Tail,Heat Crash,Fire Punch,Temper Flare,Fire Fang,Megahorn,Ice Punch,Ice Fang,Avalanche
Rhyperior_special,Ground,Rock,,,,,,,,Ground,,,Zap Cannon,Thunderbolt,Thunder Punch,Thunder Fang,Hydro Pump,Surf,Bubble Beam,Heat Crash,Flamethrower,Temper Flare,Ice Beam,Avalanche,,,
Samurott_physical,Water,,,,,,,,,Water,,,Grass Knot,Megahorn,X Scissor,Avalanche,Drill Run,Dig,Bulldoze,,,,,,,,
Sawsbuck_physical,Normal,Grass,,,,,,,,Grass,,,Wild Charge,Megahorn,Bounce,High Horsepower,Dig,Bulldoze,,,,,,,,,
