,MonType1,MonType2,MonType3,Freeze_Dry_Stab,Atk,SpA,Abilities,Used,Offense_Index,SupereffectiveStab1,SupereffectiveStab2,SupereffectiveStab3,Move1,Move2,Move3,Move4,Move5,Move6,Move7,Move8,Move9,Move10,Move11,Move12,Move13,Move14,Move15
Sceptile_physical,Grass,,Dragon,,,,,,,Grass,,,Thunder Punch,Cross Poison,X Scissor,Acrobatics,Earthquake,Dig,Bulldoze,,,,,,,,
Seviper_physical,Poison,,,,,,,,,Poison,,,Thunder Fang,Aqua Tail,Seed Bomb,Fire Fang,X Scissor,Skitter Smack,Ice Fang,Earthquake,Dig,Bulldoze,,,,,
Shaymin_special,Grass,,,,,,,,,Grass,,,Air Slash,Earth Power,,,,,,,,,,,,,
Simipour_physical,Water,,,,,,,,,Water,,,Gunk Shot,Grass Knot,Ice Punch,Acrobatics,Dig,,,,,,,,,,
Simisage_physical,Grass,,,,,,,,,Grass,,,Gunk Shot,Acrobatics,Dig,,,,,,,,,,,,
Simisear_physical,Fire,,,,,,,,,Fire,,,Gunk Shot,Grass Knot,Acrobatics,Dig,,,,,,,,,,,
Skeledirge_physical,Fire,Ghost,,,,,,,,Fire,,,Thunder Fang,Seed Bomb,Earthquake,Dig,,,,,,,,,,,
Skeledirge_special,Fire,Ghost,,,,,,,,Fire,,,Thunder Fang,Belch,Solar Beam,Earth Power,Scorching Sands,,,,,,,,,,
Slowbro-Galar_physical,Poison,Psychic,,,,,,,,Poison,,,Liquidation,Waterfall,Dive,Razor Shell,Grass Knot,Ice Punch,Ice Fang,Avalanche,Earthquake,Dig,Bulldoze,,,,
Slowking_physical,Water,Psychic,,,,,,Yes,,Water,,,Zap Cannon,Thunder Punch,Grass Knot,Fire Punch,Ice Punch,Avalanche,Earthquake,Dig,Bulldoze,,,,,,
Steelix_physical,Steel,Ground,,,,,,,,Ground,,,Thunder Fang,Aqua Tail,Fire Fang,Ice Fang,,,,,,,,,,,
Sunflora_special,Grass,,,,,,,,,Grass,,,Sludge Bomb,Earth Power,,,,,,,,,,,,,
Swalot_physical,Poison,,,,,,,,,Poison,,,Thunder Punch,Seed Bomb,Bullet Seed,Fire Punch,Ice Punch,Earthquake,Bulldoze,,,,,,,,
Tangrowth_physical,Grass,,,,,,,,,Grass,,,Poison Jab,Earthquake,Bulldoze,,,,,,,,,,,,
Tapu Bulu_physical,Grass,Fairy,,,,,,,,Grass,,,Megahorn,High Horsepower,,,,,,,,,,,,,
Torkoal_special,Fire,,,,,,,,,Fire,,,Sludge Bomb,Solar Beam,Earth Power,Scorching Sands,,,,,,,,,,,
Toxicroak_physical,Poison,Fighting,,,,,,Yes,,Poison,,,Thunder Punch,X Scissor,Ice Punch,Bounce,Earthquake,Dig,Bulldoze,,,,,,,,
Trevenant_physical,Ghost,Grass,,,,,,,,Grass,,,Poison Jab,X Scissor,Skitter Smack,Earthquake,Dig,Bulldoze,,,,,,,,,
Turtonator_special,Fire,Dragon,,,,,,,,Fire,,,Venoshock,Solar Beam,Scorching Sands,,,,,,,,,,,,
Typhlosion_special,Fire,,,,,,,,,Fire,,,Wild Charge,Thunder Punch,Solar Beam,Scorching Sands,,,,,,,,,,,
Zarude_physical,Dark,Grass,,,,,,,,Grass,,,Uturn,Acrobatics,Dig,Stomping Tantrum,,,,,,,,,,,
Aggron_physical,Steel,Rock,,,140.0,60.0,,Yes,0.42105263157894735,,,,Thunder Punch,Thunderbolt,Aqua Tail,Fire Punch,Avalanche,Ice Punch,Earthquake,Bulldoze,Dig,,,,,,
Aggron_special,Steel,Rock,,,140.0,60.0,,Yes,0.42105263157894735,,,,Thunder Punch,Thunderbolt,Surf,Flamethrower,Avalanche,Ice Beam,Earth Power,,,,,,,,
Ambipom_physical,Normal,,,,100.0,60.0,,,0.26666666666666666,,,,Thunder Punch,Thunderbolt,Zap Cannon,Gunk Shot,Seed Bomb,Trailblaze,Grass Knot,Fire Punch,Uturn,Fury Cutter,Ice Punch,Triple Axel,Acrobatics,Bounce,Dig
Audino_physical,Normal,,Fairy,,60.0,80.0,,,0.15384615384615385,,,,Thunderbolt,Thunder Punch,Wild Charge,Grass Knot,Fire Punch,Ice Punch,Stomping Tantrum,Dig,,,,,,,
Bastiodon_physical,Rock,Steel,,,52.0,47.0,,,0.049019607843137254,,,,Thunderbolt,Avalanche,Earthquake,Dig,Bulldoze,,,,,,,,,,
Bastiodon_special,Rock,Steel,,,52.0,47.0,,,0.049019607843137254,,,,Thunderbolt,Flamethrower,Avalanche,Ice Beam,Scorching Sands,Earth Power,,,,,,,,,
Bewear_physical,Normal,Fighting,,,125.0,55.0,,,0.4,,,,Thunder Punch,Ice Punch,Earthquake,Bulldoze,,,,,,,,,,,
Blissey_special,Normal,,,,10.0,75.0,,,0.52,,,,Thunderbolt,Bubble Beam,Grass Knot,Solar Beam,Flamethrower,Ice Beam,Mud Bomb,,,,,,,,
Bronzong_physical,Steel,Psychic,,,89.0,79.0,,,0.07194244604316546,,,,Grass Knot,Ice Spinner,Earthquake,,,,,,,,,,,,
Cinccino_physical,Normal,,,,95.0,65.0,,,0.20689655172413793,,,,Thunderbolt,Gunk Shot,Seed Bomb,Trailblaze,Bullet Seed,Grass Knot,Uturn,Ice Spinner,Triple Axel,Dig,,,,,
Copperajah_physical,Steel,,,,130.0,80.0,,,0.2777777777777778,,,,Supercell Slam,Power Whip,Heat Crash,Earthquake,Bulldoze,Dig,,,,,,,,,
Corsola-Galar_special,Ghost,,,,55.0,65.0,,,0.08695652173913043,,,,Hydro Pump,Surf,Scald,Brine,Giga Drain,Ice Beam,Icicle Spear,Earth Power,,,,,,,
Cursola_special,Ghost,,,,95.0,145.0,,,0.2564102564102564,,,,Hydro Pump,Scald,Surf,Brine,Giga Drain,Burning Jealousy,Pin Missile,Ice Beam,Icicle Spear,Earth Power,,,,,
Dachsbun_physical,Fairy,,,,80.0,50.0,,,0.23076923076923078,,,,Thunder Fang,Fire Fang,Ice Fang,Stomping Tantrum,Dig,,,,,,,,,,
Delcatty_special,Normal,,,,65.0,55.0,,,0.08695652173913043,,,,Thunderbolt,Wild Charge,Grass Knot,Solar Beam,Ice Beam,Mud Bomb,,,,,,,,,
Deoxys-Defense_physical,Psychic,,,,70.0,70.0,,,0.0,,,,Zap Cannon,Thunderbolt,Thunder Punch,Poison Jab,Grass Knot,Fire Punch,Ice Punch,Stomping Tantrum,,,,,,,
Drampa_physical,Normal,Dragon,,,60.0,135.0,,,0.40540540540540543,,,,Thunderbolt,Grass Knot,Fly,Earthquake,Bulldoze,,,,,,,,,,
Druddigon_physical,Dragon,,,,120.0,60.0,,,0.35294117647058826,,,,Thunder Punch,Thunder Fang,Gunk Shot,Aqua Tail,Fire Fang,Dual Wingbeat,Earthquake,Dig,Bulldoze,,,,,,
Dudunsparce_physical,Normal,,,,100.0,85.0,,,0.1,,,,Zap Cannon,Thunderbolt,Wild Charge,Poison Jab,Aqua Tail,Lunge,Skitter Smack,Ice Spinner,Dual Wingbeat,Earthquake,Drill Run,Dig,Bulldoze,,
Dudunsparce_special,Normal,,,,100.0,85.0,,,0.1,,,,Zap Cannon,Thunderbolt,Wild Charge,Solar Beam,Flamethrower,Ice Beam,Hurricane,Air Slash,Earth Power,,,,,,
Dusknoir_physical,Ghost,,,,100.0,65.0,,,0.23333333333333334,,,,Thunder Punch,Fire Punch,Leech Life,Skitter Smack,Ice Punch,Bulldoze,,,,,,,,,
Exploud_physical,Normal,,,,91.0,91.0,,,0.0,,,,Thunder Punch,Thunder Fang,Fire Punch,Fire Fang,Ice Punch,Ice Fang,Avalanche,Earthquake,Bulldoze,,,,,,
Furfrou_physical,Normal,,,,80.0,65.0,,,0.11538461538461539,,,,Wild Charge,Grass Knot,Uturn,Dig,,,,,,,,,,,
Furret_physical,Normal,,,,76.0,45.0,,,0.24603174603174602,,,,Thunderbolt,Thunder Punch,Aqua Tail,Grass Knot,Seed Bomb,Fire Punch,Uturn,Ice Punch,Dig,,,,,,
Gallade_physical,Psychic,Fighting,,,125.0,65.0,,,0.34285714285714286,,,,Thunderbolt,Thunder Punch,Poison Jab,Aqua Cutter,Solar Blade,Grass Knot,Leaf Blade,Fire Punch,X Scissor,Fury Cutter,Ice Punch,Triple Axel,Aerial Ace,Earthquake,Bulldoze
Goodra_physical,Dragon,,,,,,,Yes,,,,,Thunderbolt,Thunder Punch,Aqua Tail,Power Whip,Fire Punch,Skitter Smack,Earthquake,Bulldoze,,,,,,,
Granbull_physical,Fairy,,,,,,,Yes,,,,,Zap Cannon,Thunderbolt,Wild Charge,Thunder Punch,Thunder Fang,Fire Punch,Temper Flare,Fire Fang,Ice Punch,Ice Fang,Earthquake,Dig,Bulldoze,,
Greedent_physical,Normal,,,,,,,,,,,,Wild Charge,Thunder Fang,Seed Bomb,Bullet Seed,Fire Fang,Ice Fang,Earthquake,Dig,Bulldoze,,,,,,
Grimmsnarl_physical,Dark,Fairy,,,,,,,,,,,Thunder Punch,Power Whip,Fire Punch,Leech Life,Ice Punch,Stomping Tantrum,,,,,,,,,
Grumpig_physical,Psychic,,,,,,,,,,,,Thunder Punch,Grass Knot,Seed Bomb,Fire Punch,Lunge,Ice Punch,Bounce,Dig,Stomping Tantrum,Bulldoze,,,,,
Grumpig_special,Psychic,,,,,,,,,,,,Thunder Punch,Belch,Grass Knot,Energy Ball,Signal Beam,Earth Power,,,,,,,,,
Gumshoos_physical,Normal,,,,,,,,,,,,Wild Charge,Thunder Punch,Thunder Fang,Seed Bomb,Fire Punch,Fire Fang,Uturn,Ice Punch,Ice Fang,Earthquake,Dig,Bulldoze,,,
Hariyama_physical,Fighting,,,,,,,,,,,,Thunder Punch,Poison Jab,Fire Punch,Ice Punch,Headlong Rush,Earthquake,Dig,Bulldoze,,,,,,,
Hitmonchan_physical,Fighting,,,,,,,,,,,,Thunder Punch,Poison Jab,Fire Punch,Ice Punch,Earthquake,Bulldoze,,,,,,,,,
Houndstone_physical,Ghost,,,,,,,,,,,,Thunder Fang,Fire Fang,Ice Fang,Dig,Stomping Tantrum,Bulldoze,,,,,,,,,
Kangaskhan_physical,Normal,,,,,,,,,,,,Zap Cannon,Thunderbolt,Thunder Punch,Aqua Tail,Fire Punch,Ice Punch,Avalanche,Earthquake,Dig,Bulldoze,,,,,
Kecleon_physical,Normal,,,,,,,,,,,,Thunderbolt,Thunder Punch,Aqua Tail,Grass Knot,Fire Punch,Ice Punch,Dig,,,,,,,,
Komala_physical,Normal,,,,,,,,,,,,Gunk Shot,Wood Hammer,Seed Bomb,Uturn,Ice Spinner,Acrobatics,Earthquake,Bulldoze,,,,,,,
Latias_physical,Dragon,Psychic,,,,,,,,,,,Thunderbolt,Liquidation,Waterfall,Dive,Grass Knot,Fly,Dual Wingbeat,Earthquake,Bulldoze,,,,,,
Lickilicky_physical,Normal,,,,,,,,,,,,Thunderbolt,Thunder Punch,Aqua Tail,Power Whip,Fire Punch,Ice Punch,Earthquake,Dig,Stomping Tantrum,Bulldoze,,,,,
Linoone_physical,Normal,,,,,,,,,,,,Thunderbolt,Gunk Shot,Grass Knot,Seed Bomb,Pin Missile,Dig,Stomping Tantrum,,,,,,,,
Lopunny_physical,Normal,,Fighting,,,,,,,,,,Thunderbolt,Thunder Punch,Grass Knot,Fire Punch,Uturn,Ice Punch,Triple Axel,Bounce,Acrobatics,Dig,,,,,
Lucario_physical,Fighting,Steel,,,,,,,,,,,Thunder Punch,Poison Jab,Blaze Kick,Ice Punch,Earthquake,Dig,Bulldoze,Bone Rush,,,,,,,
Lunatone_physical,Rock,Psychic,,,,,,,,,,,Grass Knot,Acrobatics,Earthquake,Bulldoze,,,,,,,,,,,
Lunatone_special,Rock,Psychic,,,,,,,,,,,Grass Knot,Signal Beam,Ice Beam,Earth Power,,,,,,,,,,,
Mabosstiff_physical,Dark,,,,,,,,,,,,Wild Charge,Thunder Fang,Fire Fang,Ice Fang,Dig,,,,,,,,,,
Machamp_physical,Fighting,,,,,,,,,,,,Thunder Punch,Poison Jab,Cross Poison,Fire Punch,Ice Punch,Earthquake,Dig,Bulldoze,,,,,,,
Maushold_physical,Normal,,,,,,,,,,,,Grass Knot,Seed Bomb,Bullet Seed,Uturn,Dig,,,,,,,,,,
Metagross_physical,Steel,Psychic,,,,,,Yes,,,,,Thunder Punch,Grass Knot,Ice Punch,Earthquake,Bulldoze,,,,,,,,,,
Mightyena_physical,Dark,,,,,,,,,,,,Thunder Fang,Fire Fang,Ice Fang,Dig,,,,,,,,,,,
Miltank_physical,Normal,,,,,,,,,,,,Thunderbolt,Thunder Punch,Fire Punch,Ice Punch,Earthquake,Bulldoze,,,,,,,,,
Necrozma_special,Psychic,,,,,,,,,,,,Solar Beam,Heat Wave,X Scissor,Signal Beam,Earth Power,,,,,,,,,,
Obstagoon_physical,Dark,Normal,,,,,,,,,,,Thunderbolt,Thunder Punch,Gunk Shot,Cross Poison,Grass Knot,Seed Bomb,Fire Punch,X Scissor,Pin Missile,Ice Punch,Dig,Stomping Tantrum,,,
Oinkologne-F_special,Normal,,,,,,,,,,,,Belch,Energy Ball,Bullet Seed,Earth Power,,,,,,,,,,,
Oinkologne_special,Normal,,,,,,,,,,,,Belch,Energy Ball,Bullet Seed,Earth Power,,,,,,,,,,,
Pangoro_physical,Fighting,Dark,,,,,,,,,,,Thunder Punch,Gunk Shot,Poison Jab,Grass Knot,Fire Punch,X Scissor,Ice Punch,Earthquake,Dig,Bulldoze,,,,,
Passimian_physical,Fighting,,,,,,,,,,,,Gunk Shot,Grass Knot,Seed Bomb,Uturn,Acrobatics,Earthquake,Bulldoze,,,,,,,,
Perrserker_physical,Steel,,,,,,,,,,,,Thunderbolt,Gunk Shot,Seed Bomb,X Scissor,Uturn,Dig,,,,,,,,,
Persian-Alola_physical,Dark,,,,,,,,,,,,Thunderbolt,Gunk Shot,Seed Bomb,Uturn,Skitter Smack,Dig,,,,,,,,,
Persian_physical,Normal,,,,,,,,,,,,Zap Cannon,Thunderbolt,Gunk Shot,Seed Bomb,Uturn,Skitter Smack,Dig,,,,,,,,
Probopass_physical,Rock,Steel,,,,,,,,,,,Zap Cannon,Supercell Slam,Thunderbolt,Thunder Punch,Volt Switch,Fire Punch,Ice Punch,Earthquake,Bulldoze,,,,,,
Ramparados_physical,Rock,,,,,,,,,,,,Supercell Slam,Thunderbolt,Thunder Punch,Fire Punch,Avalanche,Earthquake,Dig,Bulldoze,,,,,,,
Ramparados_special,Rock,,,,,,,,,,,,Thunderbolt,Thunder Punch,Surf,Flamethrower,Ice Beam,Avalanche,Earth Power,,,,,,,,
Raticate-Alola_physical,Dark,Normal,,,,,,,,,,,Venoshock,Grass Knot,Uturn,Dig,Stomping Tantrum,,,,,,,,,,
Raticate_physical,Normal,,,,,,,,,,,,Thunderbolt,Wild Charge,Grass Knot,Uturn,Dig,Stomping Tantrum,,,,,,,,,
Regidrago_physical,Dragon,,,,,,,,,,,,Thunder Fang,Fire Fang,Ice Fang,Earthquake,,,,,,,,,,,
Regigigas_physical,Normal,,,,,,,,,,,,Thunderbolt,Thunder Punch,Heat Crash,Fire Punch,Ice Punch,Avalanche,Earthquake,Bulldoze,,,,,,,
Regigigas_special,Normal,,,,,,,,,,,,Thunderbolt,Thunder Punch,Heat Crash,Avalanche,Earth Power,,,,,,,,,,
Regirock_physical,Rock,,,,,,,,,,,,Zap Cannon,Thunderbolt,Thunder Punch,Fire Punch,Ice Punch,Earthquake,Dig,Bulldoze,,,,,,,
Registeel_physical,Steel,,,,,,,,,,,,Zap Cannon,Thunder Punch,Ice Spinner,Ice Punch,Earthquake,Bulldoze,,,,,,,,,
Sableye_physical,Dark,Ghost,,,,,,,,,,,Thunder Punch,Poison Jab,Fire Punch,X Scissor,Skitter Smack,Ice Punch,Dig,,,,,,,,
Sawk_physical,Fighting,,,,,,,,,,,,Thunder Punch,Poison Jab,Grass Knot,Fire Punch,Ice Punch,Earthquake,Dig,Bulldoze,,,,,,,
Scrafty_physical,Dark,Fighting,,,,,,,,,,,Thunder Punch,Poison Jab,Grass Knot,Fire Punch,Ice Punch,Dig,,,,,,,,,
Scream Tail_physical,Fairy,Psychic,,,,,,,,,,,Thunderbolt,Thunder Punch,Thunder Fang,Grass Knot,Fire Punch,Fire Fang,Ice Punch,Ice Fang,Dig,Stomping Tantrum,,,,,
Slaking_physical,Normal,,,,,,,,,,,,Thunderbolt,Wild Charge,Thunder Punch,Gunk Shot,Poison Jab,Seed Bomb,Fire Punch,X Scissor,Ice Punch,Earthquake,Dig,Bulldoze,,,
Snorlax_physical,Normal,,,,,,,,,,,,Zap Cannon,Supercell Slam,Thunderbolt,Wild Charge,Thunder Punch,Gunk Shot,Seed Bomb,Heat Crash,Fire Punch,Ice Punch,Earthquake,Dig,Bulldoze,,
Solrock_physical,Rock,Psychic,,,,,,,,,,,Grass Knot,Flare Blitz,Acrobatics,Earthquake,Bulldoze,,,,,,,,,,
Spinda_physical,Normal,,,,,,,,,,,,Wild Charge,Thunder Punch,Fire Punch,Ice Punch,Dig,,,,,,,,,,
Stoutland_physical,Normal,,,,,,,,,,,,Thunderbolt,Wild Charge,Thunder Fang,Fire Fang,Ice Fang,Dig,Stomping Tantrum,,,,,,,,
Sudowoodo_physical,Rock,,,,,,,,,,,,Thunder Punch,Grass Knot,Wood Hammer,Fire Punch,Ice Punch,Earthquake,Dig,Bulldoze,,,,,,,
Thievul_physical,Dark,,,,,,,,,,,,Thunder Fang,Grass Knot,Fire Fang,Uturn,Ice Fang,Acrobatics,Dig,,,,,,,,
Throh_physical,Fighting,,,,,,,,,,,,Thunder Punch,Poison Jab,Grass Knot,Fire Punch,Ice Punch,Earthquake,Dig,Bulldoze,,,,,,,
Tyranitar_physical,Rock,Dark,,,,,,,,,,,Thunderbolt,Thunder Punch,Thunder Fang,Aqua Tail,Fire Punch,Fire Fang,Ice Punch,Ice Fang,Avalanche,Earthquake,Dig,Bulldoze,,,
Tyranitar_special,Rock,Dark,,,,,,,,,,,Thunderbolt,Thunder Punch,Thunder Fang,Hydro Pump,Surf,Muddy Water,Flamethrower,Ice Beam,Avalanche,Earth Power,,,,,
Tyrantrum_physical,Rock,Dragon,,,,,,,,,,,Thunder Fang,Poison Fang,Fire Fang,Ice Fang,Earthquake,Dig,Bulldoze,,,,,,,,
Watchog_physical,Normal,,,,,,,,,,,,Thunderbolt,Thunder Punch,Gunk Shot,Aqua Tail,Grass Knot,Seed Bomb,Bullet Seed,Fire Punch,Ice Punch,Dig,Stomping Tantrum,,,,
Wigglytuff_physical,Normal,Fairy,,,,,,,,,,,Zap Cannon,Thunderbolt,Wild Charge,Thunder Punch,Grass Knot,Fire Punch,Ice Spinner,Ice Punch,Bounce,Dig,,,,,
Wyrdeer_special,Normal,Psychic,,,,,,Yes,,,,,Thunderbolt,Wild Charge,Solar Beam,Energy Ball,Signal Beam,Earth Power,,,,,,,,,
Zangoose_physical,Normal,,,,,,,,,,,,Thunderbolt,Thunder Punch,Gunk Shot,Poison Jab,Grass Knot,Seed Bomb,Fire Punch,X Scissor,Ice Punch,Dig,,,,,
Zoroark_physical,Dark,,,,,,,,,,,,Grass Knot,Uturn,Skitter Smack,Bounce,Dig,,,,,,,,,,
