Name,MonType1,MonType2,MonType3,Useful_Attributes
Abomasnow,Grass,Ice,,"Grass, Ice, Brick Break, Earthquake, Earth Power, Iron Tail, Low Kick, Rock Slide, Body Press"
Absol,,,,"Close Combat, Iron Tail, Megahorn, Rock Slide, Stone Edge, X Scissor, Bounce, Flamethrower"
Accelgor,Bug,,,"Bug, Focus Blast, Energy Ball, Sludge Bomb, Water Shuriken, Drain Punch, Reversal, Venoshock"
Aerodactyl,Rock,Flying,,"Rock, Flying, Aqua Tail, Earthquake, Fire Fang, Ice Fang, Iron Head, Earth Power, Flamethrower, Bulldoze"
Aggron,Steel,Rock,,"Steel, Rock, Aqua Tail, Body Press, Avalanche, Earthquake, Fire Punch, Ice Punch, Low Kick, Superpower, Earth Power, Flamethrower, Focus Blast, Ice Beam, Surf, Bulldoze, Dynamic Punch, Reversal, Dig"
Altaria,,Flying,,"Flying, Earthquake, Flamethrower, Ice Beam, Steel Wing, Bulldoze, Solar Beam"
Ambipom,,,,"Acrobatics, Low Kick, Fire Punch, Gunk Shot, Ice Punch, Seed Bomb, Triple Axel, Uturn, Iron Tail, Fury Cutter, Trailblaze, Smack Down, Brick Break, Chilling Water, Grass Knot, Dynamic Punch, Low Sweep, Revenge, Smack Down, Bounce, Dig"
Ampharos,,,,"Focus Blast, Power Gem, Signal Beam, Bulldoze, Brick Break, Fire Punch, Ice Punch, Iron Tail, Low Kick, Meteor Beam, Stomping Tantrum, Dynamic Punch, Dig"
Arbok,Poison,,,"Poison, Aqua Tail, Earthquake, Fire Fang, Ice Fang, Leech Life, Rock Slide, Seed Bomb, Iron Tail, Dig, Giga Drain, Skitter Smack, Bulldoze, Rock Tomb, Mud Bomb"
Arcanine,Fire,,,"Fire, Close Combat, Iron Head, Scorching Sands, Bulldoze, Reversal, Solar Beam, Dig, Scorching Sands"
Arcanine-Hisui,Fire,Rock,,"Fire, Rock, Close Combat, Iron Head, Bulldoze, Solar Beam, Scorching Sands, Smart Strike"
Archeops,Rock,Flying,,"Rock, Flying, Aqua Tail, Earthquake, Iron Tail, Steel Wing, Uturn, Focus Blast, Heat Wave, Earth Power, Dig, Bulldoze"
Arctovish,Water,Ice,,"Water, Ice, Iron Head, Meteor Beam, Rock Slide, Stone Edge, Rock Tomb, Rock Blast"
Arctozolt,,Ice,,"Ice, Iron Tail, Low Kick, Rock Slide, Stone Edge, Meteor Beam, Bulldoze, Hydro Pump, Surf, Stomping Tantrum, Bulldoze, Rock Blast"
Ariados,Bug,Poison,,"Bug, Poison, Stomping Tantrum, Smart Strike, Solar Beam, Bounce, Dig, Giga Drain, Stomping Tantrum"
Armaldo,Rock,Bug,,"Rock, Bug, Aqua Jet, Low Kick, Brick Break, Earthquake, Iron Tail, Liquidation, Cross Poison, Aqua Tail, Superpower, Earth Power, Dig, Bulldoze"
Armarouge,Fire,,,"Fire, Aura Sphere, Energy Ball, Flash Cannon, Focus Blast, Meteor Beam, Scorching Sands, Solar Beam"
Articuno,Ice,Flying,,"Ice, Flying, Signal Beam, Uturn, Steel Wing, Bubble Beam"
Audino,,,,"Drain Punch, Flamethrower, Fire Punch, Grass Knot, Ice Beam, Iron Tail, Low Kick, Signal Beam, Stomping Tantrum, Surf, Ice Punch, Dig, Solar Beam"
Aurorus,Rock,Ice,,"Rock, Ice, Earth Power, Flash Cannon, Earthquake, Iron Head, Bulldoze, Iron Tail"
Avalugg,Ice,,,"Ice, Body Press, Earthquake, Gyro Ball, Heavy Slam, Iron Head, Rock Slide, Stone Edge, Flash Cannon, Superpower, Bulldoze, Rock Tomb"
Avalugg-Hisui,Ice,Rock,,"Ice, Rock, Body Press, Earthquake, Gyro Ball, Heavy Slam, Iron Head, Superpower, Surf, Flash Cannon, Bulldoze"
Azumarill,Water,,,"Water, Brick Break, Focus Blast, Grass Knot, Ice Beam, Ice Spinner, Iron Tail, Superpower, Bounce, Bulldoze, Dig, Dynamic Punch, Ice Punch"
Barbaracle,Rock,Water,,"Rock, Water, Cross Chop, Earthquake, Low Kick, Poison Jab, X Scissor, Brick Break, Focus Blast, Grass Knot, Ice Beam, Sludge Bomb, Sludge Wave, Superpower, Bulldoze, Dig"
Barraskewda,Water,,,"Water, Close Combat, Drill Run, Ice Fang, Poison Jab, Ice Beam, Bounce, Brick Break"
Bastiodon,Rock,Steel,,"Rock, Steel, Avalanche, Body Press, Earthquake, Flamethrower, Ice Beam, Scorching Sands, Reversal, Earth Power, Dig, Bulldoze"
Beartic,Ice,,,"Ice, Aqua Jet, Close Combat, Earthquake, Heavy Slam, Liquidation, Rock Slide, Stone Edge, X Scissor, Hard Press, Reversal, Grass Knot, Low Kick, Surf, Body Press, Dig, Dive, Brick Break, Brine, Bulldoze, Rock Tomb"
Beedrill,Bug,Poison,,"Bug, Poison, Brick Break, Drill Run, Solar Beam"
Beheeyem,,,,"Energy Ball, Flash Cannon, Meteor Beam, Signal Beam, Rock Slide, Steel Wing"
Bewear,,Fighting,,"Fighting, Earthquake, Ice Punch, Iron Head, Rock Slide, Bulldoze, Rock Tomb"
Bibarel,,Water,,"Water, Iron Tail, Stomping Tantrum, Superpower, Grass Knot, Ice Beam, Dig, Bulldoze"
Blastoise,Water,,,"Water, Aura Sphere, Body Press, Earthquake, Flash Cannon, Ice Beam, Ice Spinner, Iron Tail, Rock Slide, Signal Beam, Gyro Ball, Dynamic Punch, Dig, Brick Break, Ice Punch, Avalanche, Bulldoze, Rock Tomb, Submission"
Bouffalant,,,,"Close Combat, Earthquake, Iron Head, Megahorn, Poison Jab, Rock Slide, Stone Edge, Reversal, Smart Strike, Bulldoze, Rock Tomb"
Braviary,,Flying,,"Flying, Close Combat, Iron Head, Rock Slide, Uturn, Reversal, Heat Wave, Steel Wing, Rock Tomb"
Breloom,Grass,Fighting,,"Grass, Fighting, Gunk Shot, Poison Jab, Rock Slide, Stone Edge, Rock Tomb, Aerial Ace, Bulldoze, Pounce, Sludge Bomb, Dig, Venoshock"
Bronzong,Steel,,,"Steel, Body Press, Earthquake, Grass Knot, Ice Spinner, Power Gem, Rock Slide, Signal Beam, Meteor Beam, Rock Blast, Solar Beam"
Brute Bonnet,Grass,,,"Grass, Close Combat, Stomping Tantrum, Earth Power, Pollen Puff, Body Press, Venoshock"
Bruxish,Water,,,"Water, Ice Fang, Iron Tail, Poison Fang, Ice Beam, Signal Beam, Venoshock"
Cacturne,Grass,,,"Grass, Low Kick, Lunge, Poison Jab, Stomping Tantrum, Pin Missile, Belch, Dig, Superpower, Dynamic Punch, Drain Punch, Skitter Smack, Venoshock, Bulldoze, Revenge"
Camerupt,Fire,Ground,,"Fire, Ground, Body Press, Flash Cannon, Iron Head, Rock Slide, Stone Edge, Heavy Slam, Rock Tomb, Solar Beam"
Carracosta,Water,Rock,,"Water, Rock, Earthquake, Iron Head, Low Kick, Superpower, Ice Beam, Earth Power, Focus Blast, Bulldoze, Dig, Iron Tail"
Centiskorch,Fire,Bug,,"Fire, Bug, Power Whip, Scald, Scorching Sands, Venoshock, Solar Beam"
Cetitan,Ice,,,"Ice, Heavy Slam, Superpower, Earthquake, Liquidation, Body Press, Bounce, Bulldoze, Hard Press"
Charizard,Fire,Flying,,"Fire, Flying, Brick Break, Earthquake, Rock Slide, Focus Blast, Iron Tail, Scorching Sands, Bulldoze, Dig, Dynamic Punch, Rock Tomb, Solar Beam, Submission"
Chesnaught,Grass,Fighting,,"Grass, Fighting, Earthquake, Iron Head, Poison Jab, Rock Slide, Stone Edge, Pin Missile, Bulldoze, Dig, Gyro Ball, Iron Tail, Rock Tomb"
Cinccino,,,,"Gunk Shot, Ice Spinner, Rock Blast, Seed Bomb, Trailblaze, Triple Axel, Uturn, Bullet Seed, Focus Blast, Wake Up Slap, Chilling Water, Grass Knot, Dig, Iron Tail"
Clawitzer,Water,,,"Water, Aura Sphere, Flash Cannon, Focus Blast, Ice Beam, Sludge Bomb, Uturn, Iron Tail, Rock Slide, Sludge Wave, Bounce, Venoshock"
Claydol,Ground,,,"Ground, Body Press, Grass Knot, Ice Beam, Signal Beam, Rock Slide, Stone Edge, Gyro Ball, Rock Tomb, Solar Beam"
Cloyster,Water,Ice,,"Water, Ice, Drill Run, Poison Jab, Rock Blast, Pin Missile, Signal Beam"
Coalossal,Rock,Fire,,"Rock, Fire, Body Press, Earthquake, Gyro Ball, Heavy Slam, Iron Head, Earth Power, Scorching Sands, Solar Beam, Dig, Scald"
Cobalion,Steel,Fighting,,"Steel, Fighting, Air Slash, Megahorn, Poison Jab, X Scissor, Bounce, Stone Edge"
Copperajah,Steel,,,"Steel, Body Press, Brick Break, Earthquake, Heat Crash, Power Whip, Rock Slide, Stone Edge, Superpower, Earth Power, Rock Blast, Bulldoze, Dig, Belch, Revenge, Rock Tomb"
Crabominable,Fighting,Ice,,"Fighting, Ice, Crabhammer, Earthquake, Gunk Shot, Iron Head, Liquidation, Rock Slide, Stone Edge, Hard Press, Liquidation, Bulldoze, Rock Tomb"
Cradily,Rock,Grass,,"Rock, Grass, Earth Power, Earthquake, Sludge Bomb, Brine, Sludge Wave, Dig, Bulldoze"
Cramorant,Flying,Water,,"Flying, Water, Ice Beam, Steel Wing, Superpower, Belch, Reversal"
Crawdaunt,Water,,,"Water, Avalanche, Close Combat, Ice Beam, Rock Slide, Sludge Bomb, X Scissor, Dig, Hard Press, Sludge Wave, Rock Tomb"
Crustle,Bug,Rock,,"Bug, Rock, Body Press, Earthquake, Heavy Slam, Poison Jab, Bulldoze, Dig, Solar Beam, Solar Blade"
Cyclizar,,,,"Aqua Tail, Fire Fang, Ice Spinner, Iron Head, Overheat, Power Whip, Temper Flare, Iron Tail, Uturn, Acrobatics"
Darmanitan,Fire,,,"Fire, Reversal, Body Press, Brick Break, Earthquake, Hammer Arm, Iron Head, Rock Slide, Stone Edge, Superpower, Uturn, Bulldoze, Dig, Rock Tomb"
Decidueye-Hisui,Grass,Fighting,,"Grass, Fighting, Sky Attack, Brave Bird, Air Slash, Steel Wing, Uturn, Rock Tomb, Dual Wingbeat"
Dedenne,,,,"Grass Knot, Iron Tail, Seed Bomb, Dig, Signal Beam, Uturn"
Delcatty,,,,"Grass Knot, Solar Beam, Iron Tail, Ice Beam, Dig, Stomping Tantrum, Wake Up Slap, Mud Bomb"
Delibird,Ice,Flying,,"Ice, Flying, Reversal, Gunk Shot, Drill Run, Seed Bomb, Brick Break, Steel Wing"
Delphox,Fire,,,"Fire, Focus Blast, Grass Knot, Low Kick, Solar Beam, Iron Tail, Signal Beam, Scorching Sands"
Deoxys-Defense,,,,"Focus Blast, Grass Knot, Low Kick, Meteor Beam, Solar Beam, Superpower, Dynamic Punch, Energy Ball, Ice Beam, Meteor Mash, Flash Cannon, Poison Jab, Brick Break, Drain Punch, Fire Punch, Ice Punch, Rock Slide, Signal Beam, Stomping Tantrum, Low Sweep, Rock Tomb"
Dewgong,Water,Ice,,"Water, Ice, Megahorn, Belch, Iron Tail, Drill Run, Signal Beam, Smart Strike"
Dhelmise,,Grass,Steel,"Grass, Steel, Gyro Ball, Heavy Slam, Hydro Pump, Iron Head, Liquidation, Rock Slide, Sludge Wave, Surf, Brine, Bulldoze"
Diancie,Rock,,,"Rock, Gyro Ball, Earth Power, Body Press, Flash Cannon, Mystical Fire, Scorching Sands, Bulldoze"
Diggersby,,Ground,,"Ground, Grass Knot, Gunk Shot, Low Kick, Superpower, Hammer Arm, Stone Edge, Iron Tail, Sludge Bomb, Surf, Bounce, Iron Head, Brick Break, Fire Punch, Ice Punch, Rock Slide, Uturn, Rock Tomb"
Dodrio,,Flying,,"Flying, Low Kick, Jump Kick, Drill Run, Lunge, Stomping Tantrum, Steel Wing"
Donphan,Ground,,,"Ground, Gyro Ball, Head Smash, Gunk Shot, Superpower, Heavy Slam, Stone Edge, Iron Tail, Bounce, Body Press, Ice Spinner, Iron Head, Poison Jab, Seed Bomb, Rock Slide, Smart Strike, Fire Fang, Ice Fang, Rock Tomb, Ice Shard"
Dracozolt,,,,"Low Kick, Meteor Beam, Flamethrower, Earthquake, Iron Tail, Stone Edge, Earth Power, Rock Slide, Fire Fang, Bulldoze, Rock Tomb, Rock Blast"
Dragalge,Poison,,,"Poison, Focus Blast, Hydro Pump, Iron Tail, Liquidation, Aqua Tail, Bounce, Surf, Muddy Water, Scald, Waterfall, Dive, Flip Turn"
Drampa,,,,"Focus Blast, Grass Knot, Superpower, Solar Beam, Hurricane, Hydro Pump, Earthquake, Heat Wave, Energy Ball, Flamethrower, Ice Beam, Surf, Fly, Rock Slide, Steel Wing, Bulldoze"
Drapion,Poison,,,"Poison, Earthquake, Iron Tail, Aqua Tail, Bug Buzz, X Scissor, Dig, Brick Break, Rock Slide, Skitter Smack, Fire Fang, Ice Fang, Rock Tomb, Pin Missile"
Drednaw,Water,Rock,,"Water, Rock, Megahorn, Superpower, Earthquake, Earth Power, Ice Beam, Body Press, Ice Spinner, Poison Jab, Dig, Skitter Smack, Smart Strike, Ice Fang, Bulldoze"
Druddigon,,,,"Focus Blast, Gunk Shot, Superpower, Earthquake, Iron Tail, Heat Wave, Aqua Tail, Flamethrower, Sludge Bomb, Surf, Flash Cannon, Iron Head, Dig, Rock Slide, Fire Fang, Bulldoze, Rock Tomb, Dual Wingbeat"
Dudunsparce,,,,"Gyro Ball, Heavy Slam, Solar Beam, Hurricane, Earthquake, Iron Tail, Aqua Tail, Earth Power, Flamethrower, Ice Beam, Body Press, Drill Run, Ice Spinner, Lunge, Poison Jab, Dig, Air Slash, Rock Slide, Skitter Smack, Smart Strike, Bulldoze, Rock Tomb, Dual Wingbeat"
Dugtrio,Ground,,,"Ground, Reversal, Stone Edge, Sludge Wave, Sludge Bomb, Rock Slide, Rock Tomb, Rock Blast"
Dugtrio-Alola,Ground,Steel,,"Ground, Steel, Reversal, Stone Edge, Sludge Wave, Sludge Bomb, Rock Slide, Rock Tomb, Rock Blast"
Durant,Bug,Steel,,"Bug, Steel, Superpower, Stone Edge, Energy Ball, Dig, Rock Slide, Stomping Tantrum, Skitter Smack, Rock Tomb"
Dusknoir,,,,"Hard Press, Focus Blast, Dynamic Punch, Ice Beam, Leech Life, Brick Break, Fire Punch, Ice Punch, Rock Slide, Skitter Smack, Bulldoze, Revenge, Rock Tomb"
Eelektross,,,,"Close Combat, Grass Knot, Superpower, Heavy Slam, Iron Tail, Aqua Tail, Flamethrower, Liquidation, Bounce, Body Press, Flash Cannon, Lunge, Brick Break, Drain Punch, Fire Punch, Giga Drain, Rock Slide, Signal Beam, Stomping Tantrum, Uturn, Bulldoze, Rock Tomb, Acrobatics"
Eiscue,Ice,,,"Ice, Reversal, Head Smash, Hydro Pump, Surf, Liquidation, Iron Head, Waterfall, Dive, Brine, Flip Turn"
Electivire,,,,"Focus Blast, Low Kick, Cross Chop, Earthquake, Hammer Arm, Iron Tail, Dynamic Punch, Flamethrower, Dig, Submission, Brick Break, Fire Punch, Ice Punch, Rock Slide, Signal Beam, Low Sweep, Bulldoze, Rock Tomb"
Emboar,Fire,Fighting,,"Fire, Fighting, Hard Press, Head Smash, Gyro Ball, Grass Knot, Heavy Slam, Solar Beam, Earthquake, Stone Edge, Iron Tail, Iron Head, Poison Jab, Scald, Dig, Rock Slide, Bulldoze, Rock Tomb"
Empoleon,Water,Steel,,"Water, Steel, Grass Knot, Earthquake, Ice Beam, Drill Peck, Ice Spinner, Dig, Air Slash, Brick Break, Rock Slide, Signal Beam, Avalanche, Bulldoze, Dual Wingbeat, Vacuum Wave, Triple Axel"
Enamorus-Therian,,Flying,,"Flying, Focus Blast, Grass Knot, Superpower, Earth Power, Sludge Bomb, Iron Head, Mystical Fire"
Entei,Fire,,,"Fire, Reversal, Solar Beam, Stone Edge, Iron Tail, Iron Head, Dig, Stomping Tantrum, Scorching Sands, Bulldoze"
Escavalier,Bug,Steel,,"Bug, Steel, Reversal, Close Combat, Focus Blast, Energy Ball, Drill Run, Poison Jab, Giga Drain, Razor Shell, Revenge"
Espeon,,,,"Grass Knot, Iron Tail, Power Gem, Dig, Signal Beam"
Exeggutor,Grass,,,"Grass, Low Kick, Earthquake, Sludge Bomb, Bulldoze"
Exeggutor-Alola,Grass,,,"Grass, Low Kick, Superpower, Earthquake, Flamethrower, Sludge Bomb, Iron Head, Brick Break, Bulldoze"
Falinks,Fighting,,,"Fighting, Megahorn, High Horsepower, First Impression, Iron Head, Lunge, Poison Jab, Rock Slide, Smart Strike, Rock Tomb"
Farigiraf,,,,"Grass Knot, Low Kick, Earthquake, Iron Tail, Energy Ball, Iron Head, Signal Beam, Bulldoze"
Fearow,,Flying,,"Flying, Heat Wave, Drill Run, Steel Wing, Uturn"
Feraligatr,Water,,,"Water, Focus Blast, Low Kick, Superpower, Earthquake, Iron Tail, Dynamic Punch, Ice Beam, Dig, Brick Break, Ice Punch, Rock Slide, Ice Fang, Avalanche, Bulldoze, Rock Tomb"
Flareon,Fire,,,"Fire, Superpower, Iron Tail, Dig, Scorching Sands"
Floatzel,Water,,,"Water, Focus Blast, Low Kick, Iron Tail, Ice Beam, Ice Spinner, Dig, Brick Break, Ice Punch, Ice Fang, Low Sweep, Rock Tomb"
Flygon,Ground,,,"Ground, Superpower, Solar Beam, Fire Blast, Earthquake, Iron Tail, Stone Edge, Heat Wave, Bug Buzz, First Impression, Flamethrower, Fly, Air Slash, Fire Punch, Giga Drain, Rock Slide, Signal Beam, Steel Wing, Uturn, Bulldoze, Rock Tomb, Dual Wingbeat, Vacuum Wave"
Forretress,Bug,Steel,,"Bug, Steel, Reversal, Solar Beam, Earthquake, Stone Edge, Earth Power, Body Press, Drill Run, Ice Spinner, Poison Jab, Seed Bomb, Dig, Giga Drain, Rock Slide, Venoshock, Bulldoze, Revenge, Rock Tomb"
Furfrou,,,,"Grass Knot, Iron Tail, Surf, Dig, Uturn"
Furret,,,,"Reversal, Focus Blast, Grass Knot, Solar Beam, Iron Tail, Dynamic Punch, Aqua Tail, Flamethrower, Ice Beam, Surf, Seed Bomb, Dig, Brick Break, Fire Punch, Ice Punch, Uturn"
Gallade,,Fighting,,"Fighting, Solar Blade, Grass Knot, Earthquake, Stone Edge, Energy Ball, Leaf Blade, Poison Jab, X Scissor, Air Slash, Fire Punch, Ice Punch, Mystical Fire, Rock Slide, Signal Beam, Aqua Cutter, Aerial Ace, Bulldoze, Rock Tomb, Triple Axel"
Garbodor,Poison,,,"Poison, Focus Blast, Solar Beam, Body Press, Seed Bomb, Drain Punch, Giga Drain, Stomping Tantrum, Rock Blast"
Gastrodon,Water,Ground,,"Water, Ground, Stone Edge, Sludge Wave, Earth Power, Ice Beam, Sludge Bomb, Rock Slide, Skitter Smack, Sludge, Rock Tomb, Rock Blast"
Glaceon,Ice,,,"Ice, Iron Tail, Aqua Tail, Dig, Signal Beam"
Glalie,Ice,,,"Ice, Gyro Ball, Earthquake, Iron Head, Signal Beam, Bulldoze"
Glastrier,Ice,,,"Ice, Close Combat, Heavy Slam, Megahorn, Superpower, Body Press, Smart Strike, Bulldoze"
Gogoat,Grass,,,"Grass, Superpower, Earthquake, Iron Tail, Surf, Bounce, Dig, Brick Break, Rock Slide, Bulldoze"
Golduck,Water,,,"Water, Focus Blast, Grass Knot, Low Kick, Cross Chop, Iron Tail, Dynamic Punch, Ice Beam, Power Gem, Dig, Submission, Brick Break, Ice Punch, Signal Beam, Low Sweep, Mud Bomb, Vacuum Wave"
Golem,Rock,Ground,,"Rock, Ground, Hard Press, Gyro Ball, Focus Blast, Heavy Slam, Superpower, Flamethrower, Hammer Arm, Dynamic Punch, Body Press, Iron Head, Submission, Brick Break, Fire Punch, Steamroller"
Golem-Alola,Rock,,,"Rock, Hard Press, Gyro Ball, Focus Blast, Heavy Slam, Superpower, Flamethrower, Earthquake, Earth Power, Body Press, Dig, Brick Break, Fire Punch, Steamroller, Bulldoze"
Golisopod,Bug,Water,,"Bug, Water, Close Combat, Focus Blast, Sludge Wave, Ice Beam, Sludge Bomb, Drill Run, Iron Head, Poison Jab, Brick Break, Rock Slide, Venoshock, Rock Tomb"
Golurk,Ground,,,"Ground, Hard Press, Gyro Ball, Close Combat, Focus Blast, Grass Knot, Heat Crash, Heavy Slam, Low Kick, Superpower, Solar Beam, Hammer Arm, Stone Edge, Dynamic Punch, Ice Beam, Fly, Body Press, Flash Cannon, Brick Break, Drain Punch, Fire Punch, Ice Punch, Rock Slide, Signal Beam, Low Sweep, Rock Tomb"
Goodra,,,,"Focus Blast, Power Whip, Superpower, Hydro Pump, Earthquake, Iron Tail, Sludge Wave, Aqua Tail, Flamethrower, Ice Beam, Sludge Bomb, Surf, Muddy Water, Body Press, Scald, Fire Punch, Rock Slide, Skitter Smack, Bulldoze"
Goodra-Hisui,Steel,,,"Steel, Hydro Pump, Earthquake, Sludge Wave, Flamethrower, Ice Beam, Sludge Bomb, Surf, Muddy Water, Body Press, Ice Spinner, Fire Punch, Rock Slide, Skitter Smack, Bulldoze, Rock Tomb"
Gourgeist,,Grass,,"Grass, Gyro Ball, Focus Blast, Sludge Bomb, Rock Slide, Mystical Fire, Skitter Smack"
Grafaiai,Poison,,,"Poison, Low Kick, X Scissor, Dig, Uturn, Skitter Smack, Low Sweep, Acrobatics"
Granbull,,,,"Reversal, Overheat, Close Combat, Focus Blast, Low Kick, Solar Beam, Earthquake, Iron Tail, Stone Edge, Dynamic Punch, Flamethrower, Sludge Bomb, Dig, Brick Break, Fire Punch, Ice Punch, Rock Slide, Temper Flare, Fire Fang, Ice Fang, Low Sweep, Bulldoze, Rock Tomb"
Greedent,,,,"Gyro Ball, Superpower, Belch, Earthquake, Iron Tail, Body Press, Seed Bomb, Dig, Fire Fang, Ice Fang, Bulldoze, Bullet Seed"
Grumpig,,,,"Focus Blast, Grass Knot, Low Kick, Belch, Iron Tail, Dynamic Punch, Earth Power, Energy Ball, Bounce, Body Press, Flash Cannon, Lunge, Power Gem, Seed Bomb, Dig, Brick Break, Drain Punch, Fire Punch, Ice Punch, Signal Beam, Stomping Tantrum, Low Sweep, Bulldoze"
Gumshoos,,,,"Reversal, Earthquake, Iron Tail, Seed Bomb, Iron Head, Dig, Fire Punch, Ice Punch, Uturn, Fire Fang, Ice Fang, Low Sweep, Bulldoze, Revenge, Rock Tomb"
Guzzlord,,,,"Gyro Ball, Earthquake, Heat Crash, Heavy Slam, Belch, Hammer Arm, Stone Edge, Iron Tail, Heat Wave, Sludge Wave, Flamethrower, Sludge Bomb, Body Press, Iron Head, Poison Jab, Brick Break, Drain Punch, Rock Slide, Steamroller, Bulldoze, Rock Tomb"
Hariyama,Fighting,,,"Fighting, Headlong Rush, Heavy Slam, Earthquake, Stone Edge, Surf, Iron Head, Poison Jab, Dig, Fire Punch, Ice Punch, Rock Slide, Brine, Bulldoze, Rock Tomb, Bullet Punch"
Heatmor,Fire,,,"Fire, Focus Blast, Low Kick, Superpower, Belch, Solar Beam, Dig, Drain Punch, Giga Drain, Stomping Tantrum, Scorching Sands, Rock Tomb"
Heliolisk,,,,"Focus Blast, Grass Knot, Low Kick, Solar Beam, Iron Tail, Surf, Dig, Fire Punch, Rock Slide, Signal Beam, Uturn, Low Sweep, Bulldoze, Rock Tomb"
Heracross,Bug,Fighting,,"Bug, Fighting, Earthquake, Stone Edge, Dig, Rock Slide, Smart Strike, Venoshock, Bulldoze, Rock Tomb, Rock Blast, Bullet Seed"
Hitmonchan,Fighting,,,"Fighting, Earthquake, Stone Edge, Poison Jab, Rock Slide, Fire Punch, Ice Punch, Bulldoze, Rock Tomb, Bullet Punch"
Hitmonlee,Fighting,,,"Fighting, Earthquake, Stone Edge, Blaze Kick, Bounce, Lunge, Poison Jab, Rock Slide, Bulldoze, Rock Tomb, Bullet Punch"
Hitmontop,Fighting,,,"Fighting, Gyro Ball, Earthquake, Stone Edge, Drill Run, Ice Spinner, Dig, Rock Slide, Aerial Ace, Bulldoze, Bullet Punch, Triple Axel"
Hoopa,,,,"Focus Blast, Grass Knot, Poison Jab, Energy Ball, Brick Break, Drain Punch, Fire Punch, Ice Punch, Signal Beam, Skitter Smack, Rock Tomb, Gunk Shot"
